"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
3008,2,"test",264,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,794
3008,2,"test",265,"m",7,"shape1.jpg",2,1,"You","none","Laci","Laci",2,0,542
3008,2,"test",266,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,789
3008,2,"test",267,"m",9,"shape3.jpg",2,1,"You","none","Laci","Laci",2,0,472
3008,2,"test",268,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,826
3008,2,"test",269,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,1060
3008,2,"test",270,"m",8,"shape2.jpg",2,1,"You","none","Laci","Laci",2,0,1011
3008,2,"test",271,"z",8,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,958
3008,2,"test",272,"z",6,"shape3.jpg",2,1,"You","none","Laci","Laci",2,1,627
3008,2,"test",273,"z",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,0,614
3008,2,"test",274,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,465
3008,2,"test",275,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,451
3008,2,"test",276,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,405
3008,2,"test",277,"m",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,0,337
3008,2,"test",278,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,647
3008,2,"test",279,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,482
3008,2,"test",280,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,402
3008,2,"test",281,"z",4,"shape1.jpg",2,1,"You","none","Laci","Laci",2,1,495
3008,2,"test",282,"m",6,"shape3.jpg",2,1,"You","none","Laci","Laci",2,0,494
3008,2,"test",283,"z",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,0,447
3008,2,"test",284,"z",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,0,570
3008,2,"test",285,"z",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,0,895
3008,2,"test",286,"m",7,"shape1.jpg",2,1,"You","none","Laci","Laci",2,0,533
3008,2,"test",287,"m",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,0,492
3008,2,"test",288,"m",4,"shape1.jpg",2,1,"You","none","Laci","Laci",2,0,493
3008,2,"test",289,"z",8,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,469
3008,2,"test",290,"z",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,0,903
3008,2,"test",291,"m",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,1,630
3008,2,"test",292,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,457
3008,2,"test",293,"m",9,"shape3.jpg",2,1,"You","none","Laci","Laci",2,0,627
3008,2,"test",294,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,566
3008,2,"test",295,"z",8,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,498
3008,2,"test",296,"z",8,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,634
3008,2,"test",297,"m",7,"shape1.jpg",2,1,"You","none","Laci","Laci",2,0,516
3008,2,"test",298,"z",4,"shape1.jpg",2,1,"You","none","Laci","Laci",2,1,555
3008,2,"test",299,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,632
3008,2,"test",300,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,636
3008,2,"test",301,"z",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,0,517
3008,2,"test",302,"z",4,"shape1.jpg",2,1,"You","none","Laci","Laci",2,1,860
3008,2,"test",303,"z",7,"shape1.jpg",2,1,"You","none","Laci","Laci",2,1,509
3008,2,"test",304,"z",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,0,549
3008,2,"test",305,"z",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,0,547
3008,2,"test",306,"z",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,0,520
3008,2,"test",307,"m",8,"shape2.jpg",2,1,"You","none","Laci","Laci",2,0,704
3008,2,"test",308,"z",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,799
3008,2,"test",309,"z",9,"shape3.jpg",2,1,"You","none","Laci","Laci",2,1,785
3008,2,"test",310,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,669
3008,2,"test",311,"m",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,1,789
3008,2,"test",312,"z",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,722
3008,2,"test",313,"z",7,"shape1.jpg",2,1,"You","none","Laci","Laci",2,1,737
3008,2,"test",314,"z",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,670
3008,2,"test",315,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,542
3008,2,"test",316,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,516
3008,2,"test",317,"z",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,0,564
3008,2,"test",318,"m",6,"shape3.jpg",2,1,"You","none","Laci","Laci",2,0,785
3008,2,"test",319,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,573
3008,2,"test",320,"z",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,0,617
3008,2,"test",321,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,621
3008,2,"test",322,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,703
3008,2,"test",323,"z",9,"shape3.jpg",2,1,"You","none","Laci","Laci",2,1,791
3008,2,"test",324,"m",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,1,716
3008,2,"test",325,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,697
3008,2,"test",326,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,592
3008,2,"test",327,"m",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,1,622
3008,2,"test",328,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,601
3008,2,"test",329,"z",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,789
3008,2,"test",330,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,583
3008,2,"test",331,"m",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,1,587
3008,2,"test",332,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,591
3008,2,"test",333,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,620
3008,2,"test",334,"m",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,1,494
3008,2,"test",335,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,480
3008,2,"test",336,"m",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,1,569
3008,2,"test",337,"m",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,1,373
3008,2,"test",338,"m",1,"shape1.jpg",2,1,"You","none","Laci","Laci",1,1,555
3008,2,"test",339,"m",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,0,553
3008,2,"test",340,"z",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,639
3008,2,"test",341,"z",8,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,826
3008,2,"test",342,"z",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,651
3008,2,"test",343,"z",9,"shape3.jpg",2,1,"You","none","Laci","Laci",2,1,636
3008,2,"test",344,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,759
3008,2,"test",345,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,660
3008,2,"test",346,"m",7,"shape1.jpg",2,1,"You","none","Laci","Laci",2,0,566
3008,2,"test",347,"z",6,"shape3.jpg",2,1,"You","none","Laci","Laci",2,1,633
3008,2,"test",348,"z",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,677
3008,2,"test",349,"z",4,"shape1.jpg",2,1,"You","none","Laci","Laci",2,1,854
3008,2,"test",350,"z",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,0,559
3008,2,"test",351,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,626
3008,2,"test",352,"z",7,"shape1.jpg",2,1,"You","none","Laci","Laci",2,1,862
3008,2,"test",353,"m",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,1,759
3008,2,"test",354,"z",4,"shape1.jpg",2,1,"You","none","Laci","Laci",2,1,629
3008,2,"test",355,"z",8,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,904
3008,2,"test",356,"z",6,"shape3.jpg",2,1,"You","none","Laci","Laci",2,1,1118
3008,2,"test",357,"z",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,0,579
3008,2,"test",358,"z",5,"shape2.jpg",2,1,"You","none","Laci","Laci",2,1,688
3008,2,"test",359,"m",3,"shape3.jpg",2,1,"You","none","Laci","Laci",1,1,761
3008,2,"test",360,"m",2,"shape2.jpg",2,1,"You","none","Laci","Laci",1,1,782
3009,1,"test",1,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,802
3009,1,"test",2,"z",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,0,381
3009,1,"test",3,"m",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,0,730
3009,1,"test",4,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,1104
3009,1,"test",5,"z",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,0,671
3009,1,"test",6,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,695
3009,1,"test",7,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,742
3009,1,"test",8,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,629
3009,1,"test",9,"z",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,0,456
3009,1,"test",10,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,1370
3009,1,"test",11,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,910
3009,1,"test",12,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,1043
3009,1,"test",13,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,828
3009,1,"test",14,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,782
3009,1,"test",15,"z",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,0,769
3009,1,"test",16,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,1270
3009,1,"test",17,"x",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,0,1499
3009,1,"test",18,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,1154
3009,1,"test",19,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,670
3009,1,"test",20,"m",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,0,509
3009,1,"test",21,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,582
3009,1,"test",22,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,603
3009,1,"test",23,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,692
3009,1,"test",24,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,518
3009,1,"test",25,"z",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,0,357
3009,1,"test",26,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,1187
3009,1,"test",27,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,1294
3009,1,"test",28,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,683
3009,1,"test",29,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,819
3009,1,"test",30,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,725
3009,1,"test",31,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,837
3009,1,"test",32,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,822
3009,1,"test",33,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,993
3009,1,"test",34,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,707
3009,1,"test",35,"m",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,0,507
3009,1,"test",36,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,803
3009,1,"test",37,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,1094
3009,1,"test",38,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,645
3009,1,"test",39,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,623
3009,1,"test",40,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,833
3009,1,"test",41,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,787
3009,1,"test",42,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,734
3009,1,"test",43,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,707
3009,1,"test",44,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,715
3009,1,"test",45,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,969
3009,1,"test",46,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,821
3009,1,"test",47,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,656
3009,1,"test",48,"z",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,0,986
3009,1,"test",49,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,948
3009,1,"test",50,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,970
3009,1,"test",51,"x",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,0,1500
3009,1,"test",52,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,1202
3009,1,"test",53,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,987
3009,1,"test",54,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,750
3009,1,"test",55,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,1044
3009,1,"test",56,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,692
3009,1,"test",57,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,1156
3009,1,"test",58,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,769
3009,1,"test",59,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,692
3009,1,"test",60,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,980
3009,1,"test",61,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,1097
3009,1,"test",62,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,631
3009,1,"test",63,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,786
3009,1,"test",64,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,821
3009,1,"test",65,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,495
3009,1,"test",66,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,1073
3009,1,"test",67,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,1264
3009,1,"test",68,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,1464
3009,1,"test",69,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,527
3009,1,"test",70,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,886
3009,1,"test",71,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,870
3009,1,"test",72,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,940
3009,1,"test",73,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,1072
3009,1,"test",74,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,577
3009,1,"test",75,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,1398
3009,1,"test",76,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,760
3009,1,"test",77,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,998
3009,1,"test",78,"x",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,0,1499
3009,1,"test",79,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,852
3009,1,"test",80,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,1149
3009,1,"test",81,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,857
3009,1,"test",82,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,1091
3009,1,"test",83,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,1290
3009,1,"test",84,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,984
3009,1,"test",85,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,827
3009,1,"test",86,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,902
3009,1,"test",87,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,1189
3009,1,"test",88,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,743
3009,1,"test",89,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,979
3009,1,"test",90,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,632
3009,1,"test",91,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,794
3009,1,"test",92,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,989
3009,1,"test",93,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,930
3009,1,"test",94,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,846
3009,1,"test",95,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,1065
3009,1,"test",96,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,713
3009,1,"test",97,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,687
3009,1,"test",98,"x",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,0,1500
3009,1,"test",99,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,235
3009,1,"test",100,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,1447
3009,1,"test",101,"x",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,0,1499
3009,1,"test",102,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,818
3009,1,"test",103,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,1381
3009,1,"test",104,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,1136
3009,1,"test",105,"x",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,0,1500
3009,1,"test",106,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,664
3009,1,"test",107,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,777
3009,1,"test",108,"x",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,0,1499
3009,1,"test",109,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,994
3009,1,"test",110,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,853
3009,1,"test",111,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,1029
3009,1,"test",112,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,784
3009,1,"test",113,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,602
3009,1,"test",114,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,1047
3009,1,"test",115,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,535
3009,1,"test",116,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,677
3009,1,"test",117,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,495
3009,1,"test",118,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,607
3009,1,"test",119,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,851
3009,1,"test",120,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,820
3009,1,"test",121,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,1085
3009,1,"test",122,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,659
3009,1,"test",123,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,796
3009,1,"test",124,"m",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,0,632
3009,1,"test",125,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,1034
3009,1,"test",126,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,1348
3009,1,"test",127,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,615
3009,1,"test",128,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,627
3009,1,"test",129,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,485
3009,1,"test",130,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,870
3009,1,"test",131,"m",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,0,774
3009,1,"test",132,"z",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,0,946
3009,1,"test",133,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,1191
3009,1,"test",134,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,826
3009,1,"test",135,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,756
3009,1,"test",136,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,849
3009,1,"test",137,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,1162
3009,1,"test",138,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,494
3009,1,"test",139,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,718
3009,1,"test",140,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,606
3009,1,"test",141,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,688
3009,1,"test",142,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,745
3009,1,"test",143,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,574
3009,1,"test",144,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,644
3009,1,"test",145,"x",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,0,1500
3009,1,"test",146,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,810
3009,1,"test",147,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,798
3009,1,"test",148,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,1361
3009,1,"test",149,"z",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,0,669
3009,1,"test",150,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,692
3009,1,"test",151,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,668
3009,1,"test",152,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,428
3009,1,"test",153,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,832
3009,1,"test",154,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,986
3009,1,"test",155,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,948
3009,1,"test",156,"m",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,0,1345
3009,1,"test",157,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,814
3009,1,"test",158,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,777
3009,1,"test",159,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,589
3009,1,"test",160,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,371
3009,1,"test",161,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,648
3009,1,"test",162,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,656
3009,1,"test",163,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,595
3009,1,"test",164,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,823
3009,1,"test",165,"m",5,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,506
3009,1,"test",166,"m",8,"shape2.jpg",3,1,"Nandi","You","none","Nandi",2,1,794
3009,1,"test",167,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,683
3009,1,"test",168,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,949
3009,1,"test",169,"m",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,0,506
3009,1,"test",170,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,768
3009,1,"test",171,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,805
3009,1,"test",172,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,503
3009,1,"test",173,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,656
3009,1,"test",174,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,752
3009,1,"test",175,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,590
3009,1,"test",176,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,755
3009,1,"test",177,"z",2,"shape2.jpg",3,1,"Nandi","You","none","Nandi",1,1,423
3009,1,"test",178,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,635
3009,1,"test",179,"z",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,0,509
3009,1,"test",180,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,822
3009,1,"test",181,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,952
3009,1,"test",182,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,939
3009,1,"test",183,"m",4,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,1146
3009,1,"test",184,"m",6,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,670
3009,1,"test",185,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,758
3009,1,"test",186,"m",9,"shape3.jpg",3,1,"Nandi","You","none","Nandi",2,1,604
3009,1,"test",187,"z",3,"shape3.jpg",3,1,"Nandi","You","none","Nandi",1,1,615
3009,1,"test",188,"z",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,1,698
3009,1,"test",189,"m",7,"shape1.jpg",3,1,"Nandi","You","none","Nandi",2,1,521
3009,1,"test",190,"m",1,"shape1.jpg",3,1,"Nandi","You","none","Nandi",1,0,649
