"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","blocktype"
"1639",159880209,"Nonmatching","self",881,0.881,0,"mixed"
"1640",159880209,"Nonmatching","self",845,0.845,1,"mixed"
"1641",159880209,"Nonmatching","self",609,0.609,0,"blocked"
"1642",159880209,"Nonmatching","self",552,0.552,1,"blocked"
"1643",159880209,"Nonmatching","self",747,0.747,1,"blocked"
"1644",159880209,"Nonmatching","self",578,0.578,1,"blocked"
"1645",159880209,"Nonmatching","self",846,0.846,0,"blocked"
"1646",159880209,"Nonmatching","self",893,0.893,1,"blocked"
"1647",159880209,"Nonmatching","self",684,0.684,1,"blocked"
"1648",159880209,"Nonmatching","self",541,0.541,1,"blocked"
"1649",159880209,"Nonmatching","self",326,0.326,1,"blocked"
"1650",159880209,"Nonmatching","self",759,0.759,1,"blocked"
"1651",159880209,"Nonmatching","self",656,0.656,1,"blocked"
"1652",159880209,"Nonmatching","self",589,0.589,1,"blocked"
"1653",159880209,"Nonmatching","self",540,0.54,1,"blocked"
"1654",159880209,"Nonmatching","self",537,0.537,1,"blocked"
"1655",159880209,"Nonmatching","self",940,0.94,1,"blocked"
"1656",159880209,"Nonmatching","self",522,0.522,1,"blocked"
"1657",159880209,"Nonmatching","self",696,0.696,1,"blocked"
"1658",159880209,"Nonmatching","self",614,0.614,1,"blocked"
"1659",159880209,"Nonmatching","self",529,0.529,1,"blocked"
"1660",159880209,"Nonmatching","self",465,0.465,1,"blocked"
"1661",159880209,"Nonmatching","self",520,0.52,1,"blocked"
"1662",159880209,"Nonmatching","self",585,0.585,1,"blocked"
"1663",159880209,"Nonmatching","self",446,0.446,1,"blocked"
"1664",159880209,"Nonmatching","self",1191,1.191,1,"mixed"
"1665",159880209,"Nonmatching","self",1100,1.1,1,"mixed"
"1666",159880209,"Nonmatching","self",731,0.731,1,"mixed"
"1667",159880209,"Nonmatching","self",624,0.624,1,"mixed"
"1668",159880209,"Nonmatching","self",698,0.698,1,"mixed"
"1669",159880209,"Nonmatching","self",665,0.665,1,"mixed"
"1670",159880209,"Nonmatching","self",867,0.867,1,"mixed"
"1671",159880209,"Nonmatching","self",806,0.806,1,"mixed"
"1672",159880209,"Nonmatching","self",759,0.759,1,"mixed"
"1673",159880209,"Nonmatching","self",1056,1.056,1,"mixed"
"1674",159880209,"Nonmatching","self",720,0.72,1,"mixed"
"1675",159880209,"Nonmatching","self",760,0.76,0,"mixed"
"1676",159880209,"Nonmatching","self",741,0.741,1,"mixed"
"1677",159880209,"Nonmatching","self",1197,1.197,1,"mixed"
"1678",159880209,"Nonmatching","self",1222,1.222,1,"mixed"
"1679",159880209,"Nonmatching","self",810,0.81,1,"mixed"
"1680",159880209,"Nonmatching","self",689,0.689,1,"mixed"
"1681",159880209,"Nonmatching","self",1011,1.011,1,"mixed"
"1682",159880209,"Nonmatching","self",569,0.569,1,"mixed"
"1683",159880209,"Nonmatching","stranger",717,0.717,1,"mixed"
"1684",159880209,"Nonmatching","stranger",844,0.844,0,"mixed"
"1685",159880209,"Nonmatching","stranger",896,0.896,1,"mixed"
"1686",159880209,"Nonmatching","stranger",545,0.545,0,"mixed"
"1687",159880209,"Nonmatching","stranger",926,0.926,1,"mixed"
"1688",159880209,"Nonmatching","stranger",719,0.719,1,"mixed"
"1689",159880209,"Nonmatching","stranger",824,0.824,1,"mixed"
"1690",159880209,"Nonmatching","stranger",777,0.777,0,"mixed"
"1691",159880209,"Nonmatching","stranger",1107,1.107,1,"mixed"
"1692",159880209,"Nonmatching","stranger",875,0.875,1,"mixed"
"1693",159880209,"Nonmatching","stranger",607,0.607,1,"mixed"
"1694",159880209,"Nonmatching","stranger",497,0.497,1,"mixed"
"1695",159880209,"Nonmatching","stranger",621,0.621,1,"mixed"
"1696",159880209,"Nonmatching","stranger",575,0.575,1,"mixed"
"1697",159880209,"Nonmatching","stranger",1134,1.134,1,"mixed"
"1698",159880209,"Nonmatching","stranger",769,0.769,1,"mixed"
"1699",159880209,"Nonmatching","stranger",1032,1.032,1,"mixed"
"1700",159880209,"Nonmatching","stranger",617,0.617,1,"mixed"
"1701",159880209,"Nonmatching","stranger",614,0.614,1,"mixed"
"1702",159880209,"Nonmatching","stranger",940,0.94,1,"mixed"
"1703",159880209,"Nonmatching","stranger",663,0.663,1,"mixed"
"1704",159880209,"Nonmatching","stranger",543,0.543,1,"mixed"
"1705",159880209,"Nonmatching","stranger",1111,1.111,1,"mixed"
"1706",159880209,"Nonmatching","stranger",723,0.723,1,"mixed"
"1707",159880209,"Nonmatching","stranger",681,0.681,1,"mixed"
"1708",159880209,"Nonmatching","stranger",603,0.603,1,"mixed"
"1709",159880209,"Nonmatching","stranger",994,0.994,1,"mixed"
"1710",159880209,"Nonmatching","stranger",701,0.701,1,"mixed"
"1711",159880209,"Nonmatching","stranger",669,0.669,1,"blocked"
"1712",159880209,"Nonmatching","stranger",593,0.593,1,"blocked"
"1713",159880209,"Nonmatching","stranger",670,0.67,1,"blocked"
"1714",159880209,"Nonmatching","stranger",717,0.717,1,"blocked"
"1715",159880209,"Nonmatching","stranger",545,0.545,1,"blocked"
"1716",159880209,"Nonmatching","stranger",616,0.616,1,"blocked"
"1717",159880209,"Nonmatching","stranger",1199,1.199,1,"blocked"
"1718",159880209,"Nonmatching","stranger",809,0.809,1,"blocked"
"1719",159880209,"Nonmatching","stranger",551,0.551,1,"blocked"
"1720",159880209,"Nonmatching","stranger",559,0.559,1,"blocked"
"1721",159880209,"Nonmatching","stranger",591,0.591,1,"blocked"
"1722",159880209,"Nonmatching","stranger",551,0.551,1,"blocked"
"1723",159880209,"Nonmatching","stranger",617,0.617,1,"blocked"
"1724",159880209,"Nonmatching","stranger",648,0.648,1,"blocked"
"1725",159880209,"Nonmatching","stranger",396,0.396,1,"blocked"
"1726",159880209,"Nonmatching","stranger",562,0.562,1,"blocked"
"1727",159880209,"Nonmatching","stranger",564,0.564,1,"blocked"
"1728",159880209,"Nonmatching","stranger",658,0.658,1,"blocked"
"1729",159880209,"Nonmatching","stranger",534,0.534,1,"blocked"
"1730",159880209,"Nonmatching","stranger",615,0.615,1,"blocked"
"1731",159880209,"Nonmatching","stranger",584,0.584,1,"blocked"
"1732",159880209,"Nonmatching","stranger",587,0.587,1,"blocked"
"1733",159880209,"Nonmatching","stranger",834,0.834,1,"blocked"
"1734",159880209,"Nonmatching","stranger",627,0.627,1,"blocked"
"1735",159880209,"Nonmatching","stranger",881,0.881,1,"blocked"
"1736",159880209,"Nonmatching","stranger",609,0.609,1,"blocked"
"1737",159880209,"Nonmatching","stranger",702,0.702,1,"blocked"
"1738",159880209,"Nonmatching","stranger",676,0.676,1,"blocked"
"1739",159880209,"Nonmatching","stranger",706,0.706,1,"blocked"
"1740",164217457,"Matching","friend",513,0.513,1,"mixed"
"1741",164217457,"Matching","friend",739,0.739,1,"mixed"
"1742",164217457,"Matching","friend",510,0.51,1,"mixed"
"1743",164217457,"Matching","friend",653,0.653,1,"mixed"
"1744",164217457,"Matching","friend",422,0.422,1,"mixed"
"1745",164217457,"Matching","friend",723,0.723,1,"mixed"
"1746",164217457,"Matching","friend",539,0.539,1,"mixed"
"1747",164217457,"Matching","friend",774,0.774,1,"mixed"
"1748",164217457,"Matching","friend",808,0.808,0,"mixed"
"1749",164217457,"Matching","friend",574,0.574,1,"mixed"
"1750",164217457,"Matching","friend",743,0.743,1,"mixed"
"1751",164217457,"Matching","friend",622,0.622,1,"mixed"
"1752",164217457,"Matching","friend",501,0.501,1,"mixed"
"1753",164217457,"Matching","friend",391,0.391,1,"mixed"
"1754",164217457,"Matching","friend",520,0.52,1,"mixed"
"1755",164217457,"Matching","friend",639,0.639,1,"mixed"
"1756",164217457,"Matching","friend",531,0.531,1,"mixed"
"1757",164217457,"Matching","friend",431,0.431,1,"mixed"
"1758",164217457,"Matching","friend",460,0.46,1,"mixed"
"1759",164217457,"Matching","friend",443,0.443,1,"mixed"
"1760",164217457,"Matching","friend",542,0.542,1,"blocked"
"1761",164217457,"Matching","friend",330,0.33,1,"blocked"
"1762",164217457,"Matching","friend",316,0.316,1,"blocked"
"1763",164217457,"Matching","friend",424,0.424,1,"blocked"
"1764",164217457,"Matching","friend",396,0.396,1,"blocked"
"1765",164217457,"Matching","friend",309,0.309,1,"blocked"
"1766",164217457,"Matching","friend",325,0.325,1,"blocked"
"1767",164217457,"Matching","friend",389,0.389,1,"blocked"
"1768",164217457,"Matching","friend",393,0.393,1,"blocked"
"1769",164217457,"Matching","friend",384,0.384,1,"blocked"
"1770",164217457,"Matching","friend",448,0.448,1,"blocked"
"1771",164217457,"Matching","friend",557,0.557,1,"blocked"
"1772",164217457,"Matching","friend",493,0.493,1,"blocked"
"1773",164217457,"Matching","friend",500,0.5,1,"blocked"
"1774",164217457,"Matching","friend",422,0.422,1,"blocked"
"1775",164217457,"Matching","friend",425,0.425,1,"blocked"
"1776",164217457,"Matching","friend",503,0.503,1,"blocked"
"1777",164217457,"Matching","friend",378,0.378,1,"blocked"
"1778",164217457,"Matching","friend",550,0.55,1,"blocked"
"1779",164217457,"Matching","friend",451,0.451,1,"blocked"
"1780",164217457,"Matching","friend",347,0.347,1,"blocked"
"1781",164217457,"Matching","friend",338,0.338,1,"blocked"
"1782",164217457,"Matching","friend",343,0.343,1,"blocked"
"1783",164217457,"Matching","friend",358,0.358,1,"blocked"
"1784",164217457,"Matching","friend",451,0.451,1,"blocked"
"1785",164217457,"Matching","friend",388,0.388,1,"blocked"
"1786",164217457,"Matching","friend",319,0.319,1,"blocked"
"1787",164217457,"Matching","friend",289,0.289,1,"blocked"
"1788",164217457,"Matching","friend",456,0.456,1,"blocked"
"1789",164217457,"Matching","friend",373,0.373,1,"blocked"
"1790",164217457,"Matching","friend",378,0.378,1,"mixed"
"1791",164217457,"Matching","friend",542,0.542,1,"mixed"
"1792",164217457,"Matching","friend",424,0.424,1,"mixed"
"1793",164217457,"Matching","friend",694,0.694,1,"mixed"
"1794",164217457,"Matching","friend",347,0.347,1,"mixed"
"1795",164217457,"Matching","friend",414,0.414,0,"mixed"
"1796",164217457,"Matching","friend",511,0.511,0,"mixed"
"1797",164217457,"Matching","friend",532,0.532,0,"mixed"
"1798",164217457,"Matching","friend",426,0.426,1,"mixed"
"1799",164217457,"Matching","friend",509,0.509,1,"mixed"
"1800",164217457,"Matching","self",485,0.485,1,"mixed"
"1801",164217457,"Matching","self",395,0.395,1,"mixed"
"1802",164217457,"Matching","self",430,0.43,1,"mixed"
"1803",164217457,"Matching","self",617,0.617,1,"mixed"
"1804",164217457,"Matching","self",504,0.504,1,"mixed"
"1805",164217457,"Matching","self",407,0.407,1,"mixed"
"1806",164217457,"Matching","self",661,0.661,1,"mixed"
"1807",164217457,"Matching","self",422,0.422,1,"mixed"
"1808",164217457,"Matching","self",402,0.402,1,"mixed"
"1809",164217457,"Matching","self",437,0.437,1,"mixed"
"1810",164217457,"Matching","self",642,0.642,0,"mixed"
"1811",164217457,"Matching","self",380,0.38,1,"mixed"
"1812",164217457,"Matching","self",478,0.478,1,"mixed"
"1813",164217457,"Matching","self",574,0.574,1,"mixed"
"1814",164217457,"Matching","self",432,0.432,1,"mixed"
"1815",164217457,"Matching","self",351,0.351,1,"mixed"
"1816",164217457,"Matching","self",480,0.48,1,"mixed"
"1817",164217457,"Matching","self",457,0.457,1,"mixed"
"1818",164217457,"Matching","self",356,0.356,1,"mixed"
"1819",164217457,"Matching","self",433,0.433,1,"mixed"
"1820",164217457,"Matching","self",485,0.485,1,"blocked"
"1821",164217457,"Matching","self",386,0.386,1,"blocked"
"1822",164217457,"Matching","self",359,0.359,1,"blocked"
"1823",164217457,"Matching","self",491,0.491,1,"blocked"
"1824",164217457,"Matching","self",419,0.419,1,"blocked"
"1825",164217457,"Matching","self",413,0.413,1,"blocked"
"1826",164217457,"Matching","self",466,0.466,1,"blocked"
"1827",164217457,"Matching","self",361,0.361,1,"blocked"
"1828",164217457,"Matching","self",353,0.353,1,"blocked"
"1829",164217457,"Matching","self",359,0.359,1,"blocked"
"1830",164217457,"Matching","self",346,0.346,1,"blocked"
"1831",164217457,"Matching","self",376,0.376,1,"blocked"
"1832",164217457,"Matching","self",412,0.412,1,"blocked"
"1833",164217457,"Matching","self",375,0.375,1,"blocked"
"1834",164217457,"Matching","self",376,0.376,1,"blocked"
"1835",164217457,"Matching","self",375,0.375,1,"blocked"
"1836",164217457,"Matching","self",583,0.583,1,"blocked"
"1837",164217457,"Matching","self",417,0.417,1,"blocked"
"1838",164217457,"Matching","self",533,0.533,1,"blocked"
"1839",164217457,"Matching","self",464,0.464,1,"blocked"
"1840",164217457,"Matching","self",437,0.437,1,"blocked"
"1841",164217457,"Matching","self",631,0.631,1,"blocked"
"1842",164217457,"Matching","self",438,0.438,1,"blocked"
"1843",164217457,"Matching","self",339,0.339,1,"blocked"
"1844",164217457,"Matching","self",316,0.316,1,"blocked"
"1845",164217457,"Matching","self",464,0.464,1,"blocked"
"1846",164217457,"Matching","self",369,0.369,1,"blocked"
"1847",164217457,"Matching","self",382,0.382,1,"blocked"
"1848",164217457,"Matching","self",385,0.385,1,"blocked"
"1849",164217457,"Matching","self",332,0.332,1,"blocked"
"1850",164217457,"Matching","self",551,0.551,1,"mixed"
"1851",164217457,"Matching","self",485,0.485,1,"mixed"
"1852",164217457,"Matching","self",365,0.365,1,"mixed"
"1853",164217457,"Matching","self",393,0.393,1,"mixed"
"1854",164217457,"Matching","self",363,0.363,1,"mixed"
"1855",164217457,"Matching","self",360,0.36,1,"mixed"
"1856",164217457,"Matching","self",490,0.49,1,"mixed"
"1857",164217457,"Matching","self",363,0.363,1,"mixed"
"1858",164217457,"Matching","self",393,0.393,1,"mixed"
"1859",164217457,"Matching","self",423,0.423,1,"mixed"
"1860",164217457,"Matching","stranger",920,0.92,1,"mixed"
"1861",164217457,"Matching","stranger",412,0.412,1,"mixed"
"1862",164217457,"Matching","stranger",732,0.732,1,"mixed"
"1863",164217457,"Matching","stranger",522,0.522,1,"mixed"
"1864",164217457,"Matching","stranger",504,0.504,1,"mixed"
"1865",164217457,"Matching","stranger",529,0.529,1,"mixed"
"1866",164217457,"Matching","stranger",868,0.868,1,"mixed"
"1867",164217457,"Matching","stranger",615,0.615,1,"mixed"
"1868",164217457,"Matching","stranger",496,0.496,0,"mixed"
"1869",164217457,"Matching","stranger",666,0.666,1,"mixed"
"1870",164217457,"Matching","stranger",597,0.597,1,"blocked"
"1871",164217457,"Matching","stranger",480,0.48,1,"blocked"
"1872",164217457,"Matching","stranger",493,0.493,1,"blocked"
"1873",164217457,"Matching","stranger",457,0.457,1,"blocked"
"1874",164217457,"Matching","stranger",423,0.423,1,"blocked"
"1875",164217457,"Matching","stranger",409,0.409,1,"blocked"
"1876",164217457,"Matching","stranger",454,0.454,1,"blocked"
"1877",164217457,"Matching","stranger",418,0.418,1,"blocked"
"1878",164217457,"Matching","stranger",485,0.485,1,"blocked"
"1879",164217457,"Matching","stranger",439,0.439,1,"blocked"
"1880",164217457,"Matching","stranger",466,0.466,1,"blocked"
"1881",164217457,"Matching","stranger",486,0.486,1,"blocked"
"1882",164217457,"Matching","stranger",491,0.491,1,"blocked"
"1883",164217457,"Matching","stranger",526,0.526,1,"blocked"
"1884",164217457,"Matching","stranger",549,0.549,1,"blocked"
"1885",164217457,"Matching","stranger",712,0.712,1,"blocked"
"1886",164217457,"Matching","stranger",545,0.545,1,"blocked"
"1887",164217457,"Matching","stranger",840,0.84,1,"blocked"
"1888",164217457,"Matching","stranger",478,0.478,1,"blocked"
"1889",164217457,"Matching","stranger",365,0.365,1,"blocked"
"1890",164217457,"Matching","stranger",367,0.367,1,"blocked"
"1891",164217457,"Matching","stranger",381,0.381,1,"blocked"
"1892",164217457,"Matching","stranger",465,0.465,0,"blocked"
"1893",164217457,"Matching","stranger",561,0.561,1,"blocked"
"1894",164217457,"Matching","stranger",863,0.863,1,"blocked"
"1895",164217457,"Matching","stranger",365,0.365,1,"blocked"
"1896",164217457,"Matching","stranger",414,0.414,1,"blocked"
"1897",164217457,"Matching","stranger",473,0.473,1,"blocked"
"1898",164217457,"Matching","stranger",439,0.439,1,"blocked"
"1899",164217457,"Matching","stranger",482,0.482,1,"blocked"
"1900",164217457,"Matching","stranger",480,0.48,1,"mixed"
"1901",164217457,"Matching","stranger",506,0.506,1,"mixed"
"1902",164217457,"Matching","stranger",414,0.414,1,"mixed"
"1903",164217457,"Matching","stranger",577,0.577,1,"mixed"
"1904",164217457,"Matching","stranger",468,0.468,1,"mixed"
"1905",164217457,"Matching","stranger",417,0.417,1,"mixed"
"1906",164217457,"Matching","stranger",445,0.445,0,"mixed"
"1907",164217457,"Matching","stranger",471,0.471,1,"mixed"
"1908",164217457,"Matching","stranger",461,0.461,1,"mixed"
"1909",164217457,"Matching","stranger",515,0.515,1,"mixed"
"1910",164217457,"Matching","stranger",554,0.554,0,"mixed"
"1911",164217457,"Matching","stranger",567,0.567,1,"mixed"
"1912",164217457,"Matching","stranger",758,0.758,1,"mixed"
"1913",164217457,"Matching","stranger",647,0.647,1,"mixed"
"1914",164217457,"Matching","stranger",552,0.552,0,"mixed"
"1915",164217457,"Matching","stranger",642,0.642,1,"mixed"
"1916",164217457,"Matching","stranger",441,0.441,1,"mixed"
"1917",164217457,"Matching","stranger",679,0.679,1,"mixed"
"1918",164217457,"Matching","stranger",482,0.482,1,"mixed"
"1919",164217457,"Matching","stranger",444,0.444,1,"mixed"
"1920",164217457,"Nonmatching","friend",602,0.602,1,"mixed"
"1921",164217457,"Nonmatching","friend",511,0.511,1,"mixed"
"1922",164217457,"Nonmatching","friend",596,0.596,1,"mixed"
"1923",164217457,"Nonmatching","friend",480,0.48,1,"mixed"
"1924",164217457,"Nonmatching","friend",538,0.538,1,"mixed"
"1925",164217457,"Nonmatching","friend",620,0.62,1,"mixed"
"1926",164217457,"Nonmatching","friend",620,0.62,1,"mixed"
"1927",164217457,"Nonmatching","friend",506,0.506,1,"mixed"
"1928",164217457,"Nonmatching","friend",554,0.554,1,"mixed"
"1929",164217457,"Nonmatching","friend",422,0.422,1,"mixed"
"1930",164217457,"Nonmatching","friend",913,0.913,1,"mixed"
"1931",164217457,"Nonmatching","friend",670,0.67,1,"mixed"
"1932",164217457,"Nonmatching","friend",517,0.517,1,"mixed"
"1933",164217457,"Nonmatching","friend",660,0.66,1,"mixed"
"1934",164217457,"Nonmatching","friend",511,0.511,1,"mixed"
"1935",164217457,"Nonmatching","friend",413,0.413,0,"mixed"
"1936",164217457,"Nonmatching","friend",554,0.554,1,"mixed"
"1937",164217457,"Nonmatching","friend",578,0.578,1,"mixed"
"1938",164217457,"Nonmatching","friend",555,0.555,1,"mixed"
"1939",164217457,"Nonmatching","friend",486,0.486,1,"mixed"
"1940",164217457,"Nonmatching","friend",571,0.571,1,"blocked"
"1941",164217457,"Nonmatching","friend",432,0.432,1,"blocked"
"1942",164217457,"Nonmatching","friend",433,0.433,0,"blocked"
"1943",164217457,"Nonmatching","friend",492,0.492,1,"blocked"
"1944",164217457,"Nonmatching","friend",468,0.468,1,"blocked"
"1945",164217457,"Nonmatching","friend",755,0.755,1,"blocked"
"1946",164217457,"Nonmatching","friend",530,0.53,1,"blocked"
"1947",164217457,"Nonmatching","friend",343,0.343,1,"blocked"
"1948",164217457,"Nonmatching","friend",425,0.425,1,"blocked"
"1949",164217457,"Nonmatching","friend",316,0.316,1,"blocked"
"1950",164217457,"Nonmatching","friend",285,0.285,1,"blocked"
"1951",164217457,"Nonmatching","friend",369,0.369,1,"blocked"
"1952",164217457,"Nonmatching","friend",462,0.462,1,"blocked"
"1953",164217457,"Nonmatching","friend",390,0.39,1,"blocked"
"1954",164217457,"Nonmatching","friend",497,0.497,1,"blocked"
"1955",164217457,"Nonmatching","friend",416,0.416,1,"blocked"
"1956",164217457,"Nonmatching","friend",413,0.413,1,"blocked"
"1957",164217457,"Nonmatching","friend",429,0.429,1,"blocked"
"1958",164217457,"Nonmatching","friend",467,0.467,1,"blocked"
"1959",164217457,"Nonmatching","friend",417,0.417,1,"blocked"
"1960",164217457,"Nonmatching","friend",416,0.416,1,"blocked"
"1961",164217457,"Nonmatching","friend",464,0.464,1,"blocked"
"1962",164217457,"Nonmatching","friend",442,0.442,1,"blocked"
"1963",164217457,"Nonmatching","friend",668,0.668,1,"blocked"
"1964",164217457,"Nonmatching","friend",394,0.394,1,"blocked"
"1965",164217457,"Nonmatching","friend",306,0.306,0,"blocked"
"1966",164217457,"Nonmatching","friend",310,0.31,0,"blocked"
"1967",164217457,"Nonmatching","friend",487,0.487,0,"blocked"
"1968",164217457,"Nonmatching","friend",433,0.433,1,"blocked"
"1969",164217457,"Nonmatching","friend",418,0.418,0,"blocked"
"1970",164217457,"Nonmatching","friend",512,0.512,1,"mixed"
"1971",164217457,"Nonmatching","friend",546,0.546,1,"mixed"
"1972",164217457,"Nonmatching","friend",499,0.499,1,"mixed"
"1973",164217457,"Nonmatching","friend",446,0.446,1,"mixed"
"1974",164217457,"Nonmatching","friend",548,0.548,1,"mixed"
"1975",164217457,"Nonmatching","friend",607,0.607,1,"mixed"
"1976",164217457,"Nonmatching","friend",540,0.54,1,"mixed"
"1977",164217457,"Nonmatching","friend",619,0.619,1,"mixed"
"1978",164217457,"Nonmatching","friend",622,0.622,1,"mixed"
"1979",164217457,"Nonmatching","friend",594,0.594,1,"mixed"
"1980",164217457,"Nonmatching","self",582,0.582,1,"mixed"
"1981",164217457,"Nonmatching","self",508,0.508,1,"mixed"
"1982",164217457,"Nonmatching","self",612,0.612,1,"mixed"
"1983",164217457,"Nonmatching","self",488,0.488,1,"mixed"
"1984",164217457,"Nonmatching","self",512,0.512,1,"mixed"
"1985",164217457,"Nonmatching","self",745,0.745,1,"mixed"
"1986",164217457,"Nonmatching","self",518,0.518,1,"mixed"
"1987",164217457,"Nonmatching","self",531,0.531,1,"mixed"
"1988",164217457,"Nonmatching","self",495,0.495,1,"mixed"
"1989",164217457,"Nonmatching","self",555,0.555,1,"mixed"
"1990",164217457,"Nonmatching","self",568,0.568,1,"mixed"
"1991",164217457,"Nonmatching","self",435,0.435,1,"mixed"
"1992",164217457,"Nonmatching","self",458,0.458,1,"mixed"
"1993",164217457,"Nonmatching","self",458,0.458,1,"mixed"
"1994",164217457,"Nonmatching","self",497,0.497,1,"mixed"
"1995",164217457,"Nonmatching","self",561,0.561,1,"mixed"
"1996",164217457,"Nonmatching","self",501,0.501,1,"mixed"
"1997",164217457,"Nonmatching","self",397,0.397,0,"mixed"
"1998",164217457,"Nonmatching","self",475,0.475,1,"mixed"
"1999",164217457,"Nonmatching","self",531,0.531,1,"mixed"
"2000",164217457,"Nonmatching","self",489,0.489,1,"blocked"
"2001",164217457,"Nonmatching","self",442,0.442,1,"blocked"
"2002",164217457,"Nonmatching","self",414,0.414,1,"blocked"
"2003",164217457,"Nonmatching","self",455,0.455,1,"blocked"
"2004",164217457,"Nonmatching","self",482,0.482,1,"blocked"
"2005",164217457,"Nonmatching","self",471,0.471,1,"blocked"
"2006",164217457,"Nonmatching","self",510,0.51,1,"blocked"
"2007",164217457,"Nonmatching","self",505,0.505,1,"blocked"
"2008",164217457,"Nonmatching","self",382,0.382,1,"blocked"
"2009",164217457,"Nonmatching","self",363,0.363,1,"blocked"
"2010",164217457,"Nonmatching","self",538,0.538,1,"blocked"
"2011",164217457,"Nonmatching","self",489,0.489,1,"blocked"
"2012",164217457,"Nonmatching","self",429,0.429,1,"blocked"
"2013",164217457,"Nonmatching","self",430,0.43,1,"blocked"
"2014",164217457,"Nonmatching","self",458,0.458,1,"blocked"
"2015",164217457,"Nonmatching","self",496,0.496,1,"blocked"
"2016",164217457,"Nonmatching","self",463,0.463,1,"blocked"
"2017",164217457,"Nonmatching","self",491,0.491,1,"blocked"
"2018",164217457,"Nonmatching","self",418,0.418,1,"blocked"
"2019",164217457,"Nonmatching","self",388,0.388,1,"blocked"
"2020",164217457,"Nonmatching","self",425,0.425,1,"blocked"
"2021",164217457,"Nonmatching","self",437,0.437,1,"blocked"
"2022",164217457,"Nonmatching","self",412,0.412,1,"blocked"
"2023",164217457,"Nonmatching","self",447,0.447,1,"blocked"
"2024",164217457,"Nonmatching","self",467,0.467,1,"blocked"
"2025",164217457,"Nonmatching","self",403,0.403,1,"blocked"
"2026",164217457,"Nonmatching","self",440,0.44,1,"blocked"
"2027",164217457,"Nonmatching","self",583,0.583,1,"blocked"
"2028",164217457,"Nonmatching","self",476,0.476,1,"blocked"
"2029",164217457,"Nonmatching","self",464,0.464,1,"blocked"
"2030",164217457,"Nonmatching","self",495,0.495,1,"mixed"
"2031",164217457,"Nonmatching","self",554,0.554,1,"mixed"
"2032",164217457,"Nonmatching","self",483,0.483,1,"mixed"
"2033",164217457,"Nonmatching","self",533,0.533,1,"mixed"
"2034",164217457,"Nonmatching","self",443,0.443,1,"mixed"
"2035",164217457,"Nonmatching","self",472,0.472,1,"mixed"
"2036",164217457,"Nonmatching","self",694,0.694,1,"mixed"
"2037",164217457,"Nonmatching","self",495,0.495,1,"mixed"
"2038",164217457,"Nonmatching","self",371,0.371,1,"mixed"
"2039",164217457,"Nonmatching","self",499,0.499,1,"mixed"
"2040",164217457,"Nonmatching","stranger",585,0.585,0,"mixed"
"2041",164217457,"Nonmatching","stranger",1050,1.05,1,"mixed"
"2042",164217457,"Nonmatching","stranger",663,0.663,1,"mixed"
"2043",164217457,"Nonmatching","stranger",623,0.623,1,"mixed"
"2044",164217457,"Nonmatching","stranger",765,0.765,1,"mixed"
"2045",164217457,"Nonmatching","stranger",565,0.565,1,"mixed"
"2046",164217457,"Nonmatching","stranger",743,0.743,1,"mixed"
"2047",164217457,"Nonmatching","stranger",458,0.458,1,"mixed"
"2048",164217457,"Nonmatching","stranger",594,0.594,0,"mixed"
"2049",164217457,"Nonmatching","stranger",598,0.598,1,"mixed"
"2050",164217457,"Nonmatching","stranger",485,0.485,1,"blocked"
"2051",164217457,"Nonmatching","stranger",568,0.568,1,"blocked"
"2052",164217457,"Nonmatching","stranger",447,0.447,1,"blocked"
"2053",164217457,"Nonmatching","stranger",444,0.444,1,"blocked"
"2054",164217457,"Nonmatching","stranger",629,0.629,1,"blocked"
"2055",164217457,"Nonmatching","stranger",649,0.649,1,"blocked"
"2056",164217457,"Nonmatching","stranger",511,0.511,1,"blocked"
"2057",164217457,"Nonmatching","stranger",400,0.4,1,"blocked"
"2058",164217457,"Nonmatching","stranger",459,0.459,1,"blocked"
"2059",164217457,"Nonmatching","stranger",470,0.47,1,"blocked"
"2060",164217457,"Nonmatching","stranger",568,0.568,1,"blocked"
"2061",164217457,"Nonmatching","stranger",424,0.424,1,"blocked"
"2062",164217457,"Nonmatching","stranger",667,0.667,1,"blocked"
"2063",164217457,"Nonmatching","stranger",560,0.56,1,"blocked"
"2064",164217457,"Nonmatching","stranger",499,0.499,1,"blocked"
"2065",164217457,"Nonmatching","stranger",467,0.467,1,"blocked"
"2066",164217457,"Nonmatching","stranger",586,0.586,1,"blocked"
"2067",164217457,"Nonmatching","stranger",463,0.463,1,"blocked"
"2068",164217457,"Nonmatching","stranger",510,0.51,1,"blocked"
"2069",164217457,"Nonmatching","stranger",496,0.496,1,"blocked"
"2070",164217457,"Nonmatching","stranger",886,0.886,1,"blocked"
"2071",164217457,"Nonmatching","stranger",476,0.476,1,"blocked"
"2072",164217457,"Nonmatching","stranger",419,0.419,1,"blocked"
"2073",164217457,"Nonmatching","stranger",658,0.658,1,"blocked"
"2074",164217457,"Nonmatching","stranger",418,0.418,1,"blocked"
"2075",164217457,"Nonmatching","stranger",361,0.361,0,"blocked"
"2076",164217457,"Nonmatching","stranger",450,0.45,1,"blocked"
"2077",164217457,"Nonmatching","stranger",479,0.479,1,"blocked"
