"","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
"2451",18,"Nonmatching","Mother",984,0.984,1
"2452",18,"Nonmatching","Mother",871,0.871,1
"2453",18,"Nonmatching","Mother",811,0.811,0
"2454",18,"Nonmatching","Mother",747,0.747,1
"2455",18,"Nonmatching","Mother",637,0.637,1
"2456",18,"Nonmatching","Mother",436,0.436,1
"2457",18,"Nonmatching","Mother",563,0.563,1
"2458",18,"Nonmatching","Mother",691,0.691,0
"2459",18,"Nonmatching","Mother",1078,1.078,1
"2460",18,"Nonmatching","Mother",1216,1.216,1
"2461",18,"Nonmatching","Mother",870,0.87,0
"2462",18,"Nonmatching","Mother",288,0.288,1
"2463",18,"Nonmatching","Mother",425,0.425,1
"2464",18,"Nonmatching","Mother",542,0.542,1
"2465",18,"Nonmatching","Acquaintance",887,0.887,1
"2466",18,"Nonmatching","Acquaintance",740,0.74,1
"2467",18,"Nonmatching","Acquaintance",425,0.425,1
"2468",18,"Nonmatching","Acquaintance",686,0.686,1
"2469",18,"Nonmatching","Acquaintance",421,0.421,1
"2470",18,"Nonmatching","Acquaintance",483,0.483,1
"2471",18,"Nonmatching","Acquaintance",655,0.655,1
"2472",18,"Nonmatching","Acquaintance",1059,1.059,1
"2473",18,"Nonmatching","Acquaintance",600,0.6,1
"2474",18,"Nonmatching","Acquaintance",524,0.524,1
"2475",18,"Nonmatching","Acquaintance",529,0.529,1
"2476",18,"Nonmatching","Acquaintance",568,0.568,1
"2477",18,"Nonmatching","Acquaintance",567,0.567,1
"2478",18,"Nonmatching","Acquaintance",555,0.555,1
"2479",18,"Nonmatching","Acquaintance",410,0.41,1
"2480",18,"Nonmatching","Acquaintance",588,0.588,1
"2481",18,"Nonmatching","Acquaintance",589,0.589,1
"2482",18,"Nonmatching","Acquaintance",837,0.837,1
"2483",18,"Nonmatching","Acquaintance",718,0.718,1
"2484",18,"Nonmatching","Acquaintance",430,0.43,1
"2485",18,"Nonmatching","Acquaintance",476,0.476,1
"2486",18,"Nonmatching","Acquaintance",693,0.693,1
"2487",18,"Nonmatching","Acquaintance",1482,1.482,1
"2488",19,"Matching","Self",578,0.578,1
"2489",19,"Matching","Self",597,0.597,1
"2490",19,"Matching","Self",563,0.563,1
"2491",19,"Matching","Self",595,0.595,1
"2492",19,"Matching","Self",770,0.77,0
"2493",19,"Matching","Self",648,0.648,1
"2494",19,"Matching","Self",542,0.542,1
"2495",19,"Matching","Self",493,0.493,1
"2496",19,"Matching","Self",864,0.864,1
"2497",19,"Matching","Self",375,0.375,1
"2498",19,"Matching","Self",904,0.904,1
"2499",19,"Matching","Self",466,0.466,1
"2500",19,"Matching","Self",489,0.489,1
"2501",19,"Matching","Self",628,0.628,1
"2502",19,"Matching","Self",619,0.619,1
"2503",19,"Matching","Self",376,0.376,1
"2504",19,"Matching","Self",631,0.631,1
"2505",19,"Matching","Self",563,0.563,1
"2506",19,"Matching","Self",303,0.303,1
"2507",19,"Matching","Self",444,0.444,1
"2508",19,"Matching","Self",1059,1.059,1
"2509",19,"Matching","Self",394,0.394,1
"2510",19,"Matching","Self",1047,1.047,1
"2511",19,"Matching","Self",487,0.487,1
"2512",19,"Matching","Mother",531,0.531,1
"2513",19,"Matching","Mother",971,0.971,1
"2514",19,"Matching","Mother",490,0.49,1
"2515",19,"Matching","Mother",1018,1.018,1
"2516",19,"Matching","Mother",1112,1.112,1
"2517",19,"Matching","Mother",1127,1.127,0
"2518",19,"Matching","Mother",536,0.536,1
"2519",19,"Matching","Mother",1210,1.21,1
"2520",19,"Matching","Mother",915,0.915,1
"2521",19,"Matching","Mother",518,0.518,1
"2522",19,"Matching","Mother",1185,1.185,1
"2523",19,"Matching","Mother",590,0.59,1
"2524",19,"Matching","Mother",450,0.45,1
"2525",19,"Matching","Mother",433,0.433,1
"2526",19,"Matching","Mother",928,0.928,1
"2527",19,"Matching","Mother",468,0.468,1
"2528",19,"Matching","Mother",377,0.377,1
"2529",19,"Matching","Mother",475,0.475,1
"2530",19,"Matching","Mother",485,0.485,1
"2531",19,"Matching","Mother",514,0.514,0
"2532",19,"Matching","Mother",382,0.382,0
"2533",19,"Matching","Acquaintance",1308,1.308,0
"2534",19,"Matching","Acquaintance",1331,1.331,1
"2535",19,"Matching","Acquaintance",889,0.889,1
"2536",19,"Matching","Acquaintance",1220,1.22,1
"2537",19,"Matching","Acquaintance",717,0.717,1
"2538",19,"Matching","Acquaintance",644,0.644,1
"2539",19,"Matching","Acquaintance",668,0.668,1
"2540",19,"Matching","Acquaintance",893,0.893,1
"2541",19,"Matching","Acquaintance",359,0.359,1
"2542",19,"Matching","Acquaintance",384,0.384,1
"2543",19,"Matching","Acquaintance",650,0.65,1
"2544",19,"Matching","Acquaintance",924,0.924,1
"2545",19,"Matching","Acquaintance",1252,1.252,1
"2546",19,"Matching","Acquaintance",605,0.605,1
"2547",19,"Matching","Acquaintance",426,0.426,1
"2548",19,"Matching","Acquaintance",327,0.327,1
"2549",19,"Matching","Acquaintance",887,0.887,1
"2550",19,"Matching","Acquaintance",578,0.578,1
"2551",19,"Matching","Acquaintance",458,0.458,1
"2552",19,"Matching","Acquaintance",651,0.651,1
"2553",19,"Matching","Acquaintance",856,0.856,1
"2554",19,"Matching","Acquaintance",733,0.733,1
"2555",19,"Nonmatching","Self",628,0.628,1
"2556",19,"Nonmatching","Self",706,0.706,1
"2557",19,"Nonmatching","Self",587,0.587,1
"2558",19,"Nonmatching","Self",779,0.779,1
"2559",19,"Nonmatching","Self",1246,1.246,1
"2560",19,"Nonmatching","Self",631,0.631,1
"2561",19,"Nonmatching","Self",857,0.857,1
"2562",19,"Nonmatching","Self",882,0.882,1
"2563",19,"Nonmatching","Self",769,0.769,1
"2564",19,"Nonmatching","Self",537,0.537,1
"2565",19,"Nonmatching","Self",426,0.426,1
"2566",19,"Nonmatching","Self",520,0.52,1
"2567",19,"Nonmatching","Self",789,0.789,1
"2568",19,"Nonmatching","Self",959,0.959,1
"2569",19,"Nonmatching","Self",1010,1.01,1
"2570",19,"Nonmatching","Self",501,0.501,1
"2571",19,"Nonmatching","Self",1084,1.084,1
"2572",19,"Nonmatching","Self",674,0.674,1
"2573",19,"Nonmatching","Self",783,0.783,1
"2574",19,"Nonmatching","Self",705,0.705,1
"2575",19,"Nonmatching","Self",976,0.976,1
"2576",19,"Nonmatching","Self",789,0.789,1
"2577",19,"Nonmatching","Mother",513,0.513,1
"2578",19,"Nonmatching","Mother",1451,1.451,1
"2579",19,"Nonmatching","Mother",1182,1.182,1
"2580",19,"Nonmatching","Mother",982,0.982,1
"2581",19,"Nonmatching","Mother",533,0.533,0
"2582",19,"Nonmatching","Mother",1035,1.035,0
"2583",19,"Nonmatching","Mother",553,0.553,1
"2584",19,"Nonmatching","Mother",991,0.991,1
"2585",19,"Nonmatching","Mother",626,0.626,1
"2586",19,"Nonmatching","Mother",1123,1.123,0
"2587",19,"Nonmatching","Mother",450,0.45,1
"2588",19,"Nonmatching","Mother",1047,1.047,0
"2589",19,"Nonmatching","Mother",764,0.764,1
"2590",19,"Nonmatching","Mother",789,0.789,0
"2591",19,"Nonmatching","Mother",635,0.635,0
"2592",19,"Nonmatching","Mother",1257,1.257,1
"2593",19,"Nonmatching","Mother",1391,1.391,1
"2594",19,"Nonmatching","Mother",770,0.77,1
"2595",19,"Nonmatching","Mother",891,0.891,1
"2596",19,"Nonmatching","Mother",899,0.899,1
"2597",19,"Nonmatching","Mother",1150,1.15,1
"2598",19,"Nonmatching","Mother",707,0.707,1
"2599",19,"Nonmatching","Mother",1152,1.152,1
"2600",19,"Nonmatching","Mother",1339,1.339,1
"2601",19,"Nonmatching","Acquaintance",537,0.537,1
"2602",19,"Nonmatching","Acquaintance",1234,1.234,1
"2603",19,"Nonmatching","Acquaintance",1379,1.379,1
"2604",19,"Nonmatching","Acquaintance",587,0.587,1
"2605",19,"Nonmatching","Acquaintance",582,0.582,1
"2606",19,"Nonmatching","Acquaintance",649,0.649,1
"2607",19,"Nonmatching","Acquaintance",844,0.844,1
"2608",19,"Nonmatching","Acquaintance",1040,1.04,1
"2609",19,"Nonmatching","Acquaintance",1081,1.081,1
"2610",19,"Nonmatching","Acquaintance",451,0.451,1
"2611",19,"Nonmatching","Acquaintance",1195,1.195,1
"2612",19,"Nonmatching","Acquaintance",672,0.672,1
"2613",19,"Nonmatching","Acquaintance",630,0.63,1
"2614",19,"Nonmatching","Acquaintance",657,0.657,0
"2615",19,"Nonmatching","Acquaintance",688,0.688,1
"2616",19,"Nonmatching","Acquaintance",882,0.882,1
"2617",19,"Nonmatching","Acquaintance",1099,1.099,1
"2618",19,"Nonmatching","Acquaintance",613,0.613,1
"2619",19,"Nonmatching","Acquaintance",685,0.685,1
"2620",19,"Nonmatching","Acquaintance",1330,1.33,1
"2621",20,"Matching","Self",627,0.627,1
"2622",20,"Matching","Self",707,0.707,1
"2623",20,"Matching","Self",642,0.642,1
"2624",20,"Matching","Self",395,0.395,1
"2625",20,"Matching","Self",427,0.427,1
"2626",20,"Matching","Self",257,0.257,1
"2627",20,"Matching","Self",398,0.398,1
"2628",20,"Matching","Self",378,0.378,1
"2629",20,"Matching","Self",516,0.516,1
"2630",20,"Matching","Self",536,0.536,1
"2631",20,"Matching","Self",553,0.553,1
"2632",20,"Matching","Self",290,0.29,1
"2633",20,"Matching","Self",432,0.432,1
"2634",20,"Matching","Self",430,0.43,1
"2635",20,"Matching","Self",443,0.443,1
"2636",20,"Matching","Self",273,0.273,1
"2637",20,"Matching","Self",658,0.658,1
"2638",20,"Matching","Self",403,0.403,1
"2639",20,"Matching","Self",435,0.435,1
"2640",20,"Matching","Self",424,0.424,1
"2641",20,"Matching","Self",969,0.969,1
"2642",20,"Matching","Self",284,0.284,1
"2643",20,"Matching","Self",570,0.57,1
"2644",20,"Matching","Self",959,0.959,1
"2645",20,"Matching","Mother",1082,1.082,1
"2646",20,"Matching","Mother",597,0.597,1
"2647",20,"Matching","Mother",347,0.347,1
"2648",20,"Matching","Mother",483,0.483,1
"2649",20,"Matching","Mother",314,0.314,1
"2650",20,"Matching","Mother",366,0.366,1
"2651",20,"Matching","Mother",842,0.842,1
"2652",20,"Matching","Mother",492,0.492,1
"2653",20,"Matching","Mother",457,0.457,1
"2654",20,"Matching","Mother",397,0.397,1
"2655",20,"Matching","Mother",415,0.415,1
"2656",20,"Matching","Mother",472,0.472,1
"2657",20,"Matching","Mother",422,0.422,1
"2658",20,"Matching","Mother",754,0.754,1
"2659",20,"Matching","Mother",1303,1.303,1
"2660",20,"Matching","Mother",598,0.598,1
"2661",20,"Matching","Mother",621,0.621,1
"2662",20,"Matching","Mother",394,0.394,1
"2663",20,"Matching","Mother",612,0.612,1
"2664",20,"Matching","Mother",719,0.719,1
"2665",20,"Matching","Mother",457,0.457,1
"2666",20,"Matching","Mother",566,0.566,1
"2667",20,"Matching","Mother",427,0.427,1
"2668",20,"Matching","Mother",436,0.436,1
"2669",20,"Matching","Acquaintance",521,0.521,1
"2670",20,"Matching","Acquaintance",673,0.673,1
"2671",20,"Matching","Acquaintance",713,0.713,1
"2672",20,"Matching","Acquaintance",627,0.627,1
"2673",20,"Matching","Acquaintance",394,0.394,1
"2674",20,"Matching","Acquaintance",359,0.359,1
"2675",20,"Matching","Acquaintance",339,0.339,1
"2676",20,"Matching","Acquaintance",428,0.428,1
"2677",20,"Matching","Acquaintance",462,0.462,1
"2678",20,"Matching","Acquaintance",534,0.534,1
"2679",20,"Matching","Acquaintance",614,0.614,1
"2680",20,"Matching","Acquaintance",735,0.735,1
"2681",20,"Matching","Acquaintance",574,0.574,1
"2682",20,"Matching","Acquaintance",796,0.796,1
"2683",20,"Matching","Acquaintance",406,0.406,1
"2684",20,"Matching","Acquaintance",912,0.912,1
"2685",20,"Matching","Acquaintance",480,0.48,1
"2686",20,"Matching","Acquaintance",529,0.529,1
"2687",20,"Matching","Acquaintance",469,0.469,1
"2688",20,"Matching","Acquaintance",384,0.384,0
"2689",20,"Matching","Acquaintance",325,0.325,1
"2690",20,"Matching","Acquaintance",494,0.494,1
"2691",20,"Matching","Acquaintance",515,0.515,1
"2692",20,"Nonmatching","Self",1333,1.333,1
"2693",20,"Nonmatching","Self",1013,1.013,1
"2694",20,"Nonmatching","Self",767,0.767,1
"2695",20,"Nonmatching","Self",453,0.453,1
"2696",20,"Nonmatching","Self",870,0.87,1
"2697",20,"Nonmatching","Self",657,0.657,1
"2698",20,"Nonmatching","Self",584,0.584,1
"2699",20,"Nonmatching","Self",587,0.587,1
"2700",20,"Nonmatching","Self",451,0.451,1
"2701",20,"Nonmatching","Self",635,0.635,1
"2702",20,"Nonmatching","Self",625,0.625,1
"2703",20,"Nonmatching","Self",794,0.794,1
"2704",20,"Nonmatching","Self",717,0.717,1
"2705",20,"Nonmatching","Self",542,0.542,1
"2706",20,"Nonmatching","Self",516,0.516,1
"2707",20,"Nonmatching","Self",927,0.927,1
"2708",20,"Nonmatching","Self",536,0.536,1
"2709",20,"Nonmatching","Self",593,0.593,1
"2710",20,"Nonmatching","Self",686,0.686,1
"2711",20,"Nonmatching","Self",592,0.592,1
"2712",20,"Nonmatching","Self",801,0.801,1
"2713",20,"Nonmatching","Self",663,0.663,1
"2714",20,"Nonmatching","Self",579,0.579,1
"2715",20,"Nonmatching","Self",1289,1.289,1
"2716",20,"Nonmatching","Mother",1068,1.068,1
"2717",20,"Nonmatching","Mother",1364,1.364,1
"2718",20,"Nonmatching","Mother",713,0.713,1
"2719",20,"Nonmatching","Mother",547,0.547,1
"2720",20,"Nonmatching","Mother",613,0.613,1
"2721",20,"Nonmatching","Mother",578,0.578,1
"2722",20,"Nonmatching","Mother",520,0.52,1
"2723",20,"Nonmatching","Mother",530,0.53,1
"2724",20,"Nonmatching","Mother",602,0.602,1
"2725",20,"Nonmatching","Mother",657,0.657,1
"2726",20,"Nonmatching","Mother",651,0.651,1
"2727",20,"Nonmatching","Mother",567,0.567,1
"2728",20,"Nonmatching","Mother",432,0.432,1
"2729",20,"Nonmatching","Mother",619,0.619,0
"2730",20,"Nonmatching","Mother",494,0.494,1
"2731",20,"Nonmatching","Mother",825,0.825,1
"2732",20,"Nonmatching","Mother",878,0.878,1
"2733",20,"Nonmatching","Mother",769,0.769,1
"2734",20,"Nonmatching","Mother",673,0.673,1
"2735",20,"Nonmatching","Mother",652,0.652,1
"2736",20,"Nonmatching","Mother",639,0.639,1
"2737",20,"Nonmatching","Mother",737,0.737,1
"2738",20,"Nonmatching","Mother",634,0.634,1
"2739",20,"Nonmatching","Mother",619,0.619,1
"2740",20,"Nonmatching","Acquaintance",1243,1.243,1
"2741",20,"Nonmatching","Acquaintance",880,0.88,1
"2742",20,"Nonmatching","Acquaintance",845,0.845,1
"2743",20,"Nonmatching","Acquaintance",671,0.671,1
"2744",20,"Nonmatching","Acquaintance",762,0.762,1
"2745",20,"Nonmatching","Acquaintance",678,0.678,1
"2746",20,"Nonmatching","Acquaintance",537,0.537,1
"2747",20,"Nonmatching","Acquaintance",566,0.566,1
"2748",20,"Nonmatching","Acquaintance",848,0.848,1
"2749",20,"Nonmatching","Acquaintance",527,0.527,1
"2750",20,"Nonmatching","Acquaintance",1005,1.005,1
"2751",20,"Nonmatching","Acquaintance",746,0.746,1
"2752",20,"Nonmatching","Acquaintance",642,0.642,1
"2753",20,"Nonmatching","Acquaintance",1285,1.285,1
"2754",20,"Nonmatching","Acquaintance",751,0.751,1
"2755",20,"Nonmatching","Acquaintance",472,0.472,1
"2756",20,"Nonmatching","Acquaintance",618,0.618,1
"2757",20,"Nonmatching","Acquaintance",505,0.505,0
"2758",20,"Nonmatching","Acquaintance",640,0.64,1
"2759",20,"Nonmatching","Acquaintance",1186,1.186,1
"2760",20,"Nonmatching","Acquaintance",678,0.678,1
"2761",20,"Nonmatching","Acquaintance",714,0.714,1
"2762",20,"Nonmatching","Acquaintance",584,0.584,1
"2763",21,"Matching","Self",615,0.615,1
"2764",21,"Matching","Self",439,0.439,1
"2765",21,"Matching","Self",400,0.4,1
"2766",21,"Matching","Self",317,0.317,1
"2767",21,"Matching","Self",367,0.367,1
"2768",21,"Matching","Self",338,0.338,1
"2769",21,"Matching","Self",371,0.371,1
"2770",21,"Matching","Self",636,0.636,0
"2771",21,"Matching","Self",386,0.386,1
"2772",21,"Matching","Self",355,0.355,1
"2773",21,"Matching","Self",330,0.33,1
"2774",21,"Matching","Self",331,0.331,1
"2775",21,"Matching","Self",308,0.308,1
"2776",21,"Matching","Self",363,0.363,1
"2777",21,"Matching","Self",371,0.371,1
"2778",21,"Matching","Self",237,0.237,1
"2779",21,"Matching","Self",359,0.359,1
"2780",21,"Matching","Self",314,0.314,1
"2781",21,"Matching","Self",251,0.251,1
"2782",21,"Matching","Self",298,0.298,1
"2783",21,"Matching","Self",333,0.333,1
"2784",21,"Matching","Self",315,0.315,1
"2785",21,"Matching","Self",326,0.326,1
"2786",21,"Matching","Mother",1380,1.38,1
"2787",21,"Matching","Mother",374,0.374,0
"2788",21,"Matching","Mother",325,0.325,1
"2789",21,"Matching","Mother",515,0.515,1
"2790",21,"Matching","Mother",204,0.204,1
"2791",21,"Matching","Mother",267,0.267,0
"2792",21,"Matching","Mother",294,0.294,1
"2793",21,"Matching","Mother",345,0.345,1
"2794",21,"Matching","Mother",722,0.722,1
"2795",21,"Matching","Mother",279,0.279,1
"2796",21,"Matching","Mother",597,0.597,1
"2797",21,"Matching","Mother",1006,1.006,0
"2798",21,"Matching","Mother",321,0.321,1
"2799",21,"Matching","Mother",214,0.214,1
"2800",21,"Matching","Mother",332,0.332,1
"2801",21,"Matching","Mother",515,0.515,1
"2802",21,"Matching","Mother",225,0.225,1
"2803",21,"Matching","Mother",295,0.295,1
"2804",21,"Matching","Mother",442,0.442,1
"2805",21,"Matching","Mother",259,0.259,1
"2806",21,"Matching","Mother",274,0.274,1
"2807",21,"Matching","Mother",471,0.471,1
"2808",21,"Matching","Mother",302,0.302,1
"2809",21,"Matching","Mother",306,0.306,1
"2810",21,"Matching","Acquaintance",628,0.628,1
"2811",21,"Matching","Acquaintance",482,0.482,1
"2812",21,"Matching","Acquaintance",760,0.76,1
"2813",21,"Matching","Acquaintance",432,0.432,1
"2814",21,"Matching","Acquaintance",429,0.429,1
"2815",21,"Matching","Acquaintance",370,0.37,1
"2816",21,"Matching","Acquaintance",281,0.281,1
"2817",21,"Matching","Acquaintance",278,0.278,1
"2818",21,"Matching","Acquaintance",404,0.404,1
"2819",21,"Matching","Acquaintance",404,0.404,1
"2820",21,"Matching","Acquaintance",370,0.37,1
"2821",21,"Matching","Acquaintance",440,0.44,1
"2822",21,"Matching","Acquaintance",426,0.426,1
"2823",21,"Matching","Acquaintance",388,0.388,1
"2824",21,"Matching","Acquaintance",471,0.471,1
"2825",21,"Matching","Acquaintance",437,0.437,1
"2826",21,"Matching","Acquaintance",341,0.341,1
"2827",21,"Matching","Acquaintance",340,0.34,1
"2828",21,"Matching","Acquaintance",328,0.328,1
"2829",21,"Matching","Acquaintance",352,0.352,1
"2830",21,"Matching","Acquaintance",554,0.554,1
"2831",21,"Matching","Acquaintance",251,0.251,1
"2832",21,"Matching","Acquaintance",335,0.335,1
"2833",21,"Matching","Acquaintance",297,0.297,1
"2834",21,"Nonmatching","Self",624,0.624,1
"2835",21,"Nonmatching","Self",575,0.575,1
"2836",21,"Nonmatching","Self",512,0.512,1
"2837",21,"Nonmatching","Self",585,0.585,1
"2838",21,"Nonmatching","Self",393,0.393,1
"2839",21,"Nonmatching","Self",404,0.404,1
"2840",21,"Nonmatching","Self",497,0.497,1
"2841",21,"Nonmatching","Self",459,0.459,1
"2842",21,"Nonmatching","Self",561,0.561,1
"2843",21,"Nonmatching","Self",556,0.556,1
"2844",21,"Nonmatching","Self",558,0.558,1
"2845",21,"Nonmatching","Self",503,0.503,1
"2846",21,"Nonmatching","Self",586,0.586,1
"2847",21,"Nonmatching","Self",665,0.665,1
"2848",21,"Nonmatching","Self",420,0.42,1
"2849",21,"Nonmatching","Self",556,0.556,1
"2850",21,"Nonmatching","Self",436,0.436,1
"2851",21,"Nonmatching","Self",223,0.223,1
"2852",21,"Nonmatching","Self",307,0.307,1
"2853",21,"Nonmatching","Self",402,0.402,1
"2854",21,"Nonmatching","Self",363,0.363,1
"2855",21,"Nonmatching","Self",461,0.461,1
"2856",21,"Nonmatching","Self",612,0.612,1
"2857",21,"Nonmatching","Self",569,0.569,1
"2858",21,"Nonmatching","Mother",1385,1.385,1
"2859",21,"Nonmatching","Mother",709,0.709,1
"2860",21,"Nonmatching","Mother",640,0.64,1
"2861",21,"Nonmatching","Mother",472,0.472,1
"2862",21,"Nonmatching","Mother",491,0.491,1
"2863",21,"Nonmatching","Mother",620,0.62,1
"2864",21,"Nonmatching","Mother",391,0.391,1
"2865",21,"Nonmatching","Mother",415,0.415,1
"2866",21,"Nonmatching","Mother",475,0.475,1
"2867",21,"Nonmatching","Mother",429,0.429,1
"2868",21,"Nonmatching","Mother",520,0.52,1
"2869",21,"Nonmatching","Mother",417,0.417,1
"2870",21,"Nonmatching","Mother",571,0.571,1
"2871",21,"Nonmatching","Mother",415,0.415,1
"2872",21,"Nonmatching","Mother",383,0.383,1
"2873",21,"Nonmatching","Mother",388,0.388,1
"2874",21,"Nonmatching","Mother",413,0.413,1
"2875",21,"Nonmatching","Mother",387,0.387,1
"2876",21,"Nonmatching","Mother",327,0.327,1
"2877",21,"Nonmatching","Mother",264,0.264,1
"2878",21,"Nonmatching","Mother",342,0.342,1
"2879",21,"Nonmatching","Mother",337,0.337,0
"2880",21,"Nonmatching","Mother",466,0.466,1
"2881",21,"Nonmatching","Mother",336,0.336,1
"2882",21,"Nonmatching","Acquaintance",891,0.891,1
"2883",21,"Nonmatching","Acquaintance",357,0.357,1
"2884",21,"Nonmatching","Acquaintance",486,0.486,1
"2885",21,"Nonmatching","Acquaintance",806,0.806,1
"2886",21,"Nonmatching","Acquaintance",553,0.553,1
"2887",21,"Nonmatching","Acquaintance",409,0.409,1
"2888",21,"Nonmatching","Acquaintance",516,0.516,1
"2889",21,"Nonmatching","Acquaintance",403,0.403,1
"2890",21,"Nonmatching","Acquaintance",573,0.573,1
"2891",21,"Nonmatching","Acquaintance",797,0.797,1
"2892",21,"Nonmatching","Acquaintance",475,0.475,1
"2893",21,"Nonmatching","Acquaintance",620,0.62,1
"2894",21,"Nonmatching","Acquaintance",692,0.692,1
"2895",21,"Nonmatching","Acquaintance",462,0.462,1
"2896",21,"Nonmatching","Acquaintance",388,0.388,1
"2897",21,"Nonmatching","Acquaintance",485,0.485,1
"2898",21,"Nonmatching","Acquaintance",474,0.474,1
"2899",21,"Nonmatching","Acquaintance",615,0.615,1
"2900",21,"Nonmatching","Acquaintance",642,0.642,1
"2901",21,"Nonmatching","Acquaintance",387,0.387,1
"2902",21,"Nonmatching","Acquaintance",1007,1.007,1
"2903",21,"Nonmatching","Acquaintance",554,0.554,1
"2904",21,"Nonmatching","Acquaintance",374,0.374,1
"2905",21,"Nonmatching","Acquaintance",657,0.657,1
"2906",22,"Matching","Self",246,0.246,1
"2907",22,"Matching","Self",348,0.348,0
"2908",22,"Matching","Self",203,0.203,0
"2909",22,"Matching","Self",232,0.232,1
"2910",22,"Matching","Self",284,0.284,1
"2911",22,"Matching","Self",315,0.315,0
"2912",22,"Matching","Self",257,0.257,1
"2913",22,"Matching","Self",281,0.281,0
"2914",22,"Matching","Self",308,0.308,1
"2915",22,"Matching","Self",203,0.203,1
"2916",22,"Matching","Self",225,0.225,1
"2917",22,"Matching","Mother",251,0.251,0
"2918",22,"Matching","Mother",232,0.232,1
"2919",22,"Matching","Mother",319,0.319,0
"2920",22,"Matching","Mother",245,0.245,1
"2921",22,"Matching","Mother",317,0.317,0
"2922",22,"Matching","Mother",277,0.277,0
"2923",22,"Matching","Mother",252,0.252,1
"2924",22,"Matching","Mother",242,0.242,0
"2925",22,"Matching","Mother",245,0.245,0
"2926",22,"Matching","Mother",254,0.254,1
"2927",22,"Matching","Mother",260,0.26,1
"2928",22,"Matching","Mother",284,0.284,1
"2929",22,"Matching","Mother",274,0.274,0
"2930",22,"Matching","Mother",211,0.211,1
"2931",22,"Matching","Mother",282,0.282,1
"2932",22,"Matching","Mother",227,0.227,1
"2933",22,"Matching","Mother",257,0.257,1
"2934",22,"Matching","Acquaintance",265,0.265,0
"2935",22,"Matching","Acquaintance",236,0.236,0
"2936",22,"Matching","Acquaintance",213,0.213,0
"2937",22,"Matching","Acquaintance",278,0.278,0
"2938",22,"Matching","Acquaintance",251,0.251,0
"2939",22,"Matching","Acquaintance",355,0.355,0
"2940",22,"Matching","Acquaintance",217,0.217,1
"2941",22,"Matching","Acquaintance",235,0.235,0
"2942",22,"Matching","Acquaintance",255,0.255,1
"2943",22,"Matching","Acquaintance",266,0.266,0
"2944",22,"Matching","Acquaintance",304,0.304,0
"2945",22,"Matching","Acquaintance",245,0.245,1
"2946",22,"Matching","Acquaintance",319,0.319,0
"2947",22,"Nonmatching","Self",263,0.263,0
"2948",22,"Nonmatching","Self",270,0.27,1
"2949",22,"Nonmatching","Self",285,0.285,0
"2950",22,"Nonmatching","Self",275,0.275,1
"2951",22,"Nonmatching","Self",259,0.259,1
"2952",22,"Nonmatching","Self",328,0.328,0
"2953",22,"Nonmatching","Self",261,0.261,0
"2954",22,"Nonmatching","Self",276,0.276,1
"2955",22,"Nonmatching","Self",310,0.31,0
"2956",22,"Nonmatching","Self",349,0.349,1
"2957",22,"Nonmatching","Self",283,0.283,0
"2958",22,"Nonmatching","Self",334,0.334,1
"2959",22,"Nonmatching","Self",418,0.418,1
"2960",22,"Nonmatching","Self",256,0.256,1
"2961",22,"Nonmatching","Self",299,0.299,1
"2962",22,"Nonmatching","Self",344,0.344,1
"2963",22,"Nonmatching","Self",275,0.275,1
"2964",22,"Nonmatching","Mother",528,0.528,1
"2965",22,"Nonmatching","Mother",256,0.256,0
"2966",22,"Nonmatching","Mother",227,0.227,0
"2967",22,"Nonmatching","Mother",214,0.214,1
"2968",22,"Nonmatching","Mother",237,0.237,1
"2969",22,"Nonmatching","Mother",254,0.254,0
"2970",22,"Nonmatching","Mother",274,0.274,0
"2971",22,"Nonmatching","Mother",243,0.243,1
"2972",22,"Nonmatching","Mother",274,0.274,1
"2973",22,"Nonmatching","Mother",289,0.289,1
"2974",22,"Nonmatching","Mother",496,0.496,0
"2975",22,"Nonmatching","Mother",361,0.361,1
"2976",22,"Nonmatching","Mother",433,0.433,1
"2977",22,"Nonmatching","Mother",337,0.337,1
"2978",22,"Nonmatching","Mother",369,0.369,0
"2979",22,"Nonmatching","Mother",352,0.352,1
"2980",22,"Nonmatching","Mother",316,0.316,1
"2981",22,"Nonmatching","Mother",244,0.244,1
"2982",22,"Nonmatching","Acquaintance",225,0.225,1
"2983",22,"Nonmatching","Acquaintance",264,0.264,0
"2984",22,"Nonmatching","Acquaintance",200,0.2,0
"2985",22,"Nonmatching","Acquaintance",305,0.305,0
"2986",22,"Nonmatching","Acquaintance",276,0.276,0
"2987",22,"Nonmatching","Acquaintance",203,0.203,1
"2988",22,"Nonmatching","Acquaintance",316,0.316,0
"2989",22,"Nonmatching","Acquaintance",272,0.272,1
"2990",22,"Nonmatching","Acquaintance",349,0.349,0
"2991",22,"Nonmatching","Acquaintance",269,0.269,1
"2992",22,"Nonmatching","Acquaintance",299,0.299,1
"2993",22,"Nonmatching","Acquaintance",263,0.263,1
"2994",22,"Nonmatching","Acquaintance",376,0.376,0
"2995",22,"Nonmatching","Acquaintance",362,0.362,1
"2996",22,"Nonmatching","Acquaintance",291,0.291,0
"2997",22,"Nonmatching","Acquaintance",391,0.391,0
"2998",22,"Nonmatching","Acquaintance",300,0.3,1
