"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","Face_Gender"
"1196",2002,"Nonmatching","Friend",570,0.57,1,"2"
"1197",2002,"Nonmatching","Friend",763,0.763,1,"2"
"1198",2002,"Nonmatching","Friend",567,0.567,1,"2"
"1199",2002,"Nonmatching","Friend",798,0.798,1,"2"
"1200",2002,"Nonmatching","Friend",656,0.656,1,"2"
"1201",2002,"Nonmatching","Friend",750,0.75,1,"2"
"1202",2002,"Nonmatching","Friend",1421,1.421,1,"2"
"1203",2002,"Nonmatching","Friend",673,0.673,1,"2"
"1204",2002,"Nonmatching","Friend",670,0.67,1,"2"
"1205",2002,"Nonmatching","Friend",698,0.698,1,"2"
"1206",2002,"Nonmatching","Friend",567,0.567,1,"2"
"1207",2002,"Nonmatching","Friend",631,0.631,1,"2"
"1208",2002,"Nonmatching","Friend",1274,1.274,1,"2"
"1209",2002,"Nonmatching","Friend",784,0.784,1,"2"
"1210",2002,"Nonmatching","Friend",745,0.745,1,"2"
"1211",2002,"Nonmatching","Friend",1123,1.123,1,"2"
"1212",2002,"Nonmatching","Friend",876,0.876,1,"2"
"1213",2002,"Nonmatching","Friend",773,0.773,1,"2"
"1214",2002,"Nonmatching","Friend",1020,1.02,1,"2"
"1215",2002,"Nonmatching","Friend",649,0.649,1,"2"
"1216",2002,"Nonmatching","Friend",636,0.636,1,"2"
"1217",2002,"Nonmatching","Friend",584,0.584,1,"2"
"1218",2002,"Nonmatching","Friend",668,0.668,1,"2"
"1219",2002,"Nonmatching","Friend",542,0.542,1,"2"
"1220",2002,"Nonmatching","Friend",1249,1.249,1,"2"
"1221",2002,"Nonmatching","Friend",501,0.501,1,"2"
"1222",2002,"Nonmatching","Friend",804,0.804,1,"2"
"1223",2002,"Nonmatching","Stranger",1004,1.004,1,"1"
"1224",2002,"Nonmatching","Stranger",855,0.855,0,"1"
"1225",2002,"Nonmatching","Stranger",921,0.921,1,"1"
"1226",2002,"Nonmatching","Stranger",730,0.73,1,"1"
"1227",2002,"Nonmatching","Stranger",794,0.794,1,"1"
"1228",2002,"Nonmatching","Stranger",848,0.848,1,"1"
"1229",2002,"Nonmatching","Stranger",915,0.915,1,"1"
"1230",2002,"Nonmatching","Stranger",734,0.734,1,"1"
"1231",2002,"Nonmatching","Stranger",712,0.712,1,"1"
"1232",2002,"Nonmatching","Stranger",811,0.811,1,"1"
"1233",2002,"Nonmatching","Stranger",832,0.832,1,"1"
"1234",2002,"Nonmatching","Stranger",740,0.74,1,"1"
"1235",2002,"Nonmatching","Stranger",897,0.897,1,"1"
"1236",2002,"Nonmatching","Stranger",837,0.837,1,"1"
"1237",2002,"Nonmatching","Stranger",508,0.508,1,"1"
"1238",2002,"Nonmatching","Stranger",782,0.782,1,"1"
"1239",2002,"Nonmatching","Stranger",571,0.571,1,"1"
"1240",2002,"Nonmatching","Stranger",617,0.617,1,"1"
"1241",2002,"Nonmatching","Stranger",699,0.699,1,"1"
"1242",2002,"Nonmatching","Stranger",681,0.681,1,"1"
"1243",2002,"Nonmatching","Stranger",1169,1.169,1,"1"
"1244",2002,"Nonmatching","Stranger",707,0.707,1,"1"
"1245",2002,"Nonmatching","Stranger",757,0.757,1,"1"
"1246",2002,"Nonmatching","Stranger",675,0.675,1,"1"
"1247",2002,"Nonmatching","Stranger",536,0.536,1,"1"
"1248",2002,"Nonmatching","Stranger",957,0.957,1,"1"
"1249",2002,"Nonmatching","Stranger",629,0.629,1,"1"
"1250",2002,"Nonmatching","Stranger",799,0.799,1,"1"
"1251",2002,"Nonmatching","Stranger",737,0.737,1,"1"
"1252",2002,"Nonmatching","Stranger",740,0.74,1,"1"
"1253",2002,"Nonmatching","Stranger",739,0.739,1,"1"
"1254",2002,"Nonmatching","Stranger",817,0.817,1,"1"
"1255",2002,"Nonmatching","Stranger",720,0.72,1,"1"
"1256",2002,"Nonmatching","Stranger",774,0.774,1,"1"
"1257",2002,"Nonmatching","Stranger",650,0.65,1,"1"
"1258",2002,"Nonmatching","Stranger",707,0.707,1,"1"
"1259",2002,"Nonmatching","Stranger",624,0.624,1,"1"
"1260",2002,"Nonmatching","Stranger",577,0.577,1,"1"
"1261",2002,"Nonmatching","Stranger",803,0.803,1,"1"
"1262",2002,"Nonmatching","Stranger",538,0.538,1,"1"
"1263",2002,"Nonmatching","Stranger",794,0.794,1,"1"
"1264",2002,"Nonmatching","Stranger",564,0.564,1,"1"
"1265",2002,"Nonmatching","Stranger",632,0.632,1,"1"
"1266",2002,"Nonmatching","Stranger",717,0.717,1,"1"
"1267",2002,"Nonmatching","Stranger",522,0.522,1,"1"
"1268",2002,"Nonmatching","Stranger",826,0.826,1,"1"
"1269",2002,"Nonmatching","Stranger",547,0.547,1,"1"
"1270",2002,"Nonmatching","Stranger",799,0.799,1,"1"
"1271",2002,"Nonmatching","Stranger",726,0.726,1,"1"
"1272",2002,"Nonmatching","Stranger",658,0.658,1,"1"
"1273",2002,"Nonmatching","Stranger",770,0.77,1,"1"
"1274",2002,"Nonmatching","Stranger",644,0.644,1,"1"
"1275",2002,"Nonmatching","Stranger",627,0.627,1,"1"
"1276",2002,"Nonmatching","Stranger",679,0.679,1,"1"
"1277",2002,"Nonmatching","Stranger",489,0.489,1,"1"
"1278",2002,"Nonmatching","Stranger",605,0.605,1,"1"
"1279",2002,"Nonmatching","Stranger",1029,1.029,1,"2"
"1280",2002,"Nonmatching","Stranger",623,0.623,1,"2"
"1281",2002,"Nonmatching","Stranger",543,0.543,1,"2"
"1282",2002,"Nonmatching","Stranger",789,0.789,1,"2"
"1283",2002,"Nonmatching","Stranger",897,0.897,1,"2"
"1284",2002,"Nonmatching","Stranger",798,0.798,1,"2"
"1285",2002,"Nonmatching","Stranger",763,0.763,1,"2"
"1286",2002,"Nonmatching","Stranger",721,0.721,1,"2"
"1287",2002,"Nonmatching","Stranger",726,0.726,1,"2"
"1288",2002,"Nonmatching","Stranger",874,0.874,1,"2"
"1289",2002,"Nonmatching","Stranger",823,0.823,1,"2"
"1290",2002,"Nonmatching","Stranger",631,0.631,1,"2"
"1291",2002,"Nonmatching","Stranger",700,0.7,1,"2"
"1292",2002,"Nonmatching","Stranger",776,0.776,1,"2"
"1293",2002,"Nonmatching","Stranger",661,0.661,1,"2"
"1294",2002,"Nonmatching","Stranger",685,0.685,1,"2"
"1295",2002,"Nonmatching","Stranger",805,0.805,1,"2"
"1296",2002,"Nonmatching","Stranger",1014,1.014,1,"2"
"1297",2002,"Nonmatching","Stranger",1087,1.087,1,"2"
"1298",2002,"Nonmatching","Stranger",883,0.883,1,"2"
"1299",2002,"Nonmatching","Stranger",705,0.705,1,"2"
"1300",2002,"Nonmatching","Stranger",645,0.645,1,"2"
"1301",2002,"Nonmatching","Stranger",939,0.939,1,"2"
"1302",2002,"Nonmatching","Stranger",615,0.615,0,"2"
"1303",2002,"Nonmatching","Stranger",1263,1.263,1,"2"
"1304",2002,"Nonmatching","Stranger",1341,1.341,1,"2"
"1305",2002,"Nonmatching","Stranger",1048,1.048,1,"2"
"1306",2002,"Nonmatching","Stranger",864,0.864,1,"2"
"1307",2002,"Nonmatching","Stranger",758,0.758,1,"2"
"1308",2002,"Nonmatching","Stranger",789,0.789,1,"2"
"1309",2002,"Nonmatching","Stranger",718,0.718,1,"2"
"1310",2002,"Nonmatching","Stranger",707,0.707,1,"2"
"1311",2002,"Nonmatching","Stranger",657,0.657,1,"2"
"1312",2002,"Nonmatching","Stranger",1210,1.21,1,"2"
"1313",2002,"Nonmatching","Stranger",674,0.674,1,"2"
"1314",2002,"Nonmatching","Stranger",1122,1.122,1,"2"
"1315",2002,"Nonmatching","Stranger",859,0.859,1,"2"
"1316",2002,"Nonmatching","Stranger",1157,1.157,1,"2"
"1317",2002,"Nonmatching","Stranger",565,0.565,1,"2"
"1318",2002,"Nonmatching","Stranger",659,0.659,1,"2"
"1319",2002,"Nonmatching","Stranger",767,0.767,1,"2"
"1320",2002,"Nonmatching","Stranger",1179,1.179,1,"2"
"1321",2002,"Nonmatching","Stranger",682,0.682,1,"2"
"1322",2002,"Nonmatching","Stranger",897,0.897,1,"2"
"1323",2002,"Nonmatching","Stranger",870,0.87,1,"2"
"1324",2002,"Nonmatching","Stranger",665,0.665,1,"2"
"1325",2002,"Nonmatching","Stranger",694,0.694,1,"2"
"1326",2002,"Nonmatching","Stranger",623,0.623,1,"2"
"1327",2002,"Nonmatching","Stranger",717,0.717,1,"2"
"1328",2002,"Nonmatching","Stranger",667,0.667,1,"2"
"1329",2002,"Nonmatching","Stranger",704,0.704,1,"2"
"1330",2002,"Nonmatching","Stranger",595,0.595,1,"2"
"1331",2002,"Nonmatching","Stranger",855,0.855,1,"2"
"1332",2002,"Nonmatching","Stranger",698,0.698,1,"2"
"1333",2002,"Nonmatching","Stranger",716,0.716,1,"2"
"1334",2003,"Matching","Self",486,0.486,1,"1"
"1335",2003,"Matching","Self",392,0.392,1,"1"
"1336",2003,"Matching","Self",650,0.65,1,"1"
"1337",2003,"Matching","Self",604,0.604,1,"1"
"1338",2003,"Matching","Self",590,0.59,1,"1"
"1339",2003,"Matching","Self",471,0.471,1,"1"
"1340",2003,"Matching","Self",448,0.448,1,"1"
"1341",2003,"Matching","Self",615,0.615,1,"1"
"1342",2003,"Matching","Self",500,0.5,1,"1"
"1343",2003,"Matching","Self",543,0.543,1,"1"
"1344",2003,"Matching","Self",522,0.522,1,"1"
"1345",2003,"Matching","Self",387,0.387,1,"1"
"1346",2003,"Matching","Self",404,0.404,1,"1"
"1347",2003,"Matching","Self",401,0.401,1,"1"
"1348",2003,"Matching","Self",572,0.572,1,"1"
"1349",2003,"Matching","Self",470,0.47,1,"1"
"1350",2003,"Matching","Self",670,0.67,1,"1"
"1351",2003,"Matching","Self",608,0.608,1,"1"
"1352",2003,"Matching","Self",529,0.529,1,"1"
"1353",2003,"Matching","Self",618,0.618,1,"1"
"1354",2003,"Matching","Self",528,0.528,1,"1"
"1355",2003,"Matching","Self",645,0.645,1,"1"
"1356",2003,"Matching","Self",517,0.517,1,"1"
"1357",2003,"Matching","Self",412,0.412,1,"1"
"1358",2003,"Matching","Self",524,0.524,1,"1"
"1359",2003,"Matching","Self",649,0.649,1,"1"
"1360",2003,"Matching","Self",626,0.626,1,"1"
"1361",2003,"Matching","Self",572,0.572,1,"1"
"1362",2003,"Matching","Self",575,0.575,1,"1"
"1363",2003,"Matching","Self",565,0.565,1,"1"
"1364",2003,"Matching","Self",533,0.533,1,"1"
"1365",2003,"Matching","Self",413,0.413,1,"1"
"1366",2003,"Matching","Self",568,0.568,1,"1"
"1367",2003,"Matching","Self",417,0.417,1,"1"
"1368",2003,"Matching","Self",613,0.613,1,"1"
"1369",2003,"Matching","Self",407,0.407,1,"1"
"1370",2003,"Matching","Self",515,0.515,1,"1"
"1371",2003,"Matching","Self",512,0.512,1,"1"
"1372",2003,"Matching","Self",503,0.503,1,"1"
"1373",2003,"Matching","Self",555,0.555,1,"1"
"1374",2003,"Matching","Self",572,0.572,1,"1"
"1375",2003,"Matching","Self",467,0.467,1,"1"
"1376",2003,"Matching","Self",585,0.585,1,"1"
"1377",2003,"Matching","Self",478,0.478,1,"1"
"1378",2003,"Matching","Self",478,0.478,1,"1"
"1379",2003,"Matching","Self",569,0.569,1,"1"
"1380",2003,"Matching","Self",762,0.762,1,"1"
"1381",2003,"Matching","Self",427,0.427,1,"1"
"1382",2003,"Matching","Self",488,0.488,1,"1"
"1383",2003,"Matching","Self",567,0.567,1,"1"
"1384",2003,"Matching","Self",435,0.435,1,"1"
"1385",2003,"Matching","Self",458,0.458,1,"1"
"1386",2003,"Matching","Self",456,0.456,1,"1"
"1387",2003,"Matching","Self",466,0.466,1,"1"
"1388",2003,"Matching","Self",493,0.493,1,"1"
"1389",2003,"Matching","Self",484,0.484,1,"1"
"1390",2003,"Matching","Self",680,0.68,1,"2"
"1391",2003,"Matching","Self",1030,1.03,1,"2"
"1392",2003,"Matching","Self",715,0.715,1,"2"
"1393",2003,"Matching","Self",565,0.565,1,"2"
"1394",2003,"Matching","Self",559,0.559,1,"2"
"1395",2003,"Matching","Self",537,0.537,1,"2"
"1396",2003,"Matching","Self",759,0.759,1,"2"
"1397",2003,"Matching","Self",592,0.592,1,"2"
"1398",2003,"Matching","Self",627,0.627,1,"2"
"1399",2003,"Matching","Self",639,0.639,1,"2"
"1400",2003,"Matching","Self",641,0.641,1,"2"
"1401",2003,"Matching","Self",491,0.491,1,"2"
"1402",2003,"Matching","Self",511,0.511,1,"2"
"1403",2003,"Matching","Self",1008,1.008,1,"2"
"1404",2003,"Matching","Self",616,0.616,1,"2"
"1405",2003,"Matching","Self",430,0.43,1,"2"
"1406",2003,"Matching","Self",595,0.595,1,"2"
"1407",2003,"Matching","Self",749,0.749,1,"2"
"1408",2003,"Matching","Self",539,0.539,1,"2"
"1409",2003,"Matching","Self",489,0.489,1,"2"
"1410",2003,"Matching","Self",572,0.572,1,"2"
"1411",2003,"Matching","Self",772,0.772,1,"2"
"1412",2003,"Matching","Self",837,0.837,1,"2"
"1413",2003,"Matching","Self",601,0.601,1,"2"
"1414",2003,"Matching","Self",451,0.451,1,"2"
"1415",2003,"Matching","Self",619,0.619,1,"2"
"1416",2003,"Matching","Self",526,0.526,1,"2"
"1417",2003,"Matching","Self",513,0.513,1,"2"
"1418",2003,"Matching","Self",571,0.571,1,"2"
"1419",2003,"Matching","Self",385,0.385,1,"2"
"1420",2003,"Matching","Self",703,0.703,1,"2"
"1421",2003,"Matching","Self",466,0.466,1,"2"
"1422",2003,"Matching","Self",394,0.394,1,"2"
"1423",2003,"Matching","Self",486,0.486,1,"2"
"1424",2003,"Matching","Self",569,0.569,1,"2"
"1425",2003,"Matching","Self",467,0.467,1,"2"
"1426",2003,"Matching","Self",577,0.577,1,"2"
"1427",2003,"Matching","Self",617,0.617,1,"2"
"1428",2003,"Matching","Self",917,0.917,1,"2"
"1429",2003,"Matching","Self",508,0.508,1,"2"
"1430",2003,"Matching","Self",589,0.589,1,"2"
"1431",2003,"Matching","Self",527,0.527,1,"2"
"1432",2003,"Matching","Self",519,0.519,1,"2"
"1433",2003,"Matching","Self",445,0.445,1,"2"
"1434",2003,"Matching","Self",411,0.411,1,"2"
"1435",2003,"Matching","Self",373,0.373,1,"2"
"1436",2003,"Matching","Self",673,0.673,1,"2"
"1437",2003,"Matching","Self",798,0.798,1,"2"
"1438",2003,"Matching","Self",1045,1.045,1,"2"
"1439",2003,"Matching","Self",674,0.674,1,"2"
"1440",2003,"Matching","Self",533,0.533,1,"2"
"1441",2003,"Matching","Self",562,0.562,1,"2"
"1442",2003,"Matching","Self",623,0.623,1,"2"
"1443",2003,"Matching","Self",507,0.507,1,"2"
"1444",2003,"Matching","Self",574,0.574,1,"2"
"1445",2003,"Matching","Self",472,0.472,1,"2"
"1446",2003,"Matching","Friend",482,0.482,1,"1"
"1447",2003,"Matching","Friend",480,0.48,1,"1"
"1448",2003,"Matching","Friend",650,0.65,1,"1"
"1449",2003,"Matching","Friend",520,0.52,1,"1"
"1450",2003,"Matching","Friend",703,0.703,1,"1"
"1451",2003,"Matching","Friend",771,0.771,1,"1"
"1452",2003,"Matching","Friend",615,0.615,1,"1"
"1453",2003,"Matching","Friend",499,0.499,1,"1"
"1454",2003,"Matching","Friend",673,0.673,1,"1"
"1455",2003,"Matching","Friend",669,0.669,1,"1"
"1456",2003,"Matching","Friend",442,0.442,1,"1"
"1457",2003,"Matching","Friend",509,0.509,1,"1"
"1458",2003,"Matching","Friend",569,0.569,1,"1"
"1459",2003,"Matching","Friend",516,0.516,1,"1"
"1460",2003,"Matching","Friend",426,0.426,1,"1"
"1461",2003,"Matching","Friend",364,0.364,1,"1"
"1462",2003,"Matching","Friend",751,0.751,1,"1"
"1463",2003,"Matching","Friend",708,0.708,1,"1"
"1464",2003,"Matching","Friend",550,0.55,1,"1"
"1465",2003,"Matching","Friend",484,0.484,1,"1"
"1466",2003,"Matching","Friend",574,0.574,1,"1"
"1467",2003,"Matching","Friend",569,0.569,1,"1"
"1468",2003,"Matching","Friend",1307,1.307,1,"1"
"1469",2003,"Matching","Friend",381,0.381,1,"1"
"1470",2003,"Matching","Friend",444,0.444,1,"1"
"1471",2003,"Matching","Friend",584,0.584,1,"1"
"1472",2003,"Matching","Friend",424,0.424,1,"1"
"1473",2003,"Matching","Friend",718,0.718,1,"1"
"1474",2003,"Matching","Friend",437,0.437,1,"1"
"1475",2003,"Matching","Friend",905,0.905,0,"1"
"1476",2003,"Matching","Friend",476,0.476,1,"1"
"1477",2003,"Matching","Friend",436,0.436,1,"1"
"1478",2003,"Matching","Friend",539,0.539,1,"1"
"1479",2003,"Matching","Friend",441,0.441,1,"1"
"1480",2003,"Matching","Friend",401,0.401,1,"1"
"1481",2003,"Matching","Friend",480,0.48,1,"1"
"1482",2003,"Matching","Friend",717,0.717,1,"1"
"1483",2003,"Matching","Friend",439,0.439,1,"1"
"1484",2003,"Matching","Friend",491,0.491,1,"1"
"1485",2003,"Matching","Friend",499,0.499,1,"1"
"1486",2003,"Matching","Friend",585,0.585,1,"1"
"1487",2003,"Matching","Friend",674,0.674,1,"1"
"1488",2003,"Matching","Friend",671,0.671,1,"1"
"1489",2003,"Matching","Friend",430,0.43,1,"1"
"1490",2003,"Matching","Friend",460,0.46,1,"1"
"1491",2003,"Matching","Friend",742,0.742,1,"1"
"1492",2003,"Matching","Friend",588,0.588,1,"1"
"1493",2003,"Matching","Friend",457,0.457,1,"1"
"1494",2003,"Matching","Friend",697,0.697,1,"1"
"1495",2003,"Matching","Friend",519,0.519,1,"1"
"1496",2003,"Matching","Friend",906,0.906,1,"1"
"1497",2003,"Matching","Friend",510,0.51,1,"1"
"1498",2003,"Matching","Friend",595,0.595,1,"1"
"1499",2003,"Matching","Friend",520,0.52,1,"1"
"1500",2003,"Matching","Friend",502,0.502,1,"1"
"1501",2003,"Matching","Friend",388,0.388,1,"1"
"1502",2003,"Matching","Friend",803,0.803,1,"2"
"1503",2003,"Matching","Friend",755,0.755,1,"2"
"1504",2003,"Matching","Friend",773,0.773,1,"2"
"1505",2003,"Matching","Friend",682,0.682,1,"2"
"1506",2003,"Matching","Friend",770,0.77,1,"2"
"1507",2003,"Matching","Friend",1130,1.13,1,"2"
"1508",2003,"Matching","Friend",929,0.929,1,"2"
"1509",2003,"Matching","Friend",649,0.649,1,"2"
"1510",2003,"Matching","Friend",942,0.942,1,"2"
"1511",2003,"Matching","Friend",611,0.611,1,"2"
"1512",2003,"Matching","Friend",666,0.666,1,"2"
"1513",2003,"Matching","Friend",687,0.687,1,"2"
"1514",2003,"Matching","Friend",832,0.832,0,"2"
"1515",2003,"Matching","Friend",595,0.595,1,"2"
"1516",2003,"Matching","Friend",642,0.642,1,"2"
"1517",2003,"Matching","Friend",476,0.476,1,"2"
"1518",2003,"Matching","Friend",634,0.634,1,"2"
"1519",2003,"Matching","Friend",547,0.547,1,"2"
"1520",2003,"Matching","Friend",858,0.858,1,"2"
"1521",2003,"Matching","Friend",463,0.463,1,"2"
"1522",2003,"Matching","Friend",570,0.57,1,"2"
"1523",2003,"Matching","Friend",597,0.597,1,"2"
"1524",2003,"Matching","Friend",491,0.491,1,"2"
"1525",2003,"Matching","Friend",709,0.709,1,"2"
"1526",2003,"Matching","Friend",582,0.582,1,"2"
"1527",2003,"Matching","Friend",791,0.791,1,"2"
"1528",2003,"Matching","Friend",562,0.562,1,"2"
"1529",2003,"Matching","Friend",557,0.557,1,"2"
"1530",2003,"Matching","Friend",754,0.754,1,"2"
"1531",2003,"Matching","Friend",394,0.394,1,"2"
"1532",2003,"Matching","Friend",848,0.848,1,"2"
"1533",2003,"Matching","Friend",559,0.559,1,"2"
"1534",2003,"Matching","Friend",468,0.468,1,"2"
"1535",2003,"Matching","Friend",1453,1.453,1,"2"
"1536",2003,"Matching","Friend",579,0.579,1,"2"
"1537",2003,"Matching","Friend",382,0.382,1,"2"
"1538",2003,"Matching","Friend",837,0.837,1,"2"
"1539",2003,"Matching","Friend",733,0.733,1,"2"
"1540",2003,"Matching","Friend",599,0.599,1,"2"
"1541",2003,"Matching","Friend",370,0.37,1,"2"
"1542",2003,"Matching","Friend",387,0.387,1,"2"
"1543",2003,"Matching","Friend",537,0.537,1,"2"
"1544",2003,"Matching","Friend",396,0.396,1,"2"
"1545",2003,"Matching","Friend",402,0.402,1,"2"
"1546",2003,"Matching","Friend",776,0.776,1,"2"
"1547",2003,"Matching","Friend",521,0.521,1,"2"
"1548",2003,"Matching","Friend",417,0.417,1,"2"
"1549",2003,"Matching","Friend",402,0.402,1,"2"
"1550",2003,"Matching","Friend",745,0.745,1,"2"
"1551",2003,"Matching","Friend",595,0.595,1,"2"
"1552",2003,"Matching","Friend",853,0.853,1,"2"
"1553",2003,"Matching","Friend",642,0.642,1,"2"
"1554",2003,"Matching","Friend",518,0.518,1,"2"
"1555",2003,"Matching","Friend",414,0.414,1,"2"
"1556",2003,"Matching","Stranger",427,0.427,1,"1"
"1557",2003,"Matching","Stranger",410,0.41,1,"1"
"1558",2003,"Matching","Stranger",650,0.65,1,"1"
"1559",2003,"Matching","Stranger",1102,1.102,1,"1"
"1560",2003,"Matching","Stranger",386,0.386,1,"1"
"1561",2003,"Matching","Stranger",995,0.995,1,"1"
"1562",2003,"Matching","Stranger",483,0.483,1,"1"
"1563",2003,"Matching","Stranger",603,0.603,1,"1"
"1564",2003,"Matching","Stranger",650,0.65,1,"1"
"1565",2003,"Matching","Stranger",773,0.773,1,"1"
"1566",2003,"Matching","Stranger",403,0.403,1,"1"
"1567",2003,"Matching","Stranger",416,0.416,1,"1"
"1568",2003,"Matching","Stranger",967,0.967,1,"1"
"1569",2003,"Matching","Stranger",604,0.604,1,"1"
"1570",2003,"Matching","Stranger",970,0.97,1,"1"
"1571",2003,"Matching","Stranger",679,0.679,1,"1"
"1572",2003,"Matching","Stranger",574,0.574,1,"1"
"1573",2003,"Matching","Stranger",851,0.851,1,"1"
"1574",2003,"Matching","Stranger",792,0.792,1,"1"
"1575",2003,"Matching","Stranger",722,0.722,0,"1"
"1576",2003,"Matching","Stranger",560,0.56,1,"1"
"1577",2003,"Matching","Stranger",531,0.531,1,"1"
"1578",2003,"Matching","Stranger",684,0.684,1,"1"
"1579",2003,"Matching","Stranger",449,0.449,1,"1"
"1580",2003,"Matching","Stranger",825,0.825,0,"1"
"1581",2003,"Matching","Stranger",826,0.826,1,"1"
"1582",2003,"Matching","Stranger",520,0.52,1,"1"
"1583",2003,"Matching","Stranger",641,0.641,1,"1"
"1584",2003,"Matching","Stranger",532,0.532,1,"1"
"1585",2003,"Matching","Stranger",666,0.666,1,"1"
"1586",2003,"Matching","Stranger",847,0.847,1,"1"
"1587",2003,"Matching","Stranger",792,0.792,1,"1"
"1588",2003,"Matching","Stranger",1062,1.062,1,"1"
"1589",2003,"Matching","Stranger",659,0.659,1,"1"
"1590",2003,"Matching","Stranger",425,0.425,1,"1"
"1591",2003,"Matching","Stranger",682,0.682,1,"1"
"1592",2003,"Matching","Stranger",423,0.423,1,"1"
"1593",2003,"Matching","Stranger",839,0.839,1,"1"
"1594",2003,"Matching","Stranger",629,0.629,1,"1"
"1595",2003,"Matching","Stranger",507,0.507,1,"1"
"1596",2003,"Matching","Stranger",673,0.673,1,"1"
"1597",2003,"Matching","Stranger",469,0.469,1,"1"
"1598",2003,"Matching","Stranger",661,0.661,1,"1"
"1599",2003,"Matching","Stranger",453,0.453,1,"1"
"1600",2003,"Matching","Stranger",661,0.661,1,"1"
"1601",2003,"Matching","Stranger",428,0.428,1,"1"
"1602",2003,"Matching","Stranger",464,0.464,1,"1"
"1603",2003,"Matching","Stranger",701,0.701,1,"1"
"1604",2003,"Matching","Stranger",391,0.391,1,"1"
"1605",2003,"Matching","Stranger",484,0.484,1,"1"
"1606",2003,"Matching","Stranger",523,0.523,1,"1"
"1607",2003,"Matching","Stranger",404,0.404,1,"1"
"1608",2003,"Matching","Stranger",648,0.648,1,"1"
"1609",2003,"Matching","Stranger",485,0.485,1,"1"
"1610",2003,"Matching","Stranger",648,0.648,1,"1"
"1611",2003,"Matching","Stranger",506,0.506,1,"1"
"1612",2003,"Matching","Stranger",597,0.597,1,"2"
"1613",2003,"Matching","Stranger",792,0.792,1,"2"
"1614",2003,"Matching","Stranger",752,0.752,1,"2"
"1615",2003,"Matching","Stranger",1035,1.035,1,"2"
"1616",2003,"Matching","Stranger",628,0.628,1,"2"
"1617",2003,"Matching","Stranger",851,0.851,1,"2"
"1618",2003,"Matching","Stranger",640,0.64,1,"2"
"1619",2003,"Matching","Stranger",445,0.445,1,"2"
"1620",2003,"Matching","Stranger",664,0.664,1,"2"
"1621",2003,"Matching","Stranger",620,0.62,1,"2"
"1622",2003,"Matching","Stranger",465,0.465,1,"2"
"1623",2003,"Matching","Stranger",850,0.85,1,"2"
"1624",2003,"Matching","Stranger",757,0.757,1,"2"
"1625",2003,"Matching","Stranger",626,0.626,1,"2"
"1626",2003,"Matching","Stranger",636,0.636,1,"2"
"1627",2003,"Matching","Stranger",601,0.601,1,"2"
"1628",2003,"Matching","Stranger",499,0.499,1,"2"
"1629",2003,"Matching","Stranger",536,0.536,1,"2"
"1630",2003,"Matching","Stranger",1227,1.227,1,"2"
"1631",2003,"Matching","Stranger",460,0.46,1,"2"
"1632",2003,"Matching","Stranger",1033,1.033,1,"2"
"1633",2003,"Matching","Stranger",506,0.506,1,"2"
"1634",2003,"Matching","Stranger",739,0.739,1,"2"
"1635",2003,"Matching","Stranger",724,0.724,0,"2"
"1636",2003,"Matching","Stranger",760,0.76,1,"2"
"1637",2003,"Matching","Stranger",454,0.454,1,"2"
"1638",2003,"Matching","Stranger",470,0.47,1,"2"
"1639",2003,"Matching","Stranger",748,0.748,1,"2"
"1640",2003,"Matching","Stranger",465,0.465,1,"2"
"1641",2003,"Matching","Stranger",509,0.509,1,"2"
"1642",2003,"Matching","Stranger",400,0.4,1,"2"
"1643",2003,"Matching","Stranger",603,0.603,1,"2"
"1644",2003,"Matching","Stranger",839,0.839,1,"2"
"1645",2003,"Matching","Stranger",420,0.42,1,"2"
"1646",2003,"Matching","Stranger",934,0.934,1,"2"
"1647",2003,"Matching","Stranger",543,0.543,1,"2"
"1648",2003,"Matching","Stranger",731,0.731,1,"2"
"1649",2003,"Matching","Stranger",514,0.514,1,"2"
"1650",2003,"Matching","Stranger",440,0.44,1,"2"
"1651",2003,"Matching","Stranger",460,0.46,1,"2"
"1652",2003,"Matching","Stranger",767,0.767,1,"2"
"1653",2003,"Matching","Stranger",618,0.618,1,"2"
"1654",2003,"Matching","Stranger",415,0.415,1,"2"
"1655",2003,"Matching","Stranger",712,0.712,1,"2"
"1656",2003,"Matching","Stranger",443,0.443,1,"2"
"1657",2003,"Matching","Stranger",740,0.74,1,"2"
"1658",2003,"Matching","Stranger",393,0.393,1,"2"
"1659",2003,"Matching","Stranger",993,0.993,1,"2"
"1660",2003,"Matching","Stranger",388,0.388,1,"2"
"1661",2003,"Matching","Stranger",531,0.531,1,"2"
"1662",2003,"Matching","Stranger",529,0.529,1,"2"
"1663",2003,"Matching","Stranger",474,0.474,1,"2"
"1664",2003,"Matching","Stranger",422,0.422,1,"2"
"1665",2003,"Matching","Stranger",675,0.675,1,"2"
"1666",2003,"Matching","Stranger",506,0.506,1,"2"
"1667",2003,"Matching","Stranger",472,0.472,1,"2"
"1668",2003,"Nonmatching","Self",692,0.692,1,"1"
"1669",2003,"Nonmatching","Self",582,0.582,1,"1"
"1670",2003,"Nonmatching","Self",577,0.577,1,"1"
"1671",2003,"Nonmatching","Self",580,0.58,1,"1"
"1672",2003,"Nonmatching","Self",532,0.532,1,"1"
"1673",2003,"Nonmatching","Self",554,0.554,1,"1"
