"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","Face_Gender"
"3035",2005,"Nonmatching","Stranger",564,0.564,1,"F"
"3036",2005,"Nonmatching","Stranger",787,0.787,1,"F"
"3037",2005,"Nonmatching","Stranger",557,0.557,1,"F"
"3038",2005,"Nonmatching","Stranger",658,0.658,1,"F"
"3039",2005,"Nonmatching","Stranger",819,0.819,1,"F"
"3040",2005,"Nonmatching","Stranger",606,0.606,1,"F"
"3041",2005,"Nonmatching","Stranger",675,0.675,1,"F"
"3042",2005,"Nonmatching","Stranger",633,0.633,1,"F"
"3043",2005,"Nonmatching","Stranger",1084,1.084,1,"F"
"3044",2005,"Nonmatching","Stranger",600,0.6,1,"F"
"3045",2005,"Nonmatching","Stranger",2002,2.002,0,"F"
"3046",2005,"Nonmatching","Stranger",1564,1.564,1,"F"
"3047",2005,"Nonmatching","Stranger",605,0.605,1,"F"
"3048",2005,"Nonmatching","Stranger",902,0.902,1,"F"
"3049",2005,"Nonmatching","Stranger",825,0.825,1,"F"
"3050",2005,"Nonmatching","Stranger",619,0.619,1,"F"
"3051",2005,"Nonmatching","Stranger",701,0.701,1,"F"
"3052",2005,"Nonmatching","Stranger",943,0.943,1,"F"
"3053",2005,"Nonmatching","Stranger",635,0.635,1,"F"
"3054",2005,"Nonmatching","Stranger",680,0.68,0,"F"
"3055",2005,"Nonmatching","Stranger",683,0.683,1,"F"
"3056",2005,"Nonmatching","Stranger",657,0.657,1,"F"
"3057",2005,"Nonmatching","Stranger",725,0.725,1,"F"
"3058",2005,"Nonmatching","Stranger",627,0.627,1,"F"
"3059",2005,"Nonmatching","Stranger",625,0.625,1,"F"
"3060",2005,"Nonmatching","Stranger",934,0.934,1,"F"
"3061",2005,"Nonmatching","Stranger",508,0.508,1,"F"
"3062",2005,"Nonmatching","Stranger",521,0.521,1,"F"
"3063",2005,"Nonmatching","Stranger",520,0.52,1,"F"
"3064",2005,"Nonmatching","Stranger",563,0.563,1,"F"
"3065",2005,"Nonmatching","Stranger",624,0.624,1,"F"
"3066",2005,"Nonmatching","Stranger",490,0.49,1,"F"
"3067",2005,"Nonmatching","Stranger",639,0.639,1,"F"
"3068",2005,"Nonmatching","Stranger",654,0.654,1,"F"
"3069",2005,"Nonmatching","Stranger",518,0.518,1,"F"
"3070",2005,"Nonmatching","Stranger",605,0.605,1,"F"
"3071",2005,"Nonmatching","Stranger",547,0.547,1,"F"
"3072",2005,"Nonmatching","Stranger",551,0.551,1,"F"
"3073",2005,"Nonmatching","Stranger",572,0.572,1,"F"
"3074",2005,"Nonmatching","Stranger",501,0.501,1,"F"
"3075",2005,"Nonmatching","Stranger",550,0.55,1,"F"
"3076",2005,"Nonmatching","Stranger",581,0.581,1,"F"
"3077",2005,"Nonmatching","Stranger",484,0.484,1,"F"
"3078",2005,"Nonmatching","Stranger",684,0.684,1,"F"
"3079",2005,"Nonmatching","Stranger",606,0.606,1,"F"
"3080",2005,"Nonmatching","Stranger",503,0.503,1,"F"
"3081",2005,"Nonmatching","Stranger",844,0.844,1,"M"
"3082",2005,"Nonmatching","Stranger",771,0.771,1,"M"
"3083",2005,"Nonmatching","Stranger",1007,1.007,1,"M"
"3084",2005,"Nonmatching","Stranger",961,0.961,1,"M"
"3085",2005,"Nonmatching","Stranger",644,0.644,1,"M"
"3086",2005,"Nonmatching","Stranger",869,0.869,1,"M"
"3087",2005,"Nonmatching","Stranger",822,0.822,1,"M"
"3088",2005,"Nonmatching","Stranger",768,0.768,1,"M"
"3089",2005,"Nonmatching","Stranger",646,0.646,1,"M"
"3090",2005,"Nonmatching","Stranger",575,0.575,1,"M"
"3091",2005,"Nonmatching","Stranger",492,0.492,1,"M"
"3092",2005,"Nonmatching","Stranger",1145,1.145,1,"M"
"3093",2005,"Nonmatching","Stranger",505,0.505,1,"M"
"3094",2005,"Nonmatching","Stranger",474,0.474,1,"M"
"3095",2005,"Nonmatching","Stranger",535,0.535,1,"M"
"3096",2005,"Nonmatching","Stranger",610,0.61,1,"M"
"3097",2005,"Nonmatching","Stranger",500,0.5,1,"M"
"3098",2005,"Nonmatching","Stranger",718,0.718,1,"M"
"3099",2005,"Nonmatching","Stranger",650,0.65,1,"M"
"3100",2005,"Nonmatching","Stranger",587,0.587,1,"M"
"3101",2005,"Nonmatching","Stranger",1091,1.091,1,"M"
"3102",2005,"Nonmatching","Stranger",790,0.79,1,"M"
"3103",2005,"Nonmatching","Stranger",483,0.483,1,"M"
"3104",2005,"Nonmatching","Stranger",760,0.76,1,"M"
"3105",2005,"Nonmatching","Stranger",798,0.798,1,"M"
"3106",2005,"Nonmatching","Stranger",600,0.6,1,"M"
"3107",2005,"Nonmatching","Stranger",505,0.505,1,"M"
"3108",2005,"Nonmatching","Stranger",536,0.536,1,"M"
"3109",2005,"Nonmatching","Stranger",1986,1.986,1,"M"
"3110",2005,"Nonmatching","Stranger",683,0.683,1,"M"
"3111",2005,"Nonmatching","Stranger",584,0.584,1,"M"
"3112",2005,"Nonmatching","Stranger",656,0.656,1,"M"
"3113",2005,"Nonmatching","Stranger",544,0.544,1,"M"
"3114",2005,"Nonmatching","Stranger",547,0.547,1,"M"
"3115",2005,"Nonmatching","Stranger",475,0.475,1,"M"
"3116",2005,"Nonmatching","Stranger",490,0.49,1,"M"
"3117",2005,"Nonmatching","Stranger",1207,1.207,1,"M"
"3118",2005,"Nonmatching","Stranger",672,0.672,1,"M"
"3119",2005,"Nonmatching","Stranger",772,0.772,1,"M"
"3120",2005,"Nonmatching","Stranger",706,0.706,1,"M"
"3121",2005,"Nonmatching","Stranger",653,0.653,1,"M"
"3122",2005,"Nonmatching","Stranger",550,0.55,1,"M"
"3123",2005,"Nonmatching","Stranger",923,0.923,1,"M"
"3124",2005,"Nonmatching","Stranger",678,0.678,1,"M"
"3125",2005,"Nonmatching","Stranger",580,0.58,1,"M"
"3126",2005,"Nonmatching","Stranger",561,0.561,1,"M"
"3127",2005,"Nonmatching","Stranger",587,0.587,1,"M"
"3128",2005,"Nonmatching","Stranger",724,0.724,1,"M"
"3129",2005,"Nonmatching","Stranger",547,0.547,1,"M"
"3130",2005,"Nonmatching","Stranger",517,0.517,1,"M"
"3131",2005,"Nonmatching","Stranger",685,0.685,1,"M"
"3132",2005,"Nonmatching","Stranger",797,0.797,1,"M"
"3133",2005,"Nonmatching","Stranger",739,0.739,1,"M"
"3134",2005,"Nonmatching","Stranger",594,0.594,1,"M"
"3135",2005,"Nonmatching","Stranger",961,0.961,1,"M"
"3136",2005,"Nonmatching","Stranger",643,0.643,1,"M"
"3137",2005,"Nonmatching",NA,976,0.976,1,"F"
"3138",2005,"Nonmatching",NA,544,0.544,1,"F"
"3139",2005,"Nonmatching",NA,643,0.643,1,"F"
"3140",2005,"Nonmatching",NA,1248,1.248,1,"F"
"3141",2005,"Nonmatching",NA,462,0.462,0,"F"
"3142",2005,"Nonmatching",NA,853,0.853,1,"F"
"3143",2005,"Nonmatching",NA,567,0.567,1,"F"
"3144",2005,"Nonmatching",NA,657,0.657,1,"F"
"3145",2005,"Nonmatching",NA,1227,1.227,1,"F"
"3146",2005,"Nonmatching",NA,889,0.889,1,"F"
"3147",2005,"Nonmatching",NA,429,0.429,1,"F"
"3148",2005,"Nonmatching",NA,600,0.6,1,"F"
"3149",2005,"Nonmatching",NA,498,0.498,1,"F"
"3150",2005,"Nonmatching",NA,778,0.778,1,"F"
"3151",2005,"Nonmatching",NA,730,0.73,1,"F"
"3152",2005,"Nonmatching",NA,689,0.689,1,"F"
"3153",2005,"Nonmatching",NA,717,0.717,1,"F"
"3154",2005,"Nonmatching",NA,1297,1.297,1,"F"
"3155",2005,"Nonmatching",NA,868,0.868,1,"F"
"3156",2005,"Nonmatching",NA,772,0.772,1,"F"
"3157",2005,"Nonmatching",NA,920,0.92,1,"F"
"3158",2005,"Nonmatching",NA,1109,1.109,1,"F"
"3159",2005,"Nonmatching",NA,455,0.455,1,"F"
"3160",2005,"Nonmatching",NA,507,0.507,1,"F"
"3161",2005,"Nonmatching",NA,587,0.587,1,"F"
"3162",2005,"Nonmatching",NA,421,0.421,0,"F"
"3163",2005,"Nonmatching",NA,983,0.983,1,"F"
"3164",2005,"Nonmatching",NA,562,0.562,1,"F"
"3165",2005,"Nonmatching",NA,810,0.81,1,"F"
"3166",2005,"Nonmatching",NA,488,0.488,1,"F"
"3167",2005,"Nonmatching",NA,514,0.514,1,"F"
"3168",2005,"Nonmatching",NA,551,0.551,1,"F"
"3169",2005,"Nonmatching",NA,542,0.542,1,"F"
"3170",2005,"Nonmatching",NA,436,0.436,1,"F"
"3171",2005,"Nonmatching",NA,731,0.731,1,"F"
"3172",2005,"Nonmatching",NA,840,0.84,1,"F"
"3173",2005,"Nonmatching",NA,521,0.521,1,"F"
"3174",2005,"Nonmatching",NA,982,0.982,1,"F"
"3175",2005,"Nonmatching",NA,714,0.714,1,"F"
"3176",2005,"Nonmatching",NA,782,0.782,1,"F"
"3177",2005,"Nonmatching",NA,674,0.674,1,"F"
"3178",2005,"Nonmatching",NA,952,0.952,1,"F"
"3179",2005,"Nonmatching",NA,688,0.688,1,"F"
"3180",2005,"Nonmatching",NA,737,0.737,1,"F"
"3181",2005,"Nonmatching",NA,899,0.899,1,"F"
"3182",2005,"Nonmatching",NA,679,0.679,1,"F"
"3183",2005,"Nonmatching",NA,477,0.477,1,"F"
"3184",2005,"Nonmatching",NA,1293,1.293,1,"F"
"3185",2005,"Nonmatching",NA,705,0.705,1,"F"
"3186",2005,"Nonmatching",NA,609,0.609,1,"F"
"3187",2005,"Nonmatching",NA,390,0.39,1,"F"
"3188",2005,"Nonmatching",NA,397,0.397,1,"F"
"3189",2005,"Nonmatching",NA,420,0.42,1,"F"
"3190",2005,"Nonmatching",NA,598,0.598,1,"F"
"3191",2005,"Nonmatching",NA,814,0.814,1,"F"
"3192",2005,"Nonmatching",NA,756,0.756,1,"F"
"3193",2005,"Nonmatching",NA,758,0.758,1,"F"
"3194",2005,"Nonmatching",NA,603,0.603,1,"F"
"3195",2005,"Nonmatching",NA,1189,1.189,1,"F"
"3196",2005,"Nonmatching",NA,692,0.692,1,"F"
"3197",2005,"Nonmatching",NA,499,0.499,1,"F"
"3198",2005,"Nonmatching",NA,824,0.824,1,"F"
"3199",2005,"Nonmatching",NA,965,0.965,1,"F"
"3200",2005,"Nonmatching",NA,497,0.497,1,"F"
"3201",2005,"Nonmatching",NA,411,0.411,1,"F"
"3202",2005,"Nonmatching",NA,532,0.532,1,"F"
"3203",2005,"Nonmatching",NA,399,0.399,1,"F"
"3204",2005,"Nonmatching",NA,603,0.603,1,"F"
"3205",2005,"Nonmatching",NA,890,0.89,1,"F"
"3206",2005,"Nonmatching",NA,718,0.718,1,"F"
"3207",2005,"Nonmatching",NA,669,0.669,1,"F"
"3208",2005,"Nonmatching",NA,436,0.436,1,"F"
"3209",2005,"Nonmatching",NA,524,0.524,1,"F"
"3210",2005,"Nonmatching",NA,475,0.475,1,"F"
"3211",2005,"Nonmatching",NA,468,0.468,1,"F"
"3212",2005,"Nonmatching",NA,582,0.582,1,"F"
"3213",2005,"Nonmatching",NA,408,0.408,0,"F"
"3214",2005,"Nonmatching",NA,702,0.702,1,"F"
"3215",2005,"Nonmatching",NA,611,0.611,1,"F"
"3216",2005,"Nonmatching",NA,575,0.575,1,"F"
"3217",2005,"Nonmatching",NA,477,0.477,1,"F"
"3218",2005,"Nonmatching",NA,616,0.616,1,"F"
"3219",2005,"Nonmatching",NA,753,0.753,1,"F"
"3220",2005,"Nonmatching",NA,869,0.869,1,"F"
"3221",2005,"Nonmatching",NA,0,0,0,"F"
"3222",2005,"Nonmatching",NA,520,0.52,1,"F"
"3223",2005,"Nonmatching",NA,805,0.805,1,"F"
"3224",2005,"Nonmatching",NA,476,0.476,1,"F"
"3225",2005,"Nonmatching",NA,709,0.709,1,"F"
"3226",2005,"Nonmatching",NA,629,0.629,1,"F"
"3227",2005,"Nonmatching",NA,965,0.965,1,"F"
"3228",2005,"Nonmatching",NA,608,0.608,1,"F"
"3229",2005,"Nonmatching",NA,520,0.52,1,"F"
"3230",2005,"Nonmatching",NA,476,0.476,1,"F"
"3231",2005,"Nonmatching",NA,511,0.511,1,"F"
"3232",2005,"Nonmatching",NA,412,0.412,1,"F"
"3233",2005,"Nonmatching",NA,540,0.54,1,"F"
"3234",2005,"Nonmatching",NA,524,0.524,1,"F"
"3235",2005,"Nonmatching",NA,561,0.561,1,"F"
"3236",2005,"Nonmatching",NA,536,0.536,1,"F"
"3237",2005,"Nonmatching",NA,528,0.528,1,"F"
"3238",2005,"Nonmatching",NA,701,0.701,1,"F"
"3239",2005,"Nonmatching",NA,483,0.483,1,"F"
"3240",2005,"Nonmatching",NA,667,0.667,1,"F"
"3241",2005,"Nonmatching",NA,575,0.575,1,"F"
"3242",2005,"Nonmatching",NA,697,0.697,1,"F"
"3243",2005,"Nonmatching",NA,479,0.479,1,"F"
"3244",2005,"Nonmatching",NA,533,0.533,1,"F"
"3245",2005,"Nonmatching",NA,385,0.385,1,"F"
"3246",2005,"Nonmatching",NA,654,0.654,1,"F"
"3247",2005,"Nonmatching",NA,653,0.653,1,"F"
"3248",2005,"Nonmatching",NA,551,0.551,1,"F"
"3249",2005,"Nonmatching",NA,572,0.572,1,"M"
"3250",2005,"Nonmatching",NA,890,0.89,1,"M"
"3251",2005,"Nonmatching",NA,697,0.697,1,"M"
"3252",2005,"Nonmatching",NA,826,0.826,1,"M"
"3253",2005,"Nonmatching",NA,615,0.615,1,"M"
"3254",2005,"Nonmatching",NA,677,0.677,1,"M"
"3255",2005,"Nonmatching",NA,683,0.683,1,"M"
"3256",2005,"Nonmatching",NA,1162,1.162,1,"M"
"3257",2005,"Nonmatching",NA,675,0.675,1,"M"
"3258",2005,"Nonmatching",NA,577,0.577,1,"M"
"3259",2005,"Nonmatching",NA,749,0.749,1,"M"
"3260",2005,"Nonmatching",NA,557,0.557,1,"M"
"3261",2005,"Nonmatching",NA,650,0.65,1,"M"
"3262",2005,"Nonmatching",NA,567,0.567,1,"M"
"3263",2005,"Nonmatching",NA,464,0.464,1,"M"
"3264",2005,"Nonmatching",NA,845,0.845,1,"M"
"3265",2005,"Nonmatching",NA,729,0.729,1,"M"
"3266",2005,"Nonmatching",NA,570,0.57,1,"M"
"3267",2005,"Nonmatching",NA,574,0.574,1,"M"
"3268",2005,"Nonmatching",NA,845,0.845,1,"M"
"3269",2005,"Nonmatching",NA,671,0.671,1,"M"
"3270",2005,"Nonmatching",NA,696,0.696,1,"M"
"3271",2005,"Nonmatching",NA,808,0.808,1,"M"
"3272",2005,"Nonmatching",NA,766,0.766,1,"M"
"3273",2005,"Nonmatching",NA,492,0.492,1,"M"
"3274",2005,"Nonmatching",NA,502,0.502,1,"M"
"3275",2005,"Nonmatching",NA,715,0.715,1,"M"
"3276",2005,"Nonmatching",NA,616,0.616,1,"M"
"3277",2005,"Nonmatching",NA,495,0.495,1,"M"
"3278",2005,"Nonmatching",NA,726,0.726,1,"M"
"3279",2005,"Nonmatching",NA,494,0.494,1,"M"
"3280",2005,"Nonmatching",NA,466,0.466,1,"M"
"3281",2005,"Nonmatching",NA,554,0.554,1,"M"
"3282",2005,"Nonmatching",NA,972,0.972,1,"M"
"3283",2005,"Nonmatching",NA,755,0.755,1,"M"
"3284",2005,"Nonmatching",NA,446,0.446,1,"M"
"3285",2005,"Nonmatching",NA,670,0.67,1,"M"
"3286",2005,"Nonmatching",NA,414,0.414,1,"M"
"3287",2005,"Nonmatching",NA,544,0.544,1,"M"
"3288",2005,"Nonmatching",NA,493,0.493,1,"M"
"3289",2005,"Nonmatching",NA,477,0.477,1,"M"
"3290",2005,"Nonmatching",NA,594,0.594,1,"M"
"3291",2005,"Nonmatching",NA,508,0.508,1,"M"
"3292",2005,"Nonmatching",NA,664,0.664,1,"M"
"3293",2005,"Nonmatching",NA,654,0.654,1,"M"
"3294",2005,"Nonmatching",NA,547,0.547,1,"M"
"3295",2005,"Nonmatching",NA,831,0.831,1,"M"
"3296",2005,"Nonmatching",NA,453,0.453,1,"M"
"3297",2005,"Nonmatching",NA,580,0.58,1,"M"
"3298",2005,"Nonmatching",NA,536,0.536,1,"M"
"3299",2005,"Nonmatching",NA,659,0.659,1,"M"
"3300",2005,"Nonmatching",NA,666,0.666,1,"M"
"3301",2005,"Nonmatching",NA,496,0.496,1,"M"
"3302",2005,"Nonmatching",NA,1016,1.016,1,"M"
"3303",2005,"Nonmatching",NA,430,0.43,1,"M"
"3304",2005,"Nonmatching",NA,508,0.508,1,"M"
"3305",2005,"Nonmatching",NA,941,0.941,1,"M"
"3306",2005,"Nonmatching",NA,628,0.628,1,"M"
"3307",2005,"Nonmatching",NA,552,0.552,1,"M"
"3308",2005,"Nonmatching",NA,862,0.862,1,"M"
"3309",2005,"Nonmatching",NA,521,0.521,1,"M"
"3310",2005,"Nonmatching",NA,630,0.63,1,"M"
"3311",2005,"Nonmatching",NA,509,0.509,1,"M"
"3312",2005,"Nonmatching",NA,625,0.625,1,"M"
"3313",2005,"Nonmatching",NA,767,0.767,1,"M"
"3314",2005,"Nonmatching",NA,523,0.523,1,"M"
"3315",2005,"Nonmatching",NA,705,0.705,1,"M"
"3316",2005,"Nonmatching",NA,535,0.535,1,"M"
"3317",2005,"Nonmatching",NA,696,0.696,1,"M"
"3318",2005,"Nonmatching",NA,791,0.791,1,"M"
"3319",2005,"Nonmatching",NA,605,0.605,1,"M"
"3320",2005,"Nonmatching",NA,1187,1.187,1,"M"
"3321",2005,"Nonmatching",NA,374,0.374,1,"M"
"3322",2005,"Nonmatching",NA,503,0.503,1,"M"
"3323",2005,"Nonmatching",NA,502,0.502,1,"M"
"3324",2005,"Nonmatching",NA,1019,1.019,1,"M"
"3325",2005,"Nonmatching",NA,1166,1.166,1,"M"
"3326",2005,"Nonmatching",NA,566,0.566,1,"M"
"3327",2005,"Nonmatching",NA,561,0.561,1,"M"
"3328",2005,"Nonmatching",NA,589,0.589,1,"M"
"3329",2005,"Nonmatching",NA,494,0.494,1,"M"
"3330",2005,"Nonmatching",NA,554,0.554,1,"M"
"3331",2005,"Nonmatching",NA,527,0.527,1,"M"
"3332",2005,"Nonmatching",NA,726,0.726,1,"M"
"3333",2005,"Nonmatching",NA,580,0.58,1,"M"
"3334",2005,"Nonmatching",NA,603,0.603,1,"M"
"3335",2005,"Nonmatching",NA,772,0.772,1,"M"
"3336",2005,"Nonmatching",NA,849,0.849,1,"M"
"3337",2005,"Nonmatching",NA,802,0.802,1,"M"
"3338",2005,"Nonmatching",NA,498,0.498,1,"M"
"3339",2005,"Nonmatching",NA,495,0.495,1,"M"
"3340",2005,"Nonmatching",NA,977,0.977,1,"M"
"3341",2005,"Nonmatching",NA,510,0.51,0,"M"
"3342",2005,"Nonmatching",NA,558,0.558,1,"M"
"3343",2005,"Nonmatching",NA,657,0.657,1,"M"
"3344",2005,"Nonmatching",NA,681,0.681,1,"M"
"3345",2005,"Nonmatching",NA,714,0.714,1,"M"
"3346",2005,"Nonmatching",NA,861,0.861,1,"M"
"3347",2005,"Nonmatching",NA,655,0.655,1,"M"
"3348",2005,"Nonmatching",NA,646,0.646,1,"M"
"3349",2005,"Nonmatching",NA,761,0.761,0,"M"
"3350",2005,"Nonmatching",NA,791,0.791,1,"M"
"3351",2005,"Nonmatching",NA,845,0.845,1,"M"
"3352",2005,"Nonmatching",NA,547,0.547,0,"M"
"3353",2005,"Nonmatching",NA,737,0.737,1,"M"
"3354",2005,"Nonmatching",NA,755,0.755,1,"M"
"3355",2005,"Nonmatching",NA,699,0.699,1,"M"
"3356",2005,"Nonmatching",NA,769,0.769,1,"M"
"3357",2005,"Nonmatching",NA,559,0.559,1,"M"
"3358",2005,"Nonmatching",NA,727,0.727,1,"M"
"3359",2005,"Nonmatching",NA,560,0.56,1,"M"
"3360",2005,"Nonmatching",NA,632,0.632,1,"M"
"3361",2006,"Matching","Friend",689,0.689,1,"F"
"3362",2006,"Matching","Friend",791,0.791,1,"F"
"3363",2006,"Matching","Friend",1025,1.025,1,"F"
"3364",2006,"Matching","Friend",1246,1.246,1,"F"
"3365",2006,"Matching","Friend",1025,1.025,1,"F"
"3366",2006,"Matching","Friend",371,0.371,1,"F"
"3367",2006,"Matching","Friend",670,0.67,1,"F"
"3368",2006,"Matching","Friend",827,0.827,1,"F"
"3369",2006,"Matching","Friend",775,0.775,1,"F"
"3370",2006,"Matching","Friend",645,0.645,1,"F"
"3371",2006,"Matching","Friend",474,0.474,1,"F"
"3372",2006,"Matching","Friend",1398,1.398,1,"F"
"3373",2006,"Matching","Friend",1210,1.21,1,"F"
"3374",2006,"Matching","Friend",553,0.553,1,"F"
"3375",2006,"Matching","Friend",663,0.663,1,"M"
"3376",2006,"Matching","Friend",583,0.583,1,"M"
"3377",2006,"Matching","Friend",893,0.893,1,"M"
"3378",2006,"Matching","Friend",511,0.511,1,"M"
"3379",2006,"Matching","Friend",853,0.853,1,"M"
"3380",2006,"Matching","Friend",397,0.397,1,"M"
"3381",2006,"Matching","Friend",611,0.611,1,"M"
"3382",2006,"Matching","Friend",628,0.628,1,"M"
"3383",2006,"Matching","Friend",632,0.632,1,"M"
"3384",2006,"Matching","Friend",494,0.494,1,"M"
"3385",2006,"Matching","Friend",656,0.656,1,"M"
"3386",2006,"Matching","Friend",910,0.91,1,"M"
"3387",2006,"Matching","Friend",991,0.991,1,"M"
"3388",2006,"Matching","Friend",966,0.966,0,"M"
"3389",2006,"Matching","Friend",507,0.507,1,"M"
"3390",2006,"Matching","Friend",1013,1.013,1,"M"
"3391",2006,"Matching","Friend",523,0.523,1,"M"
"3392",2006,"Matching","Friend",467,0.467,1,"M"
"3393",2006,"Matching","Friend",890,0.89,0,"M"
"3394",2006,"Matching","Friend",841,0.841,1,"M"
"3395",2006,"Matching","Friend",548,0.548,1,"M"
"3396",2006,"Matching","Friend",711,0.711,1,"M"
"3397",2006,"Matching","Friend",762,0.762,1,"M"
"3398",2006,"Matching","Friend",729,0.729,1,"M"
"3399",2006,"Matching","Friend",530,0.53,1,"M"
"3400",2006,"Matching","Friend",646,0.646,1,"M"
"3401",2006,"Matching","Friend",383,0.383,1,"M"
"3402",2006,"Matching","Friend",496,0.496,1,"M"
"3403",2006,"Matching","Friend",665,0.665,1,"M"
"3404",2006,"Matching","Friend",454,0.454,0,"M"
"3405",2006,"Matching","Friend",676,0.676,1,"M"
"3406",2006,"Matching","Friend",901,0.901,1,"M"
"3407",2006,"Matching","Friend",458,0.458,1,"M"
"3408",2006,"Matching","Friend",763,0.763,1,"M"
"3409",2006,"Matching","Friend",521,0.521,1,"M"
"3410",2006,"Matching","Friend",452,0.452,1,"M"
"3411",2006,"Matching","Friend",528,0.528,1,"M"
"3412",2006,"Matching","Friend",509,0.509,1,"M"
"3413",2006,"Matching","Friend",446,0.446,1,"M"
"3414",2006,"Matching","Friend",399,0.399,1,"M"
"3415",2006,"Matching","Friend",506,0.506,1,"M"
"3416",2006,"Matching","Friend",414,0.414,1,"M"
"3417",2006,"Matching","Friend",667,0.667,1,"M"
"3418",2006,"Matching","Friend",514,0.514,1,"M"
"3419",2006,"Matching","Friend",527,0.527,1,"M"
"3420",2006,"Matching","Friend",561,0.561,1,"M"
"3421",2006,"Matching","Friend",884,0.884,1,"M"
"3422",2006,"Matching","Friend",647,0.647,1,"M"
"3423",2006,"Matching","Friend",427,0.427,1,"M"
"3424",2006,"Matching","Friend",518,0.518,1,"M"
"3425",2006,"Matching","Friend",1057,1.057,1,"M"
"3426",2006,"Matching","Friend",514,0.514,1,"M"
"3427",2006,"Matching","Friend",589,0.589,1,"M"
"3428",2006,"Matching","Friend",448,0.448,1,"M"
"3429",2006,"Matching","Friend",506,0.506,1,"M"
"3430",2006,"Matching","Friend",878,0.878,1,"M"
"3431",2006,"Matching","Stranger",568,0.568,1,"F"
"3432",2006,"Matching","Stranger",1552,1.552,1,"F"
"3433",2006,"Matching","Stranger",1072,1.072,1,"F"
"3434",2006,"Matching","Stranger",1070,1.07,1,"F"
"3435",2006,"Matching","Stranger",930,0.93,1,"F"
"3436",2006,"Matching","Stranger",1717,1.717,1,"F"
"3437",2006,"Matching","Stranger",1073,1.073,1,"F"
"3438",2006,"Matching","Stranger",1415,1.415,1,"F"
"3439",2006,"Matching","Stranger",955,0.955,0,"F"
"3440",2006,"Matching","Stranger",400,0.4,1,"F"
"3441",2006,"Matching","Stranger",692,0.692,1,"F"
"3442",2006,"Matching","Stranger",680,0.68,1,"F"
"3443",2006,"Matching","Stranger",1061,1.061,1,"F"
"3444",2006,"Matching","Stranger",564,0.564,1,"F"
"3445",2006,"Matching","Stranger",589,0.589,1,"M"
"3446",2006,"Matching","Stranger",789,0.789,1,"M"
"3447",2006,"Matching","Stranger",739,0.739,1,"M"
"3448",2006,"Matching","Stranger",855,0.855,1,"M"
"3449",2006,"Matching","Stranger",479,0.479,1,"M"
"3450",2006,"Matching","Stranger",660,0.66,1,"M"
"3451",2006,"Matching","Stranger",428,0.428,1,"M"
"3452",2006,"Matching","Stranger",985,0.985,1,"M"
"3453",2006,"Matching","Stranger",788,0.788,1,"M"
"3454",2006,"Matching","Stranger",669,0.669,1,"M"
"3455",2006,"Matching","Stranger",406,0.406,1,"M"
"3456",2006,"Matching","Stranger",657,0.657,1,"M"
"3457",2006,"Matching","Stranger",401,0.401,1,"M"
"3458",2006,"Matching","Stranger",772,0.772,1,"M"
"3459",2006,"Matching","Stranger",416,0.416,1,"M"
"3460",2006,"Matching","Stranger",877,0.877,1,"M"
"3461",2006,"Matching","Stranger",401,0.401,1,"M"
"3462",2006,"Matching","Stranger",459,0.459,1,"M"
"3463",2006,"Matching","Stranger",405,0.405,1,"M"
"3464",2006,"Matching","Stranger",907,0.907,1,"M"
"3465",2006,"Matching","Stranger",813,0.813,1,"M"
"3466",2006,"Matching","Stranger",978,0.978,1,"M"
"3467",2006,"Matching","Stranger",1066,1.066,1,"M"
"3468",2006,"Matching","Stranger",1247,1.247,1,"M"
"3469",2006,"Matching","Stranger",548,0.548,1,"M"
"3470",2006,"Matching","Stranger",589,0.589,1,"M"
"3471",2006,"Matching","Stranger",649,0.649,1,"M"
"3472",2006,"Matching","Stranger",553,0.553,0,"M"
"3473",2006,"Matching","Stranger",421,0.421,1,"M"
"3474",2006,"Matching","Stranger",447,0.447,1,"M"
"3475",2006,"Matching","Stranger",499,0.499,1,"M"
"3476",2006,"Matching","Stranger",647,0.647,1,"M"
"3477",2006,"Matching","Stranger",583,0.583,1,"M"
"3478",2006,"Matching","Stranger",1080,1.08,1,"M"
"3479",2006,"Matching","Stranger",845,0.845,1,"M"
"3480",2006,"Matching","Stranger",792,0.792,1,"M"
"3481",2006,"Matching","Stranger",637,0.637,1,"M"
"3482",2006,"Matching","Stranger",393,0.393,1,"M"
"3483",2006,"Matching","Stranger",921,0.921,1,"M"
"3484",2006,"Matching","Stranger",722,0.722,1,"M"
"3485",2006,"Matching","Stranger",694,0.694,1,"M"
"3486",2006,"Matching","Stranger",861,0.861,1,"M"
"3487",2006,"Matching","Stranger",965,0.965,1,"M"
"3488",2006,"Matching","Stranger",477,0.477,1,"M"
"3489",2006,"Matching","Stranger",499,0.499,1,"M"
"3490",2006,"Matching","Stranger",498,0.498,1,"M"
"3491",2006,"Matching","Stranger",895,0.895,1,"M"
"3492",2006,"Matching","Stranger",505,0.505,1,"M"
"3493",2006,"Matching","Stranger",488,0.488,1,"M"
"3494",2006,"Matching","Stranger",713,0.713,1,"M"
"3495",2006,"Matching","Stranger",506,0.506,1,"M"
"3496",2006,"Matching","Stranger",580,0.58,1,"M"
"3497",2006,"Matching","Stranger",1150,1.15,1,"M"
"3498",2006,"Matching","Stranger",879,0.879,1,"M"
