"","Subject","Matching","Identity","Session","RT_ms","RT_sec","ACC"
"1032",18,"Nonmatching","Celebrity","4",816,0.816,1
"1033",18,"Nonmatching","Celebrity","4",498,0.498,1
"1034",18,"Nonmatching","Celebrity","4",712,0.712,1
"1035",18,"Nonmatching","Celebrity","4",756,0.756,1
"1036",18,"Nonmatching","Celebrity","4",463,0.463,0
"1037",18,"Nonmatching","Celebrity","4",632,0.632,1
"1038",18,"Nonmatching","Celebrity","4",471,0.471,1
"1039",18,"Nonmatching","Celebrity","4",355,0.355,1
"1040",18,"Nonmatching","Celebrity","4",896,0.896,1
"1041",18,"Nonmatching","Celebrity","4",497,0.497,1
"1042",18,"Nonmatching","Celebrity","4",786,0.786,1
"1043",18,"Nonmatching","Celebrity","4",677,0.677,0
"1044",18,"Nonmatching","Celebrity","4",544,0.544,1
"1045",18,"Nonmatching","Celebrity","4",730,0.73,1
"1046",18,"Nonmatching","Celebrity","4",414,0.414,1
"1047",18,"Nonmatching","Celebrity","4",586,0.586,1
"1048",18,"Nonmatching","Celebrity","4",675,0.675,1
"1049",18,"Nonmatching","Celebrity","4",478,0.478,1
"1050",18,"Nonmatching","Celebrity","4",503,0.503,1
"1051",18,"Nonmatching","Celebrity","4",828,0.828,1
"1052",18,"Nonmatching","Celebrity","4",474,0.474,1
"1053",18,"Nonmatching","Celebrity","4",553,0.553,1
"1054",18,"Nonmatching","Stranger","1",332,0.332,1
"1055",18,"Nonmatching","Stranger","1",613,0.613,1
"1056",18,"Nonmatching","Stranger","1",665,0.665,1
"1057",18,"Nonmatching","Stranger","1",661,0.661,1
"1058",18,"Nonmatching","Stranger","1",971,0.971,1
"1059",18,"Nonmatching","Stranger","1",763,0.763,1
"1060",18,"Nonmatching","Stranger","1",567,0.567,1
"1061",18,"Nonmatching","Stranger","1",510,0.51,1
"1062",18,"Nonmatching","Stranger","1",541,0.541,1
"1063",18,"Nonmatching","Stranger","1",487,0.487,1
"1064",18,"Nonmatching","Stranger","1",866,0.866,1
"1065",18,"Nonmatching","Stranger","1",477,0.477,1
"1066",18,"Nonmatching","Stranger","1",400,0.4,1
"1067",18,"Nonmatching","Stranger","1",497,0.497,1
"1068",18,"Nonmatching","Stranger","1",542,0.542,1
"1069",18,"Nonmatching","Stranger","1",549,0.549,1
"1070",18,"Nonmatching","Stranger","1",887,0.887,1
"1071",18,"Nonmatching","Stranger","1",520,0.52,1
"1072",18,"Nonmatching","Stranger","1",595,0.595,1
"1073",18,"Nonmatching","Stranger","1",525,0.525,1
"1074",18,"Nonmatching","Stranger","1",756,0.756,1
"1075",18,"Nonmatching","Stranger","1",664,0.664,1
"1076",18,"Nonmatching","Stranger","1",544,0.544,1
"1077",18,"Nonmatching","Stranger","1",582,0.582,1
"1078",18,"Nonmatching","Stranger","2",685,0.685,1
"1079",18,"Nonmatching","Stranger","2",905,0.905,0
"1080",18,"Nonmatching","Stranger","2",544,0.544,1
"1081",18,"Nonmatching","Stranger","2",780,0.78,1
"1082",18,"Nonmatching","Stranger","2",500,0.5,1
"1083",18,"Nonmatching","Stranger","2",479,0.479,1
"1084",18,"Nonmatching","Stranger","2",518,0.518,1
"1085",18,"Nonmatching","Stranger","2",534,0.534,1
"1086",18,"Nonmatching","Stranger","2",839,0.839,1
"1087",18,"Nonmatching","Stranger","2",709,0.709,1
"1088",18,"Nonmatching","Stranger","2",446,0.446,1
"1089",18,"Nonmatching","Stranger","2",575,0.575,1
"1090",18,"Nonmatching","Stranger","2",492,0.492,1
"1091",18,"Nonmatching","Stranger","2",684,0.684,1
"1092",18,"Nonmatching","Stranger","2",519,0.519,1
"1093",18,"Nonmatching","Stranger","2",531,0.531,1
"1094",18,"Nonmatching","Stranger","2",570,0.57,1
"1095",18,"Nonmatching","Stranger","2",554,0.554,1
"1096",18,"Nonmatching","Stranger","2",479,0.479,1
"1097",18,"Nonmatching","Stranger","2",593,0.593,1
"1098",18,"Nonmatching","Stranger","2",482,0.482,1
"1099",18,"Nonmatching","Stranger","2",760,0.76,0
"1100",18,"Nonmatching","Stranger","2",539,0.539,1
"1101",18,"Nonmatching","Stranger","2",555,0.555,1
"1102",18,"Nonmatching","Stranger","3",511,0.511,1
"1103",18,"Nonmatching","Stranger","3",703,0.703,1
"1104",18,"Nonmatching","Stranger","3",607,0.607,1
"1105",18,"Nonmatching","Stranger","3",503,0.503,1
"1106",18,"Nonmatching","Stranger","3",470,0.47,1
"1107",18,"Nonmatching","Stranger","3",704,0.704,0
"1108",18,"Nonmatching","Stranger","3",631,0.631,1
"1109",18,"Nonmatching","Stranger","3",837,0.837,0
"1110",18,"Nonmatching","Stranger","3",426,0.426,1
"1111",18,"Nonmatching","Stranger","3",675,0.675,1
"1112",18,"Nonmatching","Stranger","3",634,0.634,1
"1113",18,"Nonmatching","Stranger","3",701,0.701,1
"1114",18,"Nonmatching","Stranger","3",545,0.545,1
"1115",18,"Nonmatching","Stranger","3",544,0.544,1
"1116",18,"Nonmatching","Stranger","3",484,0.484,1
"1117",18,"Nonmatching","Stranger","3",563,0.563,1
"1118",18,"Nonmatching","Stranger","3",473,0.473,1
"1119",18,"Nonmatching","Stranger","3",513,0.513,1
"1120",18,"Nonmatching","Stranger","3",590,0.59,1
"1121",18,"Nonmatching","Stranger","3",622,0.622,1
"1122",18,"Nonmatching","Stranger","3",675,0.675,1
"1123",18,"Nonmatching","Stranger","3",511,0.511,1
"1124",18,"Nonmatching","Stranger","3",616,0.616,1
"1125",18,"Nonmatching","Stranger","4",419,0.419,0
"1126",18,"Nonmatching","Stranger","4",566,0.566,1
"1127",18,"Nonmatching","Stranger","4",570,0.57,1
"1128",18,"Nonmatching","Stranger","4",524,0.524,1
"1129",18,"Nonmatching","Stranger","4",467,0.467,1
"1130",18,"Nonmatching","Stranger","4",438,0.438,1
"1131",18,"Nonmatching","Stranger","4",816,0.816,1
"1132",18,"Nonmatching","Stranger","4",477,0.477,1
"1133",18,"Nonmatching","Stranger","4",420,0.42,1
"1134",18,"Nonmatching","Stranger","4",348,0.348,0
"1135",18,"Nonmatching","Stranger","4",490,0.49,0
"1136",18,"Nonmatching","Stranger","4",560,0.56,1
"1137",18,"Nonmatching","Stranger","4",567,0.567,1
"1138",18,"Nonmatching","Stranger","4",595,0.595,1
"1139",18,"Nonmatching","Stranger","4",601,0.601,1
"1140",18,"Nonmatching","Stranger","4",406,0.406,1
"1141",18,"Nonmatching","Stranger","4",683,0.683,1
"1142",18,"Nonmatching","Stranger","4",579,0.579,1
"1143",18,"Nonmatching","Stranger","4",738,0.738,1
"1144",18,"Nonmatching","Stranger","4",580,0.58,1
"1145",18,"Nonmatching","Stranger","4",607,0.607,1
"1146",18,"Nonmatching","Stranger","4",730,0.73,1
"1147",18,"Nonmatching","Stranger","4",660,0.66,1
"1148",19,"Matching","Self","1",259,0.259,1
"1149",19,"Matching","Self","1",421,0.421,1
"1150",19,"Matching","Self","1",411,0.411,1
"1151",19,"Matching","Self","1",470,0.47,1
"1152",19,"Matching","Self","1",379,0.379,1
"1153",19,"Matching","Self","1",383,0.383,1
"1154",19,"Matching","Self","1",545,0.545,1
"1155",19,"Matching","Self","1",650,0.65,1
"1156",19,"Matching","Self","1",490,0.49,1
"1157",19,"Matching","Self","1",389,0.389,1
"1158",19,"Matching","Self","1",540,0.54,0
"1159",19,"Matching","Self","1",434,0.434,1
"1160",19,"Matching","Self","1",408,0.408,1
"1161",19,"Matching","Self","1",597,0.597,1
"1162",19,"Matching","Self","1",572,0.572,1
"1163",19,"Matching","Self","1",500,0.5,1
"1164",19,"Matching","Self","1",653,0.653,1
"1165",19,"Matching","Self","1",410,0.41,1
"1166",19,"Matching","Self","1",752,0.752,1
"1167",19,"Matching","Self","1",489,0.489,1
"1168",19,"Matching","Self","1",526,0.526,1
"1169",19,"Matching","Self","1",506,0.506,1
"1170",19,"Matching","Self","1",309,0.309,1
"1171",19,"Matching","Self","1",727,0.727,1
"1172",19,"Matching","Self","2",560,0.56,1
"1173",19,"Matching","Self","2",634,0.634,1
"1174",19,"Matching","Self","2",461,0.461,1
"1175",19,"Matching","Self","2",479,0.479,1
"1176",19,"Matching","Self","2",424,0.424,1
"1177",19,"Matching","Self","2",469,0.469,1
"1178",19,"Matching","Self","2",554,0.554,1
"1179",19,"Matching","Self","2",664,0.664,1
"1180",19,"Matching","Self","2",558,0.558,1
"1181",19,"Matching","Self","2",527,0.527,1
"1182",19,"Matching","Self","2",535,0.535,1
"1183",19,"Matching","Self","2",552,0.552,1
"1184",19,"Matching","Self","2",599,0.599,0
"1185",19,"Matching","Self","2",545,0.545,1
"1186",19,"Matching","Self","2",535,0.535,1
"1187",19,"Matching","Self","2",614,0.614,1
"1188",19,"Matching","Self","2",529,0.529,1
"1189",19,"Matching","Self","2",503,0.503,1
"1190",19,"Matching","Self","2",483,0.483,1
"1191",19,"Matching","Self","2",707,0.707,1
"1192",19,"Matching","Self","2",424,0.424,1
"1193",19,"Matching","Self","2",316,0.316,1
"1194",19,"Matching","Self","2",637,0.637,1
"1195",19,"Matching","Self","2",786,0.786,1
"1196",19,"Matching","Self","3",666,0.666,1
"1197",19,"Matching","Self","3",602,0.602,1
"1198",19,"Matching","Self","3",569,0.569,1
"1199",19,"Matching","Self","3",528,0.528,1
"1200",19,"Matching","Self","3",576,0.576,1
"1201",19,"Matching","Self","3",585,0.585,1
"1202",19,"Matching","Self","3",583,0.583,1
"1203",19,"Matching","Self","3",537,0.537,1
"1204",19,"Matching","Self","3",523,0.523,1
"1205",19,"Matching","Self","3",539,0.539,1
"1206",19,"Matching","Self","3",581,0.581,1
"1207",19,"Matching","Self","3",560,0.56,1
"1208",19,"Matching","Self","3",532,0.532,1
"1209",19,"Matching","Self","3",469,0.469,1
"1210",19,"Matching","Self","3",667,0.667,1
"1211",19,"Matching","Self","3",527,0.527,1
"1212",19,"Matching","Self","3",338,0.338,0
"1213",19,"Matching","Self","3",588,0.588,1
"1214",19,"Matching","Self","3",428,0.428,1
"1215",19,"Matching","Self","3",430,0.43,1
"1216",19,"Matching","Self","3",617,0.617,1
"1217",19,"Matching","Self","3",550,0.55,1
"1218",19,"Matching","Self","3",521,0.521,0
"1219",19,"Matching","Self","4",310,0.31,1
"1220",19,"Matching","Self","4",528,0.528,1
"1221",19,"Matching","Self","4",393,0.393,1
"1222",19,"Matching","Self","4",367,0.367,1
"1223",19,"Matching","Self","4",415,0.415,1
"1224",19,"Matching","Self","4",334,0.334,1
"1225",19,"Matching","Self","4",447,0.447,1
"1226",19,"Matching","Self","4",321,0.321,1
"1227",19,"Matching","Self","4",431,0.431,1
"1228",19,"Matching","Self","4",404,0.404,1
"1229",19,"Matching","Self","4",385,0.385,1
"1230",19,"Matching","Self","4",425,0.425,1
"1231",19,"Matching","Self","4",362,0.362,1
"1232",19,"Matching","Self","4",379,0.379,1
"1233",19,"Matching","Self","4",426,0.426,1
"1234",19,"Matching","Self","4",541,0.541,1
"1235",19,"Matching","Self","4",345,0.345,1
"1236",19,"Matching","Self","4",354,0.354,1
"1237",19,"Matching","Self","4",444,0.444,1
"1238",19,"Matching","Self","4",382,0.382,1
"1239",19,"Matching","Self","4",469,0.469,1
"1240",19,"Matching","Self","4",314,0.314,1
"1241",19,"Matching","Self","4",482,0.482,0
"1242",19,"Matching","Self","4",429,0.429,1
"1243",19,"Matching","Celebrity","1",552,0.552,1
"1244",19,"Matching","Celebrity","1",309,0.309,1
"1245",19,"Matching","Celebrity","1",429,0.429,1
"1246",19,"Matching","Celebrity","1",712,0.712,1
"1247",19,"Matching","Celebrity","1",783,0.783,1
"1248",19,"Matching","Celebrity","1",612,0.612,1
"1249",19,"Matching","Celebrity","1",413,0.413,1
"1250",19,"Matching","Celebrity","1",509,0.509,1
"1251",19,"Matching","Celebrity","1",447,0.447,1
"1252",19,"Matching","Celebrity","1",546,0.546,1
"1253",19,"Matching","Celebrity","1",638,0.638,1
"1254",19,"Matching","Celebrity","1",479,0.479,1
"1255",19,"Matching","Celebrity","1",516,0.516,0
"1256",19,"Matching","Celebrity","1",433,0.433,1
"1257",19,"Matching","Celebrity","1",535,0.535,1
"1258",19,"Matching","Celebrity","1",698,0.698,1
"1259",19,"Matching","Celebrity","1",443,0.443,0
"1260",19,"Matching","Celebrity","1",480,0.48,1
"1261",19,"Matching","Celebrity","1",413,0.413,1
"1262",19,"Matching","Celebrity","1",651,0.651,1
"1263",19,"Matching","Celebrity","1",333,0.333,1
"1264",19,"Matching","Celebrity","1",552,0.552,1
"1265",19,"Matching","Celebrity","1",619,0.619,1
"1266",19,"Matching","Celebrity","1",644,0.644,1
"1267",19,"Matching","Celebrity","2",780,0.78,1
"1268",19,"Matching","Celebrity","2",529,0.529,1
"1269",19,"Matching","Celebrity","2",393,0.393,1
"1270",19,"Matching","Celebrity","2",476,0.476,1
"1271",19,"Matching","Celebrity","2",686,0.686,1
"1272",19,"Matching","Celebrity","2",690,0.69,1
"1273",19,"Matching","Celebrity","2",806,0.806,1
"1274",19,"Matching","Celebrity","2",591,0.591,1
"1275",19,"Matching","Celebrity","2",647,0.647,0
"1276",19,"Matching","Celebrity","2",554,0.554,1
"1277",19,"Matching","Celebrity","2",367,0.367,1
"1278",19,"Matching","Celebrity","2",349,0.349,1
"1279",19,"Matching","Celebrity","2",654,0.654,1
"1280",19,"Matching","Celebrity","2",393,0.393,1
"1281",19,"Matching","Celebrity","2",518,0.518,1
"1282",19,"Matching","Celebrity","2",441,0.441,1
"1283",19,"Matching","Celebrity","2",502,0.502,1
"1284",19,"Matching","Celebrity","2",449,0.449,1
"1285",19,"Matching","Celebrity","2",454,0.454,1
"1286",19,"Matching","Celebrity","2",491,0.491,1
"1287",19,"Matching","Celebrity","2",674,0.674,1
"1288",19,"Matching","Celebrity","2",537,0.537,0
"1289",19,"Matching","Celebrity","2",469,0.469,1
"1290",19,"Matching","Celebrity","2",559,0.559,1
"1291",19,"Matching","Celebrity","3",708,0.708,0
"1292",19,"Matching","Celebrity","3",623,0.623,1
"1293",19,"Matching","Celebrity","3",804,0.804,1
"1294",19,"Matching","Celebrity","3",409,0.409,1
"1295",19,"Matching","Celebrity","3",740,0.74,1
"1296",19,"Matching","Celebrity","3",496,0.496,0
"1297",19,"Matching","Celebrity","3",317,0.317,0
"1298",19,"Matching","Celebrity","3",573,0.573,0
"1299",19,"Matching","Celebrity","3",999,0.999,1
"1300",19,"Matching","Celebrity","3",570,0.57,1
"1301",19,"Matching","Celebrity","3",545,0.545,1
"1302",19,"Matching","Celebrity","3",459,0.459,0
"1303",19,"Matching","Celebrity","3",684,0.684,1
"1304",19,"Matching","Celebrity","3",501,0.501,0
"1305",19,"Matching","Celebrity","3",510,0.51,1
"1306",19,"Matching","Celebrity","3",636,0.636,1
"1307",19,"Matching","Celebrity","3",444,0.444,1
"1308",19,"Matching","Celebrity","3",653,0.653,1
"1309",19,"Matching","Celebrity","3",569,0.569,1
"1310",19,"Matching","Celebrity","3",658,0.658,1
"1311",19,"Matching","Celebrity","3",784,0.784,0
"1312",19,"Matching","Celebrity","3",502,0.502,1
"1313",19,"Matching","Celebrity","3",469,0.469,1
"1314",19,"Matching","Celebrity","3",462,0.462,0
"1315",19,"Matching","Celebrity","4",461,0.461,1
"1316",19,"Matching","Celebrity","4",684,0.684,1
"1317",19,"Matching","Celebrity","4",644,0.644,1
"1318",19,"Matching","Celebrity","4",575,0.575,1
"1319",19,"Matching","Celebrity","4",421,0.421,0
"1320",19,"Matching","Celebrity","4",532,0.532,1
"1321",19,"Matching","Celebrity","4",450,0.45,0
"1322",19,"Matching","Celebrity","4",298,0.298,0
"1323",19,"Matching","Celebrity","4",466,0.466,0
"1324",19,"Matching","Celebrity","4",444,0.444,0
"1325",19,"Matching","Celebrity","4",503,0.503,0
"1326",19,"Matching","Celebrity","4",441,0.441,1
"1327",19,"Matching","Celebrity","4",548,0.548,1
"1328",19,"Matching","Celebrity","4",632,0.632,1
"1329",19,"Matching","Celebrity","4",430,0.43,1
"1330",19,"Matching","Celebrity","4",521,0.521,1
"1331",19,"Matching","Celebrity","4",574,0.574,0
"1332",19,"Matching","Celebrity","4",515,0.515,1
"1333",19,"Matching","Celebrity","4",542,0.542,1
"1334",19,"Matching","Celebrity","4",589,0.589,1
"1335",19,"Matching","Celebrity","4",363,0.363,0
"1336",19,"Matching","Celebrity","4",509,0.509,1
"1337",19,"Matching","Celebrity","4",771,0.771,0
"1338",19,"Matching","Stranger","1",351,0.351,1
"1339",19,"Matching","Stranger","1",419,0.419,1
"1340",19,"Matching","Stranger","1",576,0.576,1
"1341",19,"Matching","Stranger","1",337,0.337,1
"1342",19,"Matching","Stranger","1",455,0.455,0
"1343",19,"Matching","Stranger","1",500,0.5,1
"1344",19,"Matching","Stranger","1",596,0.596,1
"1345",19,"Matching","Stranger","1",499,0.499,0
"1346",19,"Matching","Stranger","1",513,0.513,1
"1347",19,"Matching","Stranger","1",334,0.334,1
"1348",19,"Matching","Stranger","1",442,0.442,1
"1349",19,"Matching","Stranger","1",580,0.58,1
"1350",19,"Matching","Stranger","1",564,0.564,1
"1351",19,"Matching","Stranger","1",373,0.373,1
"1352",19,"Matching","Stranger","1",544,0.544,0
"1353",19,"Matching","Stranger","1",387,0.387,1
"1354",19,"Matching","Stranger","1",648,0.648,1
"1355",19,"Matching","Stranger","1",716,0.716,1
"1356",19,"Matching","Stranger","1",422,0.422,1
"1357",19,"Matching","Stranger","1",625,0.625,1
"1358",19,"Matching","Stranger","1",441,0.441,1
"1359",19,"Matching","Stranger","1",455,0.455,1
"1360",19,"Matching","Stranger","1",600,0.6,1
"1361",19,"Matching","Stranger","1",804,0.804,1
"1362",19,"Matching","Stranger","2",749,0.749,0
"1363",19,"Matching","Stranger","2",550,0.55,1
"1364",19,"Matching","Stranger","2",516,0.516,0
"1365",19,"Matching","Stranger","2",962,0.962,1
"1366",19,"Matching","Stranger","2",603,0.603,1
"1367",19,"Matching","Stranger","2",689,0.689,1
"1368",19,"Matching","Stranger","2",795,0.795,0
"1369",19,"Matching","Stranger","2",747,0.747,1
"1370",19,"Matching","Stranger","2",529,0.529,0
"1371",19,"Matching","Stranger","2",415,0.415,1
"1372",19,"Matching","Stranger","2",675,0.675,1
"1373",19,"Matching","Stranger","2",516,0.516,1
"1374",19,"Matching","Stranger","2",663,0.663,1
"1375",19,"Matching","Stranger","2",468,0.468,1
"1376",19,"Matching","Stranger","2",505,0.505,0
"1377",19,"Matching","Stranger","2",519,0.519,1
"1378",19,"Matching","Stranger","2",583,0.583,1
"1379",19,"Matching","Stranger","2",705,0.705,0
"1380",19,"Matching","Stranger","2",744,0.744,1
"1381",19,"Matching","Stranger","2",372,0.372,1
"1382",19,"Matching","Stranger","2",589,0.589,1
"1383",19,"Matching","Stranger","2",374,0.374,1
"1384",19,"Matching","Stranger","2",468,0.468,1
"1385",19,"Matching","Stranger","3",736,0.736,0
"1386",19,"Matching","Stranger","3",713,0.713,1
"1387",19,"Matching","Stranger","3",693,0.693,1
"1388",19,"Matching","Stranger","3",537,0.537,1
"1389",19,"Matching","Stranger","3",684,0.684,1
"1390",19,"Matching","Stranger","3",744,0.744,1
"1391",19,"Matching","Stranger","3",369,0.369,0
"1392",19,"Matching","Stranger","3",733,0.733,1
"1393",19,"Matching","Stranger","3",811,0.811,1
"1394",19,"Matching","Stranger","3",712,0.712,1
"1395",19,"Matching","Stranger","3",582,0.582,1
"1396",19,"Matching","Stranger","3",622,0.622,1
"1397",19,"Matching","Stranger","3",520,0.52,1
"1398",19,"Matching","Stranger","3",604,0.604,1
"1399",19,"Matching","Stranger","3",603,0.603,1
"1400",19,"Matching","Stranger","3",689,0.689,1
"1401",19,"Matching","Stranger","3",497,0.497,1
"1402",19,"Matching","Stranger","3",616,0.616,1
"1403",19,"Matching","Stranger","3",667,0.667,1
"1404",19,"Matching","Stranger","3",501,0.501,1
"1405",19,"Matching","Stranger","3",592,0.592,1
"1406",19,"Matching","Stranger","3",567,0.567,0
"1407",19,"Matching","Stranger","3",497,0.497,1
"1408",19,"Matching","Stranger","3",441,0.441,0
"1409",19,"Matching","Stranger","4",469,0.469,1
"1410",19,"Matching","Stranger","4",428,0.428,1
"1411",19,"Matching","Stranger","4",649,0.649,1
"1412",19,"Matching","Stranger","4",715,0.715,1
"1413",19,"Matching","Stranger","4",444,0.444,1
"1414",19,"Matching","Stranger","4",748,0.748,1
"1415",19,"Matching","Stranger","4",505,0.505,1
"1416",19,"Matching","Stranger","4",339,0.339,0
"1417",19,"Matching","Stranger","4",388,0.388,1
"1418",19,"Matching","Stranger","4",455,0.455,1
"1419",19,"Matching","Stranger","4",408,0.408,1
"1420",19,"Matching","Stranger","4",527,0.527,1
"1421",19,"Matching","Stranger","4",458,0.458,1
"1422",19,"Matching","Stranger","4",497,0.497,1
"1423",19,"Matching","Stranger","4",472,0.472,0
"1424",19,"Matching","Stranger","4",449,0.449,1
"1425",19,"Matching","Stranger","4",474,0.474,1
"1426",19,"Matching","Stranger","4",619,0.619,1
"1427",19,"Matching","Stranger","4",505,0.505,1
"1428",19,"Matching","Stranger","4",415,0.415,1
"1429",19,"Matching","Stranger","4",399,0.399,1
"1430",19,"Matching","Stranger","4",482,0.482,1
"1431",19,"Matching","Stranger","4",426,0.426,1
"1432",19,"Matching","Stranger","4",416,0.416,1
"1433",19,"Nonmatching","Self","1",456,0.456,1
"1434",19,"Nonmatching","Self","1",851,0.851,1
"1435",19,"Nonmatching","Self","1",663,0.663,1
"1436",19,"Nonmatching","Self","1",625,0.625,1
"1437",19,"Nonmatching","Self","1",513,0.513,0
"1438",19,"Nonmatching","Self","1",510,0.51,1
"1439",19,"Nonmatching","Self","1",542,0.542,1
"1440",19,"Nonmatching","Self","1",426,0.426,0
"1441",19,"Nonmatching","Self","1",566,0.566,1
"1442",19,"Nonmatching","Self","1",744,0.744,1
"1443",19,"Nonmatching","Self","1",554,0.554,1
"1444",19,"Nonmatching","Self","1",517,0.517,1
"1445",19,"Nonmatching","Self","1",458,0.458,1
"1446",19,"Nonmatching","Self","1",514,0.514,1
"1447",19,"Nonmatching","Self","1",463,0.463,1
"1448",19,"Nonmatching","Self","1",522,0.522,0
"1449",19,"Nonmatching","Self","1",651,0.651,1
"1450",19,"Nonmatching","Self","1",553,0.553,1
"1451",19,"Nonmatching","Self","1",566,0.566,1
"1452",19,"Nonmatching","Self","1",446,0.446,1
"1453",19,"Nonmatching","Self","1",559,0.559,0
"1454",19,"Nonmatching","Self","1",504,0.504,1
"1455",19,"Nonmatching","Self","1",384,0.384,0
"1456",19,"Nonmatching","Self","1",436,0.436,0
"1457",19,"Nonmatching","Self","2",554,0.554,0
"1458",19,"Nonmatching","Self","2",646,0.646,1
"1459",19,"Nonmatching","Self","2",739,0.739,1
"1460",19,"Nonmatching","Self","2",758,0.758,1
"1461",19,"Nonmatching","Self","2",490,0.49,1
"1462",19,"Nonmatching","Self","2",683,0.683,0
"1463",19,"Nonmatching","Self","2",600,0.6,1
"1464",19,"Nonmatching","Self","2",686,0.686,1
"1465",19,"Nonmatching","Self","2",630,0.63,1
"1466",19,"Nonmatching","Self","2",660,0.66,1
"1467",19,"Nonmatching","Self","2",671,0.671,1
"1468",19,"Nonmatching","Self","2",590,0.59,1
"1469",19,"Nonmatching","Self","2",639,0.639,1
"1470",19,"Nonmatching","Self","2",609,0.609,1
"1471",19,"Nonmatching","Self","2",627,0.627,1
"1472",19,"Nonmatching","Self","2",634,0.634,1
"1473",19,"Nonmatching","Self","2",709,0.709,1
"1474",19,"Nonmatching","Self","2",576,0.576,1
"1475",19,"Nonmatching","Self","2",660,0.66,1
"1476",19,"Nonmatching","Self","2",513,0.513,1
"1477",19,"Nonmatching","Self","2",464,0.464,1
"1478",19,"Nonmatching","Self","2",518,0.518,1
"1479",19,"Nonmatching","Self","2",720,0.72,0
"1480",19,"Nonmatching","Self","2",738,0.738,1
"1481",19,"Nonmatching","Self","3",243,0.243,1
"1482",19,"Nonmatching","Self","3",947,0.947,1
"1483",19,"Nonmatching","Self","3",448,0.448,1
"1484",19,"Nonmatching","Self","3",595,0.595,1
"1485",19,"Nonmatching","Self","3",577,0.577,1
"1486",19,"Nonmatching","Self","3",672,0.672,1
"1487",19,"Nonmatching","Self","3",556,0.556,1
"1488",19,"Nonmatching","Self","3",628,0.628,1
"1489",19,"Nonmatching","Self","3",613,0.613,1
"1490",19,"Nonmatching","Self","3",546,0.546,1
"1491",19,"Nonmatching","Self","3",514,0.514,1
"1492",19,"Nonmatching","Self","3",583,0.583,1
"1493",19,"Nonmatching","Self","3",571,0.571,1
"1494",19,"Nonmatching","Self","3",624,0.624,1
"1495",19,"Nonmatching","Self","3",427,0.427,1
"1496",19,"Nonmatching","Self","3",480,0.48,1
"1497",19,"Nonmatching","Self","3",784,0.784,1
"1498",19,"Nonmatching","Self","3",657,0.657,1
"1499",19,"Nonmatching","Self","3",939,0.939,1
"1500",19,"Nonmatching","Self","3",436,0.436,1
"1501",19,"Nonmatching","Self","3",504,0.504,1
"1502",19,"Nonmatching","Self","3",597,0.597,1
"1503",19,"Nonmatching","Self","3",477,0.477,1
"1504",19,"Nonmatching","Self","3",669,0.669,1
"1505",19,"Nonmatching","Self","4",444,0.444,1
"1506",19,"Nonmatching","Self","4",490,0.49,1
"1507",19,"Nonmatching","Self","4",503,0.503,1
"1508",19,"Nonmatching","Self","4",520,0.52,1
"1509",19,"Nonmatching","Self","4",470,0.47,1
"1510",19,"Nonmatching","Self","4",471,0.471,1
"1511",19,"Nonmatching","Self","4",516,0.516,1
"1512",19,"Nonmatching","Self","4",438,0.438,0
"1513",19,"Nonmatching","Self","4",434,0.434,1
"1514",19,"Nonmatching","Self","4",354,0.354,1
"1515",19,"Nonmatching","Self","4",404,0.404,0
"1516",19,"Nonmatching","Self","4",312,0.312,0
"1517",19,"Nonmatching","Self","4",417,0.417,0
"1518",19,"Nonmatching","Self","4",479,0.479,1
"1519",19,"Nonmatching","Self","4",773,0.773,1
"1520",19,"Nonmatching","Self","4",440,0.44,1
"1521",19,"Nonmatching","Self","4",555,0.555,1
"1522",19,"Nonmatching","Self","4",544,0.544,1
"1523",19,"Nonmatching","Self","4",314,0.314,0
"1524",19,"Nonmatching","Self","4",382,0.382,1
"1525",19,"Nonmatching","Self","4",350,0.35,1
"1526",19,"Nonmatching","Self","4",570,0.57,1
"1527",19,"Nonmatching","Self","4",516,0.516,1
"1528",19,"Nonmatching","Self","4",454,0.454,1
"1529",19,"Nonmatching","Celebrity","1",636,0.636,1
"1530",19,"Nonmatching","Celebrity","1",536,0.536,0
"1531",19,"Nonmatching","Celebrity","1",430,0.43,1
"1532",19,"Nonmatching","Celebrity","1",905,0.905,1
"1533",19,"Nonmatching","Celebrity","1",589,0.589,1
"1534",19,"Nonmatching","Celebrity","1",533,0.533,1
"1535",19,"Nonmatching","Celebrity","1",457,0.457,1
"1536",19,"Nonmatching","Celebrity","1",550,0.55,1
"1537",19,"Nonmatching","Celebrity","1",477,0.477,1
"1538",19,"Nonmatching","Celebrity","1",459,0.459,1
"1539",19,"Nonmatching","Celebrity","1",471,0.471,1
"1540",19,"Nonmatching","Celebrity","1",407,0.407,1
"1541",19,"Nonmatching","Celebrity","1",596,0.596,1
"1542",19,"Nonmatching","Celebrity","1",557,0.557,1
"1543",19,"Nonmatching","Celebrity","1",510,0.51,1
"1544",19,"Nonmatching","Celebrity","1",538,0.538,1
"1545",19,"Nonmatching","Celebrity","1",408,0.408,1
"1546",19,"Nonmatching","Celebrity","1",444,0.444,1
"1547",19,"Nonmatching","Celebrity","1",478,0.478,1
"1548",19,"Nonmatching","Celebrity","1",666,0.666,0
"1549",19,"Nonmatching","Celebrity","1",520,0.52,1
"1550",19,"Nonmatching","Celebrity","1",915,0.915,0
