"","Subject","Gender","Shape","Label1","Label2","Label3","Identity","Matching","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","Luminance","TextColor","BackgroundColor","VisualAngle","Contrast"
"577",1004,2,"You","Balint","none","You","Self","Nonmatching","z",830,0.83,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"578",1004,2,"You","Balint","none","You","Self","Nonmatching","z",780,0.78,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"579",1004,2,"You","Balint","none","You","Self","Nonmatching","z",816,0.816,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"580",1004,2,"You","Balint","none","You","Self","Nonmatching","z",1017,1.017,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"581",1004,2,"You","Balint","none","You","Self","Nonmatching","z",793,0.793,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"582",1004,2,"You","Balint","none","You","Self","Nonmatching","z",716,0.716,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"583",1004,2,"You","Balint","none","You","Self","Nonmatching","z",832,0.832,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"584",1004,2,"You","Balint","none","You","Self","Nonmatching","z",885,0.885,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"585",1004,2,"You","Balint","none","You","Self","Nonmatching","z",763,0.763,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"586",1004,2,"You","Balint","none","You","Self","Nonmatching","z",1182,1.182,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"587",1004,2,"You","Balint","none","You","Self","Nonmatching","z",824,0.824,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"588",1004,2,"You","Balint","none","You","Self","Nonmatching","z",827,0.827,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"589",1004,2,"You","Balint","none","You","Self","Nonmatching","z",710,0.71,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"590",1004,2,"You","Balint","none","You","Self","Nonmatching","z",725,0.725,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"591",1004,2,"You","Balint","none","You","Self","Nonmatching","z",770,0.77,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"592",1004,2,"You","Balint","none","You","Self","Nonmatching","z",730,0.73,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"593",1004,2,"You","Balint","none","You","Self","Nonmatching","z",790,0.79,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"594",1004,2,"You","Balint","none","You","Self","Nonmatching","m",688,0.688,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"595",1004,2,"You","Balint","none","You","Self","Nonmatching","z",606,0.606,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"596",1004,2,"You","Balint","none","You","Self","Nonmatching","z",881,0.881,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"597",1004,2,"You","Balint","none","You","Self","Nonmatching","z",724,0.724,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"598",1004,2,"You","Balint","none","You","Self","Nonmatching","z",676,0.676,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"599",1004,2,"You","Balint","none","You","Self","Nonmatching","z",837,0.837,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"600",1004,2,"You","Balint","none","You","Self","Nonmatching","z",589,0.589,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"601",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",1091,1.091,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"602",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",803,0.803,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"603",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",918,0.918,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"604",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",847,0.847,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"605",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",1114,1.114,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"606",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",775,0.775,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"607",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","x",1499,1.499,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"608",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","m",879,0.879,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"609",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","x",1500,1.5,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"610",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","m",1425,1.425,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"611",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","m",904,0.904,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"612",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",812,0.812,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"613",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",638,0.638,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"614",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",784,0.784,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"615",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",813,0.813,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"616",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",965,0.965,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"617",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",1035,1.035,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"618",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",947,0.947,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"619",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","m",595,0.595,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"620",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",805,0.805,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"621",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",929,0.929,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"622",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","m",696,0.696,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"623",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",1363,1.363,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"624",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",894,0.894,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"625",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",879,0.879,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"626",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",984,0.984,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"627",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","m",1298,1.298,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"628",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",977,0.977,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"629",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","x",1500,1.5,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"630",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",996,0.996,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"631",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",874,0.874,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"632",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","m",1282,1.282,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"633",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",880,0.88,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"634",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",750,0.75,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"635",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",1124,1.124,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"636",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",960,0.96,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"637",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",818,0.818,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"638",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",1035,1.035,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"639",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",754,0.754,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"640",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",919,0.919,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"641",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",728,0.728,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"642",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",712,0.712,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"643",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",867,0.867,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"644",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",724,0.724,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"645",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",693,0.693,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"646",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",979,0.979,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"647",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",585,0.585,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"648",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",681,0.681,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"649",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",953,0.953,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"650",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",563,0.563,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"651",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",631,0.631,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"652",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",890,0.89,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"653",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",866,0.866,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"654",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",719,0.719,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"655",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",589,0.589,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"656",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",562,0.562,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"657",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",943,0.943,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"658",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","m",801,0.801,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"659",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",926,0.926,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"660",1004,2,"Balint","Balint","none","You","Friend","Nonmatching","z",711,0.711,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"661",1004,2,"none","Balint","none","You","None","Nonmatching","z",826,0.826,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"662",1004,2,"none","Balint","none","You","None","Nonmatching","z",738,0.738,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"663",1004,2,"none","Balint","none","You","None","Nonmatching","z",877,0.877,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"664",1004,2,"none","Balint","none","You","None","Nonmatching","z",805,0.805,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"665",1004,2,"none","Balint","none","You","None","Nonmatching","z",1080,1.08,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"666",1004,2,"none","Balint","none","You","None","Nonmatching","z",1400,1.4,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"667",1004,2,"none","Balint","none","You","None","Nonmatching","m",970,0.97,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"668",1004,2,"none","Balint","none","You","None","Nonmatching","z",1078,1.078,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"669",1004,2,"none","Balint","none","You","None","Nonmatching","z",1010,1.01,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"670",1004,2,"none","Balint","none","You","None","Nonmatching","z",708,0.708,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"671",1004,2,"none","Balint","none","You","None","Nonmatching","z",817,0.817,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"672",1004,2,"none","Balint","none","You","None","Nonmatching","z",746,0.746,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"673",1004,2,"none","Balint","none","You","None","Nonmatching","z",1086,1.086,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"674",1004,2,"none","Balint","none","You","None","Nonmatching","z",781,0.781,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"675",1004,2,"none","Balint","none","You","None","Nonmatching","z",961,0.961,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"676",1004,2,"none","Balint","none","You","None","Nonmatching","z",1124,1.124,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"677",1004,2,"none","Balint","none","You","None","Nonmatching","z",925,0.925,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"678",1004,2,"none","Balint","none","You","None","Nonmatching","z",1159,1.159,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"679",1004,2,"none","Balint","none","You","None","Nonmatching","z",1363,1.363,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"680",1004,2,"none","Balint","none","You","None","Nonmatching","z",876,0.876,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"681",1004,2,"none","Balint","none","You","None","Nonmatching","z",1201,1.201,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"682",1004,2,"none","Balint","none","You","None","Nonmatching","z",859,0.859,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"683",1004,2,"none","Balint","none","You","None","Nonmatching","z",808,0.808,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"684",1004,2,"none","Balint","none","You","None","Nonmatching","z",871,0.871,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"685",1004,2,"none","Balint","none","You","None","Nonmatching","m",1355,1.355,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"686",1004,2,"none","Balint","none","You","None","Nonmatching","z",767,0.767,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"687",1004,2,"none","Balint","none","You","None","Nonmatching","z",758,0.758,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"688",1004,2,"none","Balint","none","You","None","Nonmatching","z",841,0.841,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"689",1004,2,"none","Balint","none","You","None","Nonmatching","z",1133,1.133,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"690",1004,2,"none","Balint","none","You","None","Nonmatching","z",746,0.746,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"691",1004,2,"none","Balint","none","You","None","Nonmatching","z",869,0.869,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"692",1004,2,"none","Balint","none","You","None","Nonmatching","z",1219,1.219,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"693",1004,2,"none","Balint","none","You","None","Nonmatching","z",796,0.796,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"694",1004,2,"none","Balint","none","You","None","Nonmatching","z",844,0.844,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"695",1004,2,"none","Balint","none","You","None","Nonmatching","z",943,0.943,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"696",1004,2,"none","Balint","none","You","None","Nonmatching","z",738,0.738,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"697",1004,2,"none","Balint","none","You","None","Nonmatching","z",866,0.866,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"698",1004,2,"none","Balint","none","You","None","Nonmatching","z",776,0.776,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"699",1004,2,"none","Balint","none","You","None","Nonmatching","z",728,0.728,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"700",1004,2,"none","Balint","none","You","None","Nonmatching","z",1210,1.21,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"701",1004,2,"none","Balint","none","You","None","Nonmatching","z",643,0.643,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"702",1004,2,"none","Balint","none","You","None","Nonmatching","z",980,0.98,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"703",1004,2,"none","Balint","none","You","None","Nonmatching","z",773,0.773,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"704",1004,2,"none","Balint","none","You","None","Nonmatching","m",613,0.613,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"705",1004,2,"none","Balint","none","You","None","Nonmatching","z",772,0.772,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"706",1004,2,"none","Balint","none","You","None","Nonmatching","z",891,0.891,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"707",1004,2,"none","Balint","none","You","None","Nonmatching","z",948,0.948,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"708",1004,2,"none","Balint","none","You","None","Nonmatching","z",962,0.962,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"709",1004,2,"none","Balint","none","You","None","Nonmatching","z",846,0.846,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"710",1004,2,"none","Balint","none","You","None","Nonmatching","z",966,0.966,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"711",1004,2,"none","Balint","none","You","None","Nonmatching","z",919,0.919,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"712",1004,2,"none","Balint","none","You","None","Nonmatching","z",1033,1.033,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"713",1004,2,"none","Balint","none","You","None","Nonmatching","z",650,0.65,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"714",1004,2,"none","Balint","none","You","None","Nonmatching","z",680,0.68,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"715",1004,2,"none","Balint","none","You","None","Nonmatching","z",611,0.611,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"716",1004,2,"none","Balint","none","You","None","Nonmatching","z",690,0.69,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"717",1004,2,"none","Balint","none","You","None","Nonmatching","z",799,0.799,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"718",1004,2,"none","Balint","none","You","None","Nonmatching","z",924,0.924,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"719",1004,2,"none","Balint","none","You","None","Nonmatching","z",957,0.957,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"720",1004,2,"none","Balint","none","You","None","Nonmatching","z",666,0.666,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"721",1005,1,"You","none","You","Dzsdzs","Self","Matching","x",1500,1.5,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"722",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",1041,1.041,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"723",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",936,0.936,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"724",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",946,0.946,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"725",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",640,0.64,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"726",1005,1,"You","none","You","Dzsdzs","Self","Matching","x",1499,1.499,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"727",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",687,0.687,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"728",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",791,0.791,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"729",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",691,0.691,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"730",1005,1,"You","none","You","Dzsdzs","Self","Matching","m",828,0.828,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"731",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",534,0.534,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"732",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",643,0.643,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"733",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",531,0.531,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"734",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",654,0.654,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"735",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",710,0.71,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"736",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",725,0.725,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"737",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",547,0.547,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"738",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",621,0.621,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"739",1005,1,"You","none","You","Dzsdzs","Self","Matching","m",687,0.687,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"740",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",983,0.983,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"741",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",648,0.648,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"742",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",642,0.642,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"743",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",627,0.627,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"744",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",749,0.749,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"745",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",636,0.636,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"746",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",638,0.638,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"747",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",562,0.562,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"748",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",918,0.918,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"749",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",740,0.74,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"750",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",639,0.639,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"751",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",676,0.676,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"752",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",701,0.701,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"753",1005,1,"You","none","You","Dzsdzs","Self","Matching","m",852,0.852,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"754",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",593,0.593,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"755",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",1042,1.042,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"756",1005,1,"You","none","You","Dzsdzs","Self","Matching","m",1244,1.244,0,"21.5-inch",NA,NA,"white","grey",NA,NA
"757",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",580,0.58,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"758",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",723,0.723,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"759",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",654,0.654,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"760",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",601,0.601,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"761",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",643,0.643,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"762",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",534,0.534,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"763",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",446,0.446,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"764",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",736,0.736,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"765",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",542,0.542,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"766",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",661,0.661,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"767",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",758,0.758,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"768",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",732,0.732,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"769",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",1148,1.148,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"770",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",671,0.671,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"771",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",756,0.756,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"772",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",1168,1.168,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"773",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",609,0.609,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"774",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",622,0.622,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"775",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",638,0.638,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"776",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",740,0.74,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"777",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",581,0.581,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"778",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",601,0.601,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"779",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",718,0.718,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"780",1005,1,"You","none","You","Dzsdzs","Self","Matching","z",580,0.58,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"781",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Matching","z",859,0.859,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"782",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Matching","z",683,0.683,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"783",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Matching","z",1114,1.114,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"784",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Matching","z",694,0.694,1,"21.5-inch",NA,NA,"white","grey",NA,NA
"785",1005,1,"Dzsdzs","none","You","Dzsdzs","Friend","Matching","z",549,0.549,1,"21.5-inch",NA,NA,"white","grey",NA,NA
