"","Subject","Matching","Identity","Session","RT_ms","RT_sec","ACC"
"5127","19","Matching","Friend","2",539,0.539,1
"5128","19","Matching","Friend","2",700,0.7,1
"5129","19","Matching","Friend","2",371,0.371,1
"5130","19","Matching","Friend","2",415,0.415,1
"5131","19","Matching","Friend","2",730,0.73,1
"5132","19","Matching","Friend","2",726,0.726,1
"5133","19","Matching","Friend","2",502,0.502,1
"5134","19","Matching","Friend","2",604,0.604,1
"5135","19","Matching","Friend","2",699,0.699,1
"5136","19","Matching","Friend","2",534,0.534,1
"5137","19","Matching","Friend","2",487,0.487,1
"5138","19","Matching","Friend","2",654,0.654,1
"5139","19","Matching","Friend","2",490,0.49,1
"5140","19","Matching","Stranger","1",645,0.645,1
"5141","19","Matching","Stranger","1",771,0.771,1
"5142","19","Matching","Stranger","1",621,0.621,1
"5143","19","Matching","Stranger","1",324,0.324,1
"5144","19","Matching","Stranger","1",403,0.403,1
"5145","19","Matching","Stranger","1",466,0.466,1
"5146","19","Matching","Stranger","1",455,0.455,1
"5147","19","Matching","Stranger","1",574,0.574,1
"5148","19","Matching","Stranger","1",420,0.42,1
"5149","19","Matching","Stranger","1",562,0.562,1
"5150","19","Matching","Stranger","1",370,0.37,1
"5151","19","Matching","Stranger","1",302,0.302,1
"5152","19","Matching","Stranger","1",369,0.369,1
"5153","19","Matching","Stranger","1",487,0.487,1
"5154","19","Matching","Stranger","1",423,0.423,1
"5155","19","Matching","Stranger","1",490,0.49,0
"5156","19","Matching","Stranger","1",600,0.6,1
"5157","19","Matching","Stranger","1",468,0.468,1
"5158","19","Matching","Stranger","1",428,0.428,1
"5159","19","Matching","Stranger","1",468,0.468,1
"5160","19","Matching","Stranger","1",329,0.329,1
"5161","19","Matching","Stranger","1",376,0.376,1
"5162","19","Matching","Stranger","1",557,0.557,1
"5163","19","Matching","Stranger","1",398,0.398,1
"5164","19","Matching","Stranger","1",454,0.454,1
"5165","19","Matching","Stranger","1",479,0.479,1
"5166","19","Matching","Stranger","1",453,0.453,1
"5167","19","Matching","Stranger","1",518,0.518,1
"5168","19","Matching","Stranger","1",726,0.726,1
"5169","19","Matching","Stranger","1",607,0.607,1
"5170","19","Matching","Stranger","1",640,0.64,1
"5171","19","Matching","Stranger","1",634,0.634,1
"5172","19","Matching","Stranger","1",656,0.656,1
"5173","19","Matching","Stranger","1",576,0.576,1
"5174","19","Matching","Stranger","1",332,0.332,1
"5175","19","Matching","Stranger","1",298,0.298,1
"5176","19","Matching","Stranger","1",460,0.46,1
"5177","19","Matching","Stranger","1",334,0.334,1
"5178","19","Matching","Stranger","1",431,0.431,1
"5179","19","Matching","Stranger","2",436,0.436,1
"5180","19","Matching","Stranger","2",397,0.397,1
"5181","19","Matching","Stranger","2",465,0.465,1
"5182","19","Matching","Stranger","2",397,0.397,1
"5183","19","Matching","Stranger","2",529,0.529,1
"5184","19","Matching","Stranger","2",402,0.402,1
"5185","19","Matching","Stranger","2",466,0.466,1
"5186","19","Matching","Stranger","2",548,0.548,1
"5187","19","Matching","Stranger","2",531,0.531,1
"5188","19","Matching","Stranger","2",518,0.518,1
"5189","19","Matching","Stranger","2",506,0.506,1
"5190","19","Matching","Stranger","2",493,0.493,1
"5191","19","Matching","Stranger","2",469,0.469,1
"5192","19","Matching","Stranger","2",463,0.463,1
"5193","19","Matching","Stranger","2",495,0.495,1
"5194","19","Matching","Stranger","2",435,0.435,1
"5195","19","Matching","Stranger","2",461,0.461,1
"5196","19","Matching","Stranger","2",465,0.465,1
"5197","19","Matching","Stranger","2",957,0.957,1
"5198","19","Matching","Stranger","2",403,0.403,1
"5199","19","Matching","Stranger","2",517,0.517,1
"5200","19","Matching","Stranger","2",457,0.457,1
"5201","19","Matching","Stranger","2",427,0.427,0
"5202","19","Matching","Stranger","2",310,0.31,1
"5203","19","Matching","Stranger","2",461,0.461,1
"5204","19","Matching","Stranger","2",484,0.484,1
"5205","19","Matching","Stranger","2",730,0.73,1
"5206","19","Matching","Stranger","2",509,0.509,1
"5207","19","Matching","Stranger","2",442,0.442,1
"5208","19","Matching","Stranger","2",505,0.505,1
"5209","19","Matching","Stranger","2",447,0.447,1
"5210","19","Matching","Stranger","2",489,0.489,1
"5211","19","Matching","Stranger","2",549,0.549,1
"5212","19","Matching","Stranger","2",318,0.318,1
"5213","19","Matching","Stranger","2",514,0.514,1
"5214","19","Matching","Stranger","2",423,0.423,1
"5215","19","Matching","Stranger","2",397,0.397,1
"5216","19","Matching","Stranger","2",382,0.382,1
"5217","19","Matching","Stranger","2",522,0.522,1
"5218","19","Matching","Stranger","2",343,0.343,1
"5219","19","Nonmatching","Self","1",668,0.668,1
"5220","19","Nonmatching","Self","1",856,0.856,1
"5221","19","Nonmatching","Self","1",548,0.548,0
"5222","19","Nonmatching","Self","1",806,0.806,1
"5223","19","Nonmatching","Self","1",344,0.344,0
"5224","19","Nonmatching","Self","1",650,0.65,1
"5225","19","Nonmatching","Self","1",761,0.761,1
"5226","19","Nonmatching","Self","1",658,0.658,1
"5227","19","Nonmatching","Self","1",698,0.698,1
"5228","19","Nonmatching","Self","1",686,0.686,1
"5229","19","Nonmatching","Self","1",535,0.535,1
"5230","19","Nonmatching","Self","1",790,0.79,1
"5231","19","Nonmatching","Self","1",512,0.512,1
"5232","19","Nonmatching","Self","1",729,0.729,1
"5233","19","Nonmatching","Self","1",370,0.37,1
"5234","19","Nonmatching","Self","1",363,0.363,0
"5235","19","Nonmatching","Self","1",477,0.477,0
"5236","19","Nonmatching","Self","1",574,0.574,0
"5237","19","Nonmatching","Self","1",692,0.692,1
"5238","19","Nonmatching","Self","1",574,0.574,1
"5239","19","Nonmatching","Self","1",898,0.898,1
"5240","19","Nonmatching","Self","1",387,0.387,0
"5241","19","Nonmatching","Self","1",510,0.51,1
"5242","19","Nonmatching","Self","1",602,0.602,1
"5243","19","Nonmatching","Self","1",399,0.399,1
"5244","19","Nonmatching","Self","1",558,0.558,1
"5245","19","Nonmatching","Self","1",671,0.671,1
"5246","19","Nonmatching","Self","1",420,0.42,1
"5247","19","Nonmatching","Self","1",888,0.888,1
"5248","19","Nonmatching","Self","1",515,0.515,1
"5249","19","Nonmatching","Self","1",586,0.586,1
"5250","19","Nonmatching","Self","1",538,0.538,1
"5251","19","Nonmatching","Self","1",566,0.566,1
"5252","19","Nonmatching","Self","1",626,0.626,1
"5253","19","Nonmatching","Self","1",600,0.6,0
"5254","19","Nonmatching","Self","1",550,0.55,0
"5255","19","Nonmatching","Self","1",601,0.601,1
"5256","19","Nonmatching","Self","1",494,0.494,1
"5257","19","Nonmatching","Self","1",423,0.423,1
"5258","19","Nonmatching","Self","2",572,0.572,1
"5259","19","Nonmatching","Self","2",574,0.574,1
"5260","19","Nonmatching","Self","2",458,0.458,1
"5261","19","Nonmatching","Self","2",485,0.485,1
"5262","19","Nonmatching","Self","2",414,0.414,1
"5263","19","Nonmatching","Self","2",406,0.406,0
"5264","19","Nonmatching","Self","2",392,0.392,1
"5265","19","Nonmatching","Self","2",529,0.529,1
"5266","19","Nonmatching","Self","2",460,0.46,1
"5267","19","Nonmatching","Self","2",433,0.433,1
"5268","19","Nonmatching","Self","2",757,0.757,1
"5269","19","Nonmatching","Self","2",635,0.635,1
"5270","19","Nonmatching","Self","2",752,0.752,1
"5271","19","Nonmatching","Self","2",708,0.708,1
"5272","19","Nonmatching","Self","2",510,0.51,1
"5273","19","Nonmatching","Self","2",509,0.509,1
"5274","19","Nonmatching","Self","2",762,0.762,1
"5275","19","Nonmatching","Self","2",381,0.381,1
"5276","19","Nonmatching","Self","2",484,0.484,1
"5277","19","Nonmatching","Self","2",479,0.479,1
"5278","19","Nonmatching","Self","2",562,0.562,1
"5279","19","Nonmatching","Self","2",775,0.775,1
"5280","19","Nonmatching","Self","2",423,0.423,1
"5281","19","Nonmatching","Self","2",448,0.448,1
"5282","19","Nonmatching","Self","2",439,0.439,1
"5283","19","Nonmatching","Self","2",476,0.476,1
"5284","19","Nonmatching","Self","2",392,0.392,1
"5285","19","Nonmatching","Self","2",560,0.56,1
"5286","19","Nonmatching","Self","2",708,0.708,1
"5287","19","Nonmatching","Self","2",613,0.613,1
"5288","19","Nonmatching","Self","2",549,0.549,1
"5289","19","Nonmatching","Self","2",438,0.438,1
"5290","19","Nonmatching","Self","2",380,0.38,1
"5291","19","Nonmatching","Self","2",725,0.725,1
"5292","19","Nonmatching","Self","2",601,0.601,1
"5293","19","Nonmatching","Self","2",694,0.694,1
"5294","19","Nonmatching","Self","2",465,0.465,1
"5295","19","Nonmatching","Self","2",532,0.532,1
"5296","19","Nonmatching","Self","2",604,0.604,1
"5297","19","Nonmatching","Self","2",818,0.818,1
"5298","19","Nonmatching","Friend","1",373,0.373,1
"5299","19","Nonmatching","Friend","1",403,0.403,1
"5300","19","Nonmatching","Friend","1",548,0.548,1
"5301","19","Nonmatching","Friend","1",780,0.78,1
"5302","19","Nonmatching","Friend","1",496,0.496,1
"5303","19","Nonmatching","Friend","1",844,0.844,1
"5304","19","Nonmatching","Friend","1",558,0.558,1
"5305","19","Nonmatching","Friend","1",446,0.446,1
"5306","19","Nonmatching","Friend","1",714,0.714,1
"5307","19","Nonmatching","Friend","1",509,0.509,1
"5308","19","Nonmatching","Friend","1",556,0.556,1
"5309","19","Nonmatching","Friend","1",690,0.69,1
"5310","19","Nonmatching","Friend","1",418,0.418,1
"5311","19","Nonmatching","Friend","1",740,0.74,1
"5312","19","Nonmatching","Friend","1",640,0.64,1
"5313","19","Nonmatching","Friend","1",624,0.624,1
"5314","19","Nonmatching","Friend","1",626,0.626,1
"5315","19","Nonmatching","Friend","1",666,0.666,1
"5316","19","Nonmatching","Friend","1",492,0.492,1
"5317","19","Nonmatching","Friend","1",417,0.417,1
"5318","19","Nonmatching","Friend","1",537,0.537,1
"5319","19","Nonmatching","Friend","1",383,0.383,1
"5320","19","Nonmatching","Friend","1",454,0.454,1
"5321","19","Nonmatching","Friend","1",500,0.5,1
"5322","19","Nonmatching","Friend","1",458,0.458,1
"5323","19","Nonmatching","Friend","1",322,0.322,1
"5324","19","Nonmatching","Friend","1",553,0.553,1
"5325","19","Nonmatching","Friend","1",597,0.597,1
"5326","19","Nonmatching","Friend","1",468,0.468,1
"5327","19","Nonmatching","Friend","1",567,0.567,1
"5328","19","Nonmatching","Friend","1",461,0.461,1
"5329","19","Nonmatching","Friend","1",576,0.576,1
"5330","19","Nonmatching","Friend","1",712,0.712,1
"5331","19","Nonmatching","Friend","1",434,0.434,1
"5332","19","Nonmatching","Friend","1",674,0.674,1
"5333","19","Nonmatching","Friend","1",720,0.72,1
"5334","19","Nonmatching","Friend","1",666,0.666,1
"5335","19","Nonmatching","Friend","1",524,0.524,1
"5336","19","Nonmatching","Friend","1",473,0.473,1
"5337","19","Nonmatching","Friend","1",492,0.492,1
"5338","19","Nonmatching","Friend","2",598,0.598,1
"5339","19","Nonmatching","Friend","2",470,0.47,1
"5340","19","Nonmatching","Friend","2",396,0.396,1
"5341","19","Nonmatching","Friend","2",462,0.462,1
"5342","19","Nonmatching","Friend","2",386,0.386,1
"5343","19","Nonmatching","Friend","2",472,0.472,1
"5344","19","Nonmatching","Friend","2",511,0.511,1
"5345","19","Nonmatching","Friend","2",537,0.537,1
"5346","19","Nonmatching","Friend","2",777,0.777,1
"5347","19","Nonmatching","Friend","2",577,0.577,1
"5348","19","Nonmatching","Friend","2",507,0.507,1
"5349","19","Nonmatching","Friend","2",485,0.485,1
"5350","19","Nonmatching","Friend","2",634,0.634,1
"5351","19","Nonmatching","Friend","2",535,0.535,1
"5352","19","Nonmatching","Friend","2",467,0.467,1
"5353","19","Nonmatching","Friend","2",465,0.465,1
"5354","19","Nonmatching","Friend","2",442,0.442,1
"5355","19","Nonmatching","Friend","2",419,0.419,1
"5356","19","Nonmatching","Friend","2",475,0.475,1
"5357","19","Nonmatching","Friend","2",455,0.455,1
"5358","19","Nonmatching","Friend","2",431,0.431,1
"5359","19","Nonmatching","Friend","2",520,0.52,1
"5360","19","Nonmatching","Friend","2",437,0.437,1
"5361","19","Nonmatching","Friend","2",632,0.632,1
"5362","19","Nonmatching","Friend","2",402,0.402,0
"5363","19","Nonmatching","Friend","2",497,0.497,1
"5364","19","Nonmatching","Friend","2",363,0.363,1
"5365","19","Nonmatching","Friend","2",470,0.47,1
"5366","19","Nonmatching","Friend","2",245,0.245,0
"5367","19","Nonmatching","Friend","2",413,0.413,1
"5368","19","Nonmatching","Friend","2",546,0.546,1
"5369","19","Nonmatching","Friend","2",459,0.459,1
"5370","19","Nonmatching","Friend","2",519,0.519,1
"5371","19","Nonmatching","Friend","2",503,0.503,1
"5372","19","Nonmatching","Friend","2",645,0.645,1
"5373","19","Nonmatching","Friend","2",490,0.49,1
"5374","19","Nonmatching","Friend","2",446,0.446,1
"5375","19","Nonmatching","Friend","2",302,0.302,0
"5376","19","Nonmatching","Stranger","1",790,0.79,1
"5377","19","Nonmatching","Stranger","1",387,0.387,1
"5378","19","Nonmatching","Stranger","1",839,0.839,1
"5379","19","Nonmatching","Stranger","1",588,0.588,1
"5380","19","Nonmatching","Stranger","1",621,0.621,1
"5381","19","Nonmatching","Stranger","1",475,0.475,1
"5382","19","Nonmatching","Stranger","1",565,0.565,1
"5383","19","Nonmatching","Stranger","1",509,0.509,1
"5384","19","Nonmatching","Stranger","1",454,0.454,1
"5385","19","Nonmatching","Stranger","1",574,0.574,1
"5386","19","Nonmatching","Stranger","1",634,0.634,1
"5387","19","Nonmatching","Stranger","1",614,0.614,1
"5388","19","Nonmatching","Stranger","1",556,0.556,1
"5389","19","Nonmatching","Stranger","1",592,0.592,1
"5390","19","Nonmatching","Stranger","1",578,0.578,1
"5391","19","Nonmatching","Stranger","1",743,0.743,1
"5392","19","Nonmatching","Stranger","1",460,0.46,1
"5393","19","Nonmatching","Stranger","1",576,0.576,1
"5394","19","Nonmatching","Stranger","1",528,0.528,1
"5395","19","Nonmatching","Stranger","1",690,0.69,1
"5396","19","Nonmatching","Stranger","1",562,0.562,1
"5397","19","Nonmatching","Stranger","1",774,0.774,1
"5398","19","Nonmatching","Stranger","1",493,0.493,1
"5399","19","Nonmatching","Stranger","1",609,0.609,1
"5400","19","Nonmatching","Stranger","1",510,0.51,1
"5401","19","Nonmatching","Stranger","1",447,0.447,1
"5402","19","Nonmatching","Stranger","1",590,0.59,1
"5403","19","Nonmatching","Stranger","1",598,0.598,1
"5404","19","Nonmatching","Stranger","1",610,0.61,1
"5405","19","Nonmatching","Stranger","1",738,0.738,1
"5406","19","Nonmatching","Stranger","1",626,0.626,1
"5407","19","Nonmatching","Stranger","1",471,0.471,1
"5408","19","Nonmatching","Stranger","1",564,0.564,1
"5409","19","Nonmatching","Stranger","1",566,0.566,1
"5410","19","Nonmatching","Stranger","1",512,0.512,1
"5411","19","Nonmatching","Stranger","1",553,0.553,1
"5412","19","Nonmatching","Stranger","1",518,0.518,1
"5413","19","Nonmatching","Stranger","1",578,0.578,1
"5414","19","Nonmatching","Stranger","1",428,0.428,1
"5415","19","Nonmatching","Stranger","1",523,0.523,1
"5416","19","Nonmatching","Stranger","2",520,0.52,1
"5417","19","Nonmatching","Stranger","2",656,0.656,1
"5418","19","Nonmatching","Stranger","2",500,0.5,1
"5419","19","Nonmatching","Stranger","2",519,0.519,1
"5420","19","Nonmatching","Stranger","2",521,0.521,1
"5421","19","Nonmatching","Stranger","2",497,0.497,1
"5422","19","Nonmatching","Stranger","2",711,0.711,1
"5423","19","Nonmatching","Stranger","2",520,0.52,1
"5424","19","Nonmatching","Stranger","2",473,0.473,1
"5425","19","Nonmatching","Stranger","2",422,0.422,1
"5426","19","Nonmatching","Stranger","2",502,0.502,1
"5427","19","Nonmatching","Stranger","2",515,0.515,1
"5428","19","Nonmatching","Stranger","2",498,0.498,1
"5429","19","Nonmatching","Stranger","2",589,0.589,1
"5430","19","Nonmatching","Stranger","2",634,0.634,1
"5431","19","Nonmatching","Stranger","2",500,0.5,1
"5432","19","Nonmatching","Stranger","2",507,0.507,1
"5433","19","Nonmatching","Stranger","2",446,0.446,1
"5434","19","Nonmatching","Stranger","2",518,0.518,1
"5435","19","Nonmatching","Stranger","2",508,0.508,1
"5436","19","Nonmatching","Stranger","2",540,0.54,1
"5437","19","Nonmatching","Stranger","2",526,0.526,1
"5438","19","Nonmatching","Stranger","2",494,0.494,1
"5439","19","Nonmatching","Stranger","2",509,0.509,1
"5440","19","Nonmatching","Stranger","2",622,0.622,1
"5441","19","Nonmatching","Stranger","2",507,0.507,1
"5442","19","Nonmatching","Stranger","2",446,0.446,1
"5443","19","Nonmatching","Stranger","2",505,0.505,1
"5444","19","Nonmatching","Stranger","2",487,0.487,0
"5445","19","Nonmatching","Stranger","2",603,0.603,1
"5446","19","Nonmatching","Stranger","2",402,0.402,1
"5447","19","Nonmatching","Stranger","2",513,0.513,1
"5448","19","Nonmatching","Stranger","2",689,0.689,1
"5449","19","Nonmatching","Stranger","2",623,0.623,1
"5450","19","Nonmatching","Stranger","2",498,0.498,1
"5451","19","Nonmatching","Stranger","2",469,0.469,1
"5452","19","Nonmatching","Stranger","2",402,0.402,1
"5453","19","Nonmatching","Stranger","2",812,0.812,1
"5454","19","Nonmatching","Stranger","2",414,0.414,1
"5455","19","Nonmatching","Stranger","2",462,0.462,0
"5456","2","Matching","Self","1",724,0.724,1
"5457","2","Matching","Self","1",627,0.627,1
"5458","2","Matching","Self","1",510,0.51,1
"5459","2","Matching","Self","1",506,0.506,1
"5460","2","Matching","Self","1",545,0.545,1
"5461","2","Matching","Self","1",667,0.667,1
"5462","2","Matching","Self","1",736,0.736,1
"5463","2","Matching","Self","1",570,0.57,1
"5464","2","Matching","Self","1",698,0.698,1
"5465","2","Matching","Self","1",630,0.63,1
"5466","2","Matching","Self","1",525,0.525,1
"5467","2","Matching","Self","1",541,0.541,1
"5468","2","Matching","Self","1",788,0.788,1
"5469","2","Matching","Self","1",608,0.608,1
"5470","2","Matching","Self","1",490,0.49,1
"5471","2","Matching","Self","1",740,0.74,1
"5472","2","Matching","Self","1",507,0.507,1
"5473","2","Matching","Self","1",622,0.622,1
"5474","2","Matching","Self","1",462,0.462,1
"5475","2","Matching","Self","1",540,0.54,1
"5476","2","Matching","Self","1",514,0.514,1
"5477","2","Matching","Self","1",642,0.642,1
"5478","2","Matching","Self","1",494,0.494,1
"5479","2","Matching","Self","1",553,0.553,1
"5480","2","Matching","Self","1",506,0.506,1
"5481","2","Matching","Self","1",629,0.629,1
"5482","2","Matching","Self","1",437,0.437,1
"5483","2","Matching","Self","1",619,0.619,1
"5484","2","Matching","Self","1",648,0.648,1
"5485","2","Matching","Self","1",560,0.56,1
"5486","2","Matching","Self","1",454,0.454,0
"5487","2","Matching","Self","1",539,0.539,1
"5488","2","Matching","Self","1",570,0.57,1
"5489","2","Matching","Self","1",658,0.658,0
"5490","2","Matching","Self","1",346,0.346,1
"5491","2","Matching","Self","1",590,0.59,1
"5492","2","Matching","Self","1",526,0.526,1
"5493","2","Matching","Self","1",530,0.53,1
"5494","2","Matching","Self","1",566,0.566,1
"5495","2","Matching","Self","1",556,0.556,1
"5496","2","Matching","Self","2",466,0.466,1
"5497","2","Matching","Self","2",467,0.467,1
"5498","2","Matching","Self","2",548,0.548,1
"5499","2","Matching","Self","2",491,0.491,1
"5500","2","Matching","Self","2",748,0.748,1
"5501","2","Matching","Self","2",521,0.521,1
"5502","2","Matching","Self","2",620,0.62,1
"5503","2","Matching","Self","2",549,0.549,1
"5504","2","Matching","Self","2",580,0.58,1
"5505","2","Matching","Self","2",592,0.592,1
"5506","2","Matching","Self","2",496,0.496,1
"5507","2","Matching","Self","2",522,0.522,1
"5508","2","Matching","Self","2",412,0.412,1
"5509","2","Matching","Self","2",570,0.57,1
"5510","2","Matching","Self","2",669,0.669,1
"5511","2","Matching","Self","2",551,0.551,1
"5512","2","Matching","Self","2",507,0.507,1
"5513","2","Matching","Self","2",578,0.578,0
"5514","2","Matching","Self","2",601,0.601,1
"5515","2","Matching","Self","2",525,0.525,1
"5516","2","Matching","Self","2",557,0.557,1
"5517","2","Matching","Self","2",464,0.464,1
"5518","2","Matching","Self","2",480,0.48,1
"5519","2","Matching","Self","2",442,0.442,1
"5520","2","Matching","Self","2",568,0.568,1
"5521","2","Matching","Self","2",538,0.538,0
"5522","2","Matching","Self","2",578,0.578,1
"5523","2","Matching","Self","2",488,0.488,1
"5524","2","Matching","Self","2",509,0.509,1
"5525","2","Matching","Self","2",450,0.45,1
"5526","2","Matching","Self","2",593,0.593,1
"5527","2","Matching","Self","2",553,0.553,1
"5528","2","Matching","Self","2",505,0.505,1
"5529","2","Matching","Self","2",580,0.58,1
"5530","2","Matching","Self","2",492,0.492,1
"5531","2","Matching","Self","2",661,0.661,1
"5532","2","Matching","Self","2",787,0.787,1
"5533","2","Matching","Self","2",468,0.468,1
"5534","2","Matching","Self","2",513,0.513,1
"5535","2","Matching","Self","2",428,0.428,1
"5536","2","Matching","Friend","1",487,0.487,1
"5537","2","Matching","Friend","1",529,0.529,1
"5538","2","Matching","Friend","1",760,0.76,1
"5539","2","Matching","Friend","1",465,0.465,1
"5540","2","Matching","Friend","1",562,0.562,1
"5541","2","Matching","Friend","1",460,0.46,1
"5542","2","Matching","Friend","1",558,0.558,1
"5543","2","Matching","Friend","1",594,0.594,1
"5544","2","Matching","Friend","1",430,0.43,0
"5545","2","Matching","Friend","1",452,0.452,1
"5546","2","Matching","Friend","1",536,0.536,1
"5547","2","Matching","Friend","1",580,0.58,1
"5548","2","Matching","Friend","1",579,0.579,1
"5549","2","Matching","Friend","1",556,0.556,1
"5550","2","Matching","Friend","1",569,0.569,0
"5551","2","Matching","Friend","1",523,0.523,1
"5552","2","Matching","Friend","1",566,0.566,1
"5553","2","Matching","Friend","1",546,0.546,1
"5554","2","Matching","Friend","1",573,0.573,1
"5555","2","Matching","Friend","1",506,0.506,1
"5556","2","Matching","Friend","1",510,0.51,1
"5557","2","Matching","Friend","1",591,0.591,1
"5558","2","Matching","Friend","1",922,0.922,1
"5559","2","Matching","Friend","1",634,0.634,1
"5560","2","Matching","Friend","1",659,0.659,1
"5561","2","Matching","Friend","1",578,0.578,1
"5562","2","Matching","Friend","1",622,0.622,1
"5563","2","Matching","Friend","1",582,0.582,0
"5564","2","Matching","Friend","1",423,0.423,1
"5565","2","Matching","Friend","1",568,0.568,1
"5566","2","Matching","Friend","1",540,0.54,1
"5567","2","Matching","Friend","1",607,0.607,1
"5568","2","Matching","Friend","1",731,0.731,1
"5569","2","Matching","Friend","1",533,0.533,1
"5570","2","Matching","Friend","1",660,0.66,1
"5571","2","Matching","Friend","1",528,0.528,1
"5572","2","Matching","Friend","1",575,0.575,1
"5573","2","Matching","Friend","1",787,0.787,1
"5574","2","Matching","Friend","1",562,0.562,1
"5575","2","Matching","Friend","1",740,0.74,1
"5576","2","Matching","Friend","2",502,0.502,1
"5577","2","Matching","Friend","2",368,0.368,1
"5578","2","Matching","Friend","2",529,0.529,1
"5579","2","Matching","Friend","2",482,0.482,1
"5580","2","Matching","Friend","2",530,0.53,1
"5581","2","Matching","Friend","2",572,0.572,1
"5582","2","Matching","Friend","2",545,0.545,1
"5583","2","Matching","Friend","2",471,0.471,1
"5584","2","Matching","Friend","2",503,0.503,1
"5585","2","Matching","Friend","2",464,0.464,1
"5586","2","Matching","Friend","2",485,0.485,1
"5587","2","Matching","Friend","2",520,0.52,1
"5588","2","Matching","Friend","2",498,0.498,1
"5589","2","Matching","Friend","2",498,0.498,1
"5590","2","Matching","Friend","2",565,0.565,1
"5591","2","Matching","Friend","2",566,0.566,1
"5592","2","Matching","Friend","2",516,0.516,1
"5593","2","Matching","Friend","2",562,0.562,1
"5594","2","Matching","Friend","2",507,0.507,1
"5595","2","Matching","Friend","2",560,0.56,1
"5596","2","Matching","Friend","2",496,0.496,1
"5597","2","Matching","Friend","2",499,0.499,1
"5598","2","Matching","Friend","2",387,0.387,1
"5599","2","Matching","Friend","2",539,0.539,1
"5600","2","Matching","Friend","2",586,0.586,1
"5601","2","Matching","Friend","2",740,0.74,1
"5602","2","Matching","Friend","2",550,0.55,1
"5603","2","Matching","Friend","2",528,0.528,1
"5604","2","Matching","Friend","2",659,0.659,1
"5605","2","Matching","Friend","2",512,0.512,1
"5606","2","Matching","Friend","2",450,0.45,1
"5607","2","Matching","Friend","2",704,0.704,1
"5608","2","Matching","Friend","2",643,0.643,1
"5609","2","Matching","Friend","2",522,0.522,1
"5610","2","Matching","Friend","2",575,0.575,1
"5611","2","Matching","Friend","2",530,0.53,1
"5612","2","Matching","Friend","2",502,0.502,1
"5613","2","Matching","Friend","2",426,0.426,1
"5614","2","Matching","Friend","2",484,0.484,1
"5615","2","Matching","Friend","2",517,0.517,1
"5616","2","Matching","Stranger","1",836,0.836,1
"5617","2","Matching","Stranger","1",443,0.443,1
"5618","2","Matching","Stranger","1",385,0.385,1
"5619","2","Matching","Stranger","1",563,0.563,1
"5620","2","Matching","Stranger","1",522,0.522,1
"5621","2","Matching","Stranger","1",582,0.582,1
"5622","2","Matching","Stranger","1",477,0.477,1
"5623","2","Matching","Stranger","1",800,0.8,0
"5624","2","Matching","Stranger","1",426,0.426,1
"5625","2","Matching","Stranger","1",336,0.336,1
"5626","2","Matching","Stranger","1",414,0.414,1
"5627","2","Matching","Stranger","1",676,0.676,1
"5628","2","Matching","Stranger","1",546,0.546,1
"5629","2","Matching","Stranger","1",600,0.6,1
"5630","2","Matching","Stranger","1",785,0.785,1
"5631","2","Matching","Stranger","1",658,0.658,1
"5632","2","Matching","Stranger","1",510,0.51,1
"5633","2","Matching","Stranger","1",678,0.678,1
"5634","2","Matching","Stranger","1",847,0.847,1
"5635","2","Matching","Stranger","1",602,0.602,1
"5636","2","Matching","Stranger","1",377,0.377,1
"5637","2","Matching","Stranger","1",629,0.629,0
"5638","2","Matching","Stranger","1",677,0.677,1
"5639","2","Matching","Stranger","1",507,0.507,1
"5640","2","Matching","Stranger","1",699,0.699,1
"5641","2","Matching","Stranger","1",446,0.446,1
"5642","2","Matching","Stranger","1",708,0.708,1
"5643","2","Matching","Stranger","1",492,0.492,1
"5644","2","Matching","Stranger","1",453,0.453,1
"5645","2","Matching","Stranger","1",520,0.52,1
"5646","2","Matching","Stranger","1",495,0.495,1
"5647","2","Matching","Stranger","1",570,0.57,1
"5648","2","Matching","Stranger","1",644,0.644,1
"5649","2","Matching","Stranger","1",522,0.522,1
"5650","2","Matching","Stranger","1",653,0.653,1
"5651","2","Matching","Stranger","1",991,0.991,1
"5652","2","Matching","Stranger","1",816,0.816,1
"5653","2","Matching","Stranger","1",612,0.612,1
"5654","2","Matching","Stranger","1",410,0.41,1
"5655","2","Matching","Stranger","1",604,0.604,1
"5656","2","Matching","Stranger","2",580,0.58,1
"5657","2","Matching","Stranger","2",469,0.469,1
"5658","2","Matching","Stranger","2",506,0.506,0
"5659","2","Matching","Stranger","2",446,0.446,1
"5660","2","Matching","Stranger","2",496,0.496,1
"5661","2","Matching","Stranger","2",453,0.453,1
"5662","2","Matching","Stranger","2",452,0.452,1
"5663","2","Matching","Stranger","2",454,0.454,1
"5664","2","Matching","Stranger","2",666,0.666,1
"5665","2","Matching","Stranger","2",332,0.332,0
"5666","2","Matching","Stranger","2",375,0.375,1
"5667","2","Matching","Stranger","2",513,0.513,1
"5668","2","Matching","Stranger","2",713,0.713,1
"5669","2","Matching","Stranger","2",476,0.476,1
"5670","2","Matching","Stranger","2",763,0.763,1
"5671","2","Matching","Stranger","2",505,0.505,1
"5672","2","Matching","Stranger","2",475,0.475,1
"5673","2","Matching","Stranger","2",589,0.589,1
"5674","2","Matching","Stranger","2",402,0.402,1
"5675","2","Matching","Stranger","2",663,0.663,0
